iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,10,1786.61,10,1786.61,0,3,33,299.214,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,10,1647.25,10,1647.25,0,0,33,299.064,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581
2,0,10,1540.4,10,1540.4,0,3,33,298.914,0.453275,0.182242,0.182242,0.182242,0.31441,0.191272,0.191272,0.303045
3,0,10,1533.66,10,1533.66,0,0,33,298.765,0.563354,0.145549,0.145549,0.145549,0.267789,0.162894,0.162894,0.406423
4,0,10,1447.09,10,1447.09,0,3,33,298.616,0.6656,0.111467,0.111467,0.111467,0.372369,0.139614,0.139614,0.348402
5,0,7,1299.84,7,1299.84,0,0,33,298.466,0.752766,0.0824112,0.0824112,0.0824112,0.311197,0.116656,0.116656,0.455491
6,0,6,1243.31,6,1243.31,0,3,33,298.317,0.822031,0.0593231,0.0593231,0.0593231,0.419919,0.0982249,0.0982249,0.383631
7,0,6,1206.51,6,1206.51,0,2,33,298.168,0.874215,0.0419284,0.0419284,0.0419284,0.346371,0.0809975,0.0809975,0.491634
8,0,6,1206.51,6,1215.16,0,0,9,298.019,0.912083,0.0293057,0.0293057,0.0293057,0.32453,0.0758679,0.138937,0.460665
9,0,6,1206.51,6,1209.59,0,0,13,297.87,0.904755,0.0317483,0.0317483,0.0317483,0.31993,0.0763638,0.139863,0.463843
10,0,6,1165.68,6,1165.68,0,0,33,297.721,0.904218,0.0319274,0.0319274,0.0319274,0.33339,0.0748322,0.137074,0.454704
11,0,6,1165.68,6,1166.39,0,0,9,297.572,0.933379,0.022207,0.022207,0.022207,0.441049,0.0627296,0.114919,0.381303
12,0,6,1165.68,6,1165.7,0,3,13,297.423,0.927285,0.0242385,0.0242385,0.0242385,0.426572,0.0643368,0.117878,0.391213
13,0,6,1165.68,6,1170.89,0,0,9,297.274,0.92647,0.0245099,0.0245099,0.0245099,0.421412,0.0635346,0.116422,0.398631
14,0,6,1165.68,6,1170.29,0,0,13,297.126,0.919952,0.0266825,0.0266825,0.0266825,0.407386,0.0650567,0.119226,0.408331
15,0,6,1165.68,6,1171.58,0,0,9,296.977,0.919218,0.0269273,0.0269273,0.0269273,0.413134,0.0644078,0.118051,0.404407
16,0,6,1165.68,6,1166.79,0,0,13,296.829,0.912279,0.0292402,0.0292402,0.0292402,0.399351,0.0659023,0.120804,0.413943
17,0,5,1207.37,5,1207.37,0,1,33,296.68,0.911643,0.0294524,0.0294524,0.0294524,0.405873,0.0651686,0.119474,0.409485
