iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,9,1802.9,9,1802.9,0,0,33,262.707,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,9,1607.88,9,1607.88,2,1,33,262.576,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814
2,0,9,1539.57,9,1539.57,3,1,33,262.444,0.303045,0.191272,0.31441,0.191272,0.303045,0.31441,0.191272,0.191272
3,0,9,1407.96,9,1407.96,3,1,33,262.313,0.269601,0.170148,0.279713,0.280538,0.257076,0.418438,0.162243,0.162243
4,0,9,1376.05,9,1376.05,0,1,33,262.182,0.232498,0.146718,0.24122,0.379564,0.208627,0.528064,0.131654,0.131654
5,0,8,1347.38,8,1347.38,0,2,33,262.051,0.330965,0.127879,0.210267,0.330889,0.162229,0.633041,0.102365,0.102365
6,0,8,1347.38,8,1352.67,0,1,9,261.92,0.434816,0.108015,0.177624,0.279545,0.149452,0.583344,0.172909,0.0942946
7,0,8,1333.36,8,1333.36,2,1,33,261.789,0.423124,0.110236,0.181294,0.285346,0.154375,0.569624,0.17861,0.0973916
8,0,8,1236.77,8,1236.77,2,1,33,261.658,0.376741,0.0981253,0.271088,0.254046,0.118545,0.669515,0.137159,0.0747806
9,0,8,1211.6,8,1211.6,2,3,33,261.527,0.324439,0.0844802,0.37232,0.218761,0.0880241,0.754605,0.101849,0.0555221
10,0,5,1525.56,5,1525.56,1,1,33,261.396,0.270203,0.0703388,0.477282,0.182176,0.0835724,0.71675,0.0967005,0.102977
11,0,5,1525.56,5,1805.45,1,0,9,261.266,0.254988,0.122649,0.450458,0.171905,0.0613402,0.792096,0.0709779,0.075586
12,0,5,1525.56,5,1752.93,0,1,13,261.135,0.252678,0.130561,0.446428,0.170334,0.0722235,0.78297,0.0701263,0.0746801
13,0,5,1476.02,5,1476.02,2,2,33,261.004,0.267834,0.127893,0.437412,0.166862,0.0722109,0.783008,0.0701136,0.0746675
14,0,5,1468.5,5,1468.5,0,1,33,260.874,0.217694,0.103935,0.542758,0.135612,0.0678977,0.73659,0.125305,0.070208
15,0,5,1438.09,5,1438.09,2,1,33,260.743,0.31577,0.0908836,0.474758,0.118589,0.0497834,0.806853,0.091886,0.0514777
16,0,5,1438.09,5,1554.54,2,1,9,260.613,0.253839,0.0730407,0.577809,0.0953115,0.0358379,0.86095,0.0661547,0.0370578
17,0,5,1438.09,5,1514.35,2,1,13,260.483,0.264911,0.0762075,0.559433,0.0994492,0.0388958,0.849076,0.0718083,0.0402201
18,0,5,1438.09,5,1514.35,1,1,0,260.353,0.263921,0.0759039,0.561117,0.0990582,0.0393464,0.847318,0.0726491,0.0406864
19,0,5,1438.09,5,1462.7,2,1,13,260.222,0.264974,0.0721514,0.563441,0.099434,0.0493843,0.808355,0.0911941,0.0510664
20,0,5,1438.09,5,1453.98,0,1,13,260.092,0.263996,0.0718663,0.565091,0.0990475,0.0496986,0.807124,0.0917859,0.0513918
21,0,5,1435.86,5,1435.86,0,1,33,259.962,0.280314,0.0702501,0.55261,0.0968262,0.0500078,0.805912,0.0923683,0.0517119
22,0,5,1435.86,5,1435.86,2,1,0,259.832,0.385337,0.0599791,0.47201,0.0826749,0.0359911,0.860305,0.0664864,0.0372177
23,0,5,1326.07,5,1326.07,2,1,33,259.702,0.431132,0.0670823,0.409314,0.0924719,0.0454339,0.823643,0.0839406,0.0469828
24,0,5,1325.69,5,1325.69,0,1,33,259.572,0.355706,0.0553257,0.512698,0.0762705,0.0325599,0.873607,0.0601628,0.0336701
25,0,5,1316.37,5,1316.37,2,1,33,259.443,0.461979,0.0461832,0.428166,0.063671,0.0231005,0.910322,0.0426893,0.0238883
26,0,5,1316.37,5,1317.68,2,1,9,259.313,0.379368,0.0379072,0.53046,0.0522646,0.0163061,0.936694,0.0301371,0.0168623
27,0,5,1316.37,5,1317.68,2,1,0,259.183,0.396623,0.0396132,0.509143,0.0546202,0.0181212,0.929643,0.0334959,0.0187395
28,0,5,1314.17,5,1314.17,2,1,33,259.054,0.449941,0.0449176,0.443203,0.0619381,0.0236979,0.907986,0.0438095,0.0245066
29,0,5,1314.16,5,1314.16,0,1,33,258.924,0.368345,0.036755,0.544214,0.0506857,0.0167275,0.935047,0.0309274,0.0172985
30,0,5,1308,5,1308,2,1,33,258.795,0.473995,0.030593,0.453221,0.042191,0.0117876,0.954226,0.0217967,0.01219
31,0,5,1303.34,5,1303.34,0,1,33,258.665,0.387645,0.0250061,0.552861,0.0344882,0.00831462,0.96771,0.0153766,0.00859853
