iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,17,1781.52,17,1781.52,3,1,33,281.661,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,15,1855.1,15,1855.1,1,0,33,281.521,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,0,14,1920.43,14,1920.43,1,2,33,281.38,0.191272,0.31441,0.191272,0.303045,0.31441,0.303045,0.191272,0.191272
3,0,14,1840.43,14,1840.43,3,2,33,281.239,0.162243,0.418438,0.162243,0.257076,0.279713,0.269601,0.280538,0.170148
4,0,14,1840.43,14,1840.43,1,1,0,281.099,0.139536,0.359943,0.139536,0.360984,0.24122,0.232498,0.379564,0.146718
5,0,14,1840.43,14,1840.43,2,0,0,280.958,0.150144,0.311213,0.150144,0.388499,0.250324,0.203513,0.393924,0.15224
6,0,14,1840.43,14,1840.43,0,3,0,280.818,0.152804,0.316775,0.134962,0.395459,0.219118,0.211972,0.410351,0.158559
7,0,14,1840.43,14,1840.43,1,3,0,280.677,0.137394,0.322539,0.137394,0.402673,0.223243,0.215961,0.418129,0.142667
8,0,14,1840.43,14,1840.43,3,1,0,280.537,0.145789,0.281055,0.145789,0.427368,0.226655,0.219259,0.424571,0.129515
9,0,14,1840.43,14,1840.43,1,1,0,280.397,0.159171,0.306894,0.159171,0.374763,0.233936,0.194139,0.438265,0.13366
10,0,14,1837.2,14,1837.2,3,2,33,280.256,0.168309,0.267038,0.168309,0.396345,0.239931,0.173443,0.449555,0.137071
11,0,14,1837.2,14,1837.2,1,0,0,280.116,0.137606,0.218345,0.137606,0.506444,0.191958,0.138755,0.559635,0.109652
12,0,14,1822.86,14,1822.86,3,1,33,279.976,0.141622,0.195396,0.141622,0.521361,0.173819,0.141843,0.57225,0.112087
13,0,14,1619.38,14,1619.38,0,2,33,279.836,0.110087,0.151897,0.110087,0.627929,0.156622,0.226632,0.515757,0.100989
14,0,14,1619.38,14,1629.93,3,2,9,279.696,0.18437,0.139191,0.100872,0.575567,0.122362,0.177071,0.621676,0.0788912
15,0,14,1564.27,14,1564.27,3,2,33,279.556,0.189932,0.143382,0.103902,0.562784,0.126673,0.183322,0.608342,0.0816632
16,0,13,1720.91,13,1720.91,1,2,33,279.417,0.145802,0.110061,0.0797512,0.664385,0.0957153,0.138531,0.704054,0.0617002
17,0,13,1531.07,13,1531.07,0,2,33,279.277,0.133646,0.184084,0.0730931,0.609177,0.0701033,0.101469,0.783241,0.0451862
18,0,13,1481.14,13,1481.14,3,2,33,279.137,0.214862,0.166801,0.0662187,0.552118,0.0501908,0.0726528,0.844808,0.0323484
19,0,13,1481.14,13,1534.19,2,2,9,278.998,0.16658,0.129312,0.0513263,0.652782,0.0354018,0.051249,0.890535,0.0228147
20,0,13,1481.14,13,1483.44,0,2,13,278.858,0.164825,0.127944,0.0611467,0.646084,0.038273,0.0554097,0.881654,0.024663
21,0,13,1481.14,13,1496.17,2,2,9,278.719,0.186267,0.124629,0.0595537,0.62955,0.0384736,0.0557041,0.881032,0.02479
22,0,13,1481.14,13,1499.61,3,2,9,278.579,0.184245,0.123266,0.0696237,0.622866,0.0414911,0.0600774,0.8717,0.0267319
23,0,13,1438.08,13,1438.08,3,2,33,278.44,0.192146,0.128542,0.0725953,0.606717,0.0446425,0.0646454,0.861952,0.0287599
24,0,13,1438.08,13,1572.17,1,3,9,278.301,0.146406,0.0979351,0.0553035,0.700355,0.0313651,0.0454222,0.903008,0.0202044
25,0,13,1438.08,13,1499.76,3,2,13,278.162,0.144552,0.109156,0.0545923,0.6917,0.0311356,0.0450932,0.897005,0.0267666
