iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,6,1351.94,6,1351.94,1,2,33,211.727,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,5,1311.66,5,1311.66,1,3,33,211.621,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814
2,0,5,1245.06,5,1245.06,3,1,33,211.515,0.182242,0.453275,0.182242,0.182242,0.191272,0.191272,0.303045,0.31441
3,0,5,1201.45,5,1201.45,3,2,33,211.409,0.161498,0.401754,0.161498,0.275249,0.170148,0.280538,0.269601,0.279713
4,0,5,1192.06,5,1192.06,3,0,33,211.304,0.138071,0.343537,0.138071,0.380322,0.147294,0.242883,0.367655,0.242168
5,0,5,1170,5,1170,3,2,33,211.198,0.114061,0.283849,0.114061,0.48803,0.227503,0.220028,0.333088,0.219381
6,0,5,1160.79,5,1160.79,3,0,33,211.092,0.0902683,0.224681,0.0902683,0.594783,0.191937,0.185629,0.437351,0.185083
7,0,4,1363.7,4,1363.7,1,3,33,210.987,0.0687239,0.171087,0.0687239,0.691465,0.284613,0.164324,0.387222,0.163841
8,0,4,1319.1,4,1319.1,3,2,33,210.881,0.0609749,0.264268,0.0609749,0.613782,0.256036,0.147809,0.348365,0.24779
9,0,4,1308.25,4,1308.25,3,1,33,210.776,0.0463377,0.200889,0.0463377,0.706436,0.215312,0.124285,0.452028,0.208375
10,0,4,1307.7,4,1307.7,3,1,33,210.67,0.0342008,0.148315,0.0342008,0.783283,0.197156,0.198066,0.413974,0.190804
11,0,4,1292.6,4,1292.6,3,2,33,210.565,0.0247095,0.107187,0.0247095,0.843394,0.174755,0.289132,0.366991,0.169123
12,0,4,1227.94,4,1227.94,3,1,33,210.46,0.0176018,0.076377,0.0176018,0.888419,0.146286,0.242056,0.470087,0.141571
13,0,4,1208.7,4,1208.7,3,2,33,210.355,0.0124366,0.0539799,0.0124366,0.921147,0.127147,0.341129,0.408677,0.123047
14,0,4,1195.17,4,1195.17,3,2,33,210.249,0.00875496,0.0380114,0.00875496,0.944479,0.104941,0.281606,0.511896,0.101557
15,0,4,1195.17,4,1229.81,3,3,9,210.144,0.00616077,0.026756,0.00616077,0.960922,0.0833723,0.223772,0.612172,0.0806833
16,0,4,1195.17,4,1443.4,1,1,9,210.039,0.0069122,0.0300283,0.0069122,0.956147,0.0824872,0.22144,0.605915,0.0901579
17,0,4,1195.17,4,1353.79,3,2,13,209.934,0.0068531,0.0373866,0.0068531,0.948907,0.0821022,0.224832,0.603327,0.0897386
18,0,4,1195.17,4,1296.87,3,2,13,209.829,0.00710054,0.0387497,0.00710054,0.947049,0.0821143,0.224911,0.603221,0.0897535
19,0,4,1195.17,4,1253.4,3,2,13,209.724,0.00735115,0.0401309,0.00735115,0.945167,0.0821258,0.224988,0.603119,0.0897676
20,0,4,1168.26,4,1168.26,3,1,33,209.619,0.00760477,0.0415296,0.00760477,0.943261,0.0821365,0.225063,0.60302,0.089781
21,0,4,1168.26,4,1168.26,3,1,9,209.515,0.00536479,0.029307,0.00536479,0.959963,0.0716621,0.323675,0.52633,0.0783331
22,0,4,1168.26,4,1193.01,3,1,9,209.41,0.00603418,0.032975,0.00603418,0.954957,0.072387,0.31662,0.531866,0.0791269
23,0,4,1168.26,4,1243.29,1,2,9,209.305,0.00676706,0.0369925,0.00676706,0.949473,0.0730295,0.310339,0.536801,0.0798307
24,0,4,1168.26,4,1185.57,3,2,13,209.201,0.00670405,0.0450283,0.00670405,0.941564,0.0761923,0.323872,0.516646,0.0832894
25,0,4,1168.26,4,1180.62,3,1,13,209.096,0.00694542,0.0466673,0.00694542,0.939442,0.0761329,0.323714,0.516927,0.083226
26,0,4,1168.26,4,1180.62,1,0,0,208.991,0.00718978,0.0483276,0.00718978,0.937293,0.0749248,0.33425,0.508919,0.0819067
27,0,4,1168.26,4,1180.27,3,1,13,208.887,0.00718377,0.0482115,0.00718377,0.937421,0.0702681,0.335925,0.511513,0.0822941
28,0,4,1157.16,4,1157.16,3,1,33,208.782,0.00743084,0.0498886,0.00743084,0.93525,0.069225,0.34558,0.50412,0.0810751
29,0,4,1117.84,4,1117.84,3,1,33,208.678,0.00525296,0.0352804,0.00525296,0.954214,0.0580783,0.450786,0.423113,0.0680224
30,0,4,1117.84,4,1152.13,3,1,9,208.574,0.00371719,0.0249752,0.00371719,0.96759,0.0474673,0.550989,0.345947,0.0555964
31,0,4,1084.24,4,1084.24,3,1,33,208.469,0.00421533,0.0283329,0.00421533,0.963236,0.0497809,0.528958,0.362953,0.058308
32,0,4,1084.24,4,1084.24,3,1,0,208.365,0.00298736,0.0200869,0.00298736,0.973938,0.0395875,0.625295,0.288748,0.04637
33,0,4,1084.24,4,1084.24,3,2,0,208.261,0.00405793,0.0272958,0.00405793,0.964588,0.046604,0.558745,0.340061,0.0545904
34,0,4,1084.24,4,1084.24,1,1,0,208.157,0.00546081,0.0367463,0.00546081,0.952332,0.0499546,0.599213,0.292315,0.058517
35,0,4,1084.24,4,1242.09,3,3,9,208.053,0.00545114,0.0374703,0.00545114,0.951627,0.0582111,0.532849,0.340749,0.0681908
36,0,4,1084.24,4,1195.46,3,2,13,207.949,0.00612214,0.0420988,0.00612214,0.945657,0.0576824,0.528243,0.337774,0.0763004
37,0,4,1084.24,4,1185.08,3,1,13,207.845,0.00635397,0.0437099,0.00635397,0.943582,0.0568554,0.520901,0.347033,0.0752107
38,0,4,1084.24,4,1367.83,1,2,9,207.741,0.00658912,0.045345,0.00658912,0.941477,0.0569414,0.520046,0.347684,0.0753287
39,0,4,1084.24,4,1237.73,3,2,13,207.637,0.00652315,0.0539782,0.00652315,0.932975,0.0577834,0.52797,0.3378,0.0764469
40,0,4,1084.24,4,1232.87,3,1,13,207.533,0.00675687,0.0559359,0.00675687,0.93055,0.0569548,0.520629,0.347062,0.0753548
41,0,4,1084.24,4,1200.49,3,1,13,207.429,0.00699337,0.0579182,0.00699337,0.928095,0.0570388,0.519791,0.3477,0.0754703
42,0,4,1084.24,4,1181.84,3,0,13,207.326,0.00723248,0.0599238,0.00723248,0.925611,0.0571208,0.518971,0.348325,0.0755829
43,0,4,1084.24,4,1228.71,1,1,9,207.222,0.00747403,0.0619513,0.00747403,0.923101,0.069991,0.511918,0.343564,0.074527
44,0,4,1084.24,4,1228.53,3,2,13,207.118,0.00739116,0.0714712,0.00739116,0.913746,0.0729827,0.49094,0.358364,0.0777136
45,0,4,1084.24,4,1169.16,3,1,13,207.015,0.00762975,0.0738118,0.00762975,0.910929,0.0721789,0.485718,0.365245,0.0768586
