iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,26,2099.94,26,2099.94,0,1,33,322.962,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,23,1970.04,23,1970.04,0,0,33,322.8,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814
2,0,21,1910.44,21,1910.44,0,0,33,322.639,0.453275,0.182242,0.182242,0.182242,0.31441,0.303045,0.191272,0.191272
3,0,20,1805.85,20,1805.85,0,1,33,322.478,0.563354,0.145549,0.145549,0.145549,0.418438,0.257076,0.162243,0.162243
4,0,19,1828.49,19,1828.49,0,0,33,322.316,0.6656,0.111467,0.111467,0.111467,0.359943,0.360984,0.139536,0.139536
5,0,18,1754.93,18,1754.93,0,1,33,322.155,0.752766,0.0824112,0.0824112,0.0824112,0.466602,0.300855,0.116272,0.116272
6,0,18,1738.81,18,1738.81,0,1,33,321.994,0.822031,0.0593231,0.0593231,0.0593231,0.394217,0.409369,0.098207,0.098207
7,0,18,1736.42,18,1736.42,0,1,33,321.833,0.874215,0.0419284,0.0419284,0.0419284,0.322811,0.516397,0.080396,0.080396
8,0,18,1723.28,18,1723.28,0,0,33,321.672,0.912083,0.0293057,0.0293057,0.0293057,0.253712,0.619949,0.0631695,0.0631695
9,0,18,1720.86,18,1720.86,0,0,33,321.511,0.938893,0.0203689,0.0203689,0.0203689,0.360198,0.531531,0.0541355,0.0541355
10,0,18,1720.86,18,1734.22,0,1,9,321.351,0.957594,0.0141353,0.0141353,0.0141353,0.469946,0.440389,0.0448323,0.0448323
11,0,18,1718.44,18,1718.44,0,1,33,321.19,0.953185,0.015605,0.015605,0.015605,0.482452,0.42554,0.0460038,0.0460038
12,0,18,1718.44,18,1718.44,0,0,0,321.029,0.967494,0.0108355,0.0108355,0.0108355,0.393397,0.531615,0.0374943,0.0374943
13,0,17,1657.87,17,1657.87,0,1,33,320.869,0.957049,0.014317,0.014317,0.014317,0.341526,0.577111,0.0406816,0.0406816
14,0,17,1639.37,17,1639.37,0,1,33,320.708,0.970167,0.00994427,0.00994427,0.00994427,0.264541,0.672463,0.031498,0.031498
15,0,17,1632.48,17,1632.48,0,1,33,320.548,0.979215,0.00692826,0.00692826,0.00692826,0.198747,0.753945,0.023654,0.023654
16,0,16,1600.72,16,1600.72,0,1,33,320.388,0.985456,0.00484787,0.00484787,0.00484787,0.145883,0.819407,0.017355,0.017355
17,0,16,1600.72,16,1711.7,0,1,9,320.228,0.989771,0.00340959,0.00340959,0.00340959,0.105365,0.869577,0.0125294,0.0125294
18,0,16,1600.72,16,1711.7,0,1,9,320.067,0.98834,0.00388655,0.00388655,0.00388655,0.115312,0.857275,0.0137064,0.0137064
19,0,16,1600.72,16,1711.7,0,3,0,319.907,0.986746,0.00441792,0.00441792,0.00441792,0.125812,0.844291,0.0149482,0.0149482
20,0,16,1600.72,16,1711.7,1,1,0,319.747,0.982053,0.00598238,0.00598238,0.00598238,0.12553,0.842719,0.0149083,0.0168423
21,0,16,1600.72,16,1711.7,0,1,0,319.588,0.980721,0.00734299,0.00596817,0.00596817,0.158211,0.801789,0.0187815,0.0212185
22,0,16,1600.72,16,1670.53,0,1,13,319.428,0.974101,0.00986441,0.00801718,0.00801718,0.196094,0.754349,0.0232687,0.0262886
23,0,16,1600.72,16,1670.53,0,1,0,319.268,0.973209,0.0102046,0.00829332,0.00829332,0.197438,0.752685,0.0234183,0.0264582
24,0,16,1600.72,16,1670.53,0,1,0,319.108,0.964332,0.0135861,0.011041,0.011041,0.240247,0.699088,0.0284837,0.0321819
25,0,16,1600.72,16,1670.53,0,1,0,318.949,0.952918,0.0179341,0.0145739,0.0145739,0.286919,0.64066,0.0340027,0.0384184
26,0,16,1600.72,16,1628.06,0,1,13,318.789,0.938416,0.0234587,0.0190626,0.0190626,0.336175,0.579007,0.0398229,0.0449956
27,0,16,1600.72,16,1628.43,0,2,9,318.63,0.937435,0.0238332,0.0193661,0.0193661,0.334847,0.580705,0.0396487,0.0447999
28,0,16,1600.72,16,1608.61,0,1,13,318.471,0.931501,0.0260942,0.0212025,0.0212025,0.332009,0.575847,0.0477408,0.0444024
29,0,16,1594.07,16,1594.07,0,1,33,318.311,0.930565,0.0264515,0.0214919,0.0214919,0.330731,0.577517,0.0475385,0.0442136
30,0,16,1594.07,16,1594.07,0,1,0,318.152,0.951824,0.0183531,0.0149113,0.0149113,0.25602,0.672983,0.0367855,0.0342121
31,0,16,1570.88,16,1570.88,0,1,33,317.993,0.937024,0.023992,0.0194919,0.0194919,0.303236,0.612706,0.0435527,0.0405053
32,0,16,1564.07,16,1564.07,0,2,33,317.834,0.95632,0.0166413,0.0135194,0.0135194,0.231992,0.703724,0.0333072,0.0309763
33,0,16,1562.38,16,1562.38,0,1,33,317.675,0.969672,0.0115547,0.00938666,0.00938666,0.224342,0.680669,0.0650464,0.0299427
34,0,16,1535.82,16,1535.82,0,1,33,317.516,0.978879,0.00804693,0.00653678,0.00653678,0.16828,0.760489,0.0487796,0.0224512
35,0,16,1535.82,16,1535.82,0,1,0,317.358,0.985229,0.00562805,0.00457166,0.00457166,0.123426,0.824346,0.0357687,0.0164602
36,0,16,1535.82,16,1535.82,0,1,0,317.199,0.98001,0.00761672,0.00618679,0.00618679,0.154757,0.779775,0.0448374,0.0206303
37,0,16,1534.79,16,1534.79,0,1,33,317.04,0.973156,0.0102284,0.0083078,0.0083078,0.190646,0.728728,0.0552218,0.0254044
38,0,16,1493.42,16,1493.42,0,1,33,316.882,0.981287,0.00713028,0.0057912,0.0057912,0.141002,0.799385,0.0408319,0.0187815
