iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,18,1341.5,18,1341.5,2,0,33,272.437,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,12,1061.78,12,1061.78,1,1,33,272.301,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814,0.21814
2,11,1254.36,11,1254.36,1,2,33,272.164,0.191272,0.31441,0.303045,0.191272,0.303045,0.31441,0.191272,0.191272
3,11,1254.36,11,1254.36,0,3,0,272.028,0.162243,0.418438,0.257076,0.162243,0.269601,0.279713,0.280538,0.170148
4,11,1254.36,11,1254.36,2,0,0,271.892,0.146027,0.426566,0.262044,0.165363,0.276567,0.286943,0.287789,0.148701
5,11,1119.89,11,1119.89,2,2,33,271.756,0.152261,0.444869,0.230444,0.172426,0.23726,0.302542,0.303435,0.156764
6,11,1110.79,11,1110.79,3,2,33,271.62,0.13212,0.386106,0.332152,0.149622,0.202314,0.257993,0.40603,0.133663
7,11,1072.75,11,1072.75,3,1,33,271.485,0.119416,0.349055,0.300269,0.231259,0.165083,0.210526,0.515334,0.109057
8,11,1072.75,11,1158.88,1,0,9,271.349,0.104407,0.305249,0.262578,0.327766,0.144232,0.310147,0.450347,0.0952742
9,11,1072.75,11,1158.88,2,0,0,271.213,0.105442,0.298238,0.265229,0.331091,0.152547,0.30713,0.445998,0.094325
10,11,1072.75,11,1163.63,1,0,9,271.078,0.110712,0.313209,0.228362,0.347718,0.137539,0.312565,0.453925,0.0959715
11,11,1072.75,11,1155.59,3,2,13,270.942,0.111726,0.306803,0.230488,0.350984,0.146221,0.309414,0.449383,0.0949817
12,11,997.641,11,997.641,2,0,33,270.807,0.110139,0.302507,0.227247,0.360107,0.144078,0.304924,0.457417,0.0935813
13,11,983.383,11,983.383,3,2,33,270.671,0.0964083,0.264847,0.323457,0.315288,0.22552,0.275905,0.413919,0.0846554
14,11,952.556,11,952.556,3,2,33,270.536,0.0820111,0.225341,0.27522,0.417427,0.184217,0.225384,0.521261,0.0691377
15,11,952.556,11,1022.65,3,1,9,270.401,0.066924,0.183924,0.224644,0.524509,0.14442,0.176701,0.624688,0.0541911
16,11,952.556,11,1004.79,2,2,13,270.265,0.0689679,0.189579,0.231561,0.509892,0.14282,0.185657,0.617944,0.0535799
17,11,952.556,11,1030.87,1,2,9,270.13,0.0672808,0.184979,0.250122,0.497618,0.141516,0.183972,0.621431,0.0530805
18,11,952.556,11,1000.72,2,0,13,269.995,0.066739,0.191279,0.248173,0.493809,0.147346,0.19156,0.605838,0.0552562
19,11,952.556,11,1000.72,2,0,0,269.86,0.0651691,0.186819,0.265626,0.482386,0.168146,0.18686,0.591108,0.0538868
20,11,952.556,11,1000.72,2,0,0,269.725,0.0681091,0.195288,0.232252,0.504351,0.152032,0.190451,0.602608,0.0549089
21,11,952.556,11,1000.72,3,2,9,269.59,0.070522,0.202249,0.204802,0.522427,0.138626,0.193433,0.612185,0.0557549
22,11,952.556,11,957.6,3,2,13,269.456,0.0726269,0.20833,0.21096,0.508083,0.144138,0.201138,0.596762,0.0579613
23,10,879.913,10,879.913,2,1,33,269.321,0.0717261,0.205789,0.208388,0.514097,0.142667,0.199098,0.600876,0.0573591
24,10,828.937,10,828.937,3,2,33,269.186,0.0628669,0.180409,0.305947,0.450777,0.125259,0.29668,0.52771,0.050351
25,10,828.937,10,855.245,1,0,9,269.052,0.0507234,0.145592,0.246927,0.556758,0.0982782,0.232816,0.629408,0.0394983
