iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,22,1787.77,22,1787.77,2,2,33,322.962,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,22,1724.98,22,1724.98,3,2,33,322.8,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814
2,0,18,1633.53,18,1633.53,0,1,33,322.639,0.191272,0.191272,0.303045,0.31441,0.182242,0.182242,0.453275,0.182242
3,0,18,1588.36,18,1588.36,3,2,33,322.478,0.280538,0.170148,0.269601,0.279713,0.161498,0.275249,0.401754,0.161498
4,0,18,1588.36,18,1590.25,0,3,9,322.316,0.242003,0.146761,0.232566,0.37867,0.131994,0.224987,0.511026,0.131994
5,0,18,1588.36,18,1590.25,2,3,0,322.155,0.243064,0.146538,0.232233,0.378165,0.130384,0.222267,0.50493,0.14242
6,0,17,1575.37,17,1575.37,0,2,33,321.994,0.252239,0.152054,0.203232,0.392474,0.132166,0.225329,0.51197,0.130534
7,0,17,1558.29,17,1558.29,0,2,33,321.833,0.354155,0.131315,0.175523,0.339007,0.103408,0.176319,0.618142,0.102131
8,0,17,1554.83,17,1554.83,2,2,33,321.672,0.460122,0.109756,0.146716,0.283406,0.0778858,0.132816,0.712375,0.0769239
9,0,17,1554.83,17,1569.05,3,2,9,321.511,0.41581,0.0991578,0.228945,0.256087,0.0569094,0.0970556,0.789829,0.0562064
10,0,17,1554.83,17,1561.09,3,2,13,321.351,0.415868,0.0991433,0.22895,0.256038,0.0602187,0.10271,0.777596,0.0594747
11,0,17,1554.83,17,1562.03,0,2,9,321.19,0.407222,0.0970542,0.224164,0.27156,0.0597758,0.101966,0.779221,0.0590371
12,0,17,1554.83,17,1634.37,2,0,9,321.029,0.395544,0.0989507,0.228582,0.276924,0.0631427,0.107721,0.766774,0.0623623
13,0,17,1554.83,17,1671.95,2,2,9,320.869,0.394931,0.0987701,0.229824,0.276475,0.0746181,0.106368,0.757442,0.0615723
14,0,17,1554.83,17,1671.95,0,1,0,320.708,0.39438,0.098605,0.230945,0.27607,0.0786185,0.112078,0.744432,0.0648708
15,0,16,1750.66,16,1750.66,1,2,33,320.548,0.341381,0.107217,0.251159,0.300244,0.0791062,0.106236,0.749387,0.0652707
16,0,16,1750.66,16,1812.41,1,2,9,320.388,0.316291,0.172852,0.232686,0.278171,0.0571744,0.0767874,0.818865,0.0471729
17,0,16,1663.78,16,1663.78,2,2,33,320.228,0.315359,0.17531,0.231986,0.277344,0.0608376,0.0817121,0.807257,0.0501934
18,0,16,1644.81,16,1644.81,2,2,33,320.067,0.276913,0.15392,0.325642,0.243526,0.0432909,0.0581482,0.862846,0.0357153
19,0,16,1636.64,16,1636.64,2,2,33,319.907,0.235146,0.130689,0.427375,0.20679,0.0304234,0.0408671,0.903611,0.0250986
20,0,16,1636.64,16,1647.09,2,2,9,319.747,0.191564,0.106454,0.533523,0.168459,0.0212386,0.0285311,0.93271,0.0175207
21,0,16,1603.38,16,1603.38,2,2,33,319.588,0.198075,0.11006,0.517685,0.17418,0.0232769,0.031271,0.926251,0.0192014
22,0,16,1603.38,16,1603.38,2,2,0,319.428,0.155959,0.086648,0.620251,0.137141,0.0162137,0.0217834,0.948629,0.0133744
23,0,16,1603.31,16,1603.31,0,2,33,319.268,0.18091,0.100498,0.559514,0.159078,0.0212034,0.0284887,0.932818,0.0174896
24,0,16,1596.44,16,1596.44,2,2,33,319.108,0.272698,0.0892139,0.496859,0.141229,0.0147631,0.0198367,0.953223,0.0121768
25,0,16,1596.44,16,1596.44,3,2,0,318.949,0.216986,0.0709716,0.599682,0.112361,0.0102855,0.0138212,0.96741,0.00848333
