iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,23,2097.66,23,2097.66,3,3,33,320.388,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,20,1906.83,20,1906.83,2,3,33,320.228,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,0,19,1817.86,19,1817.86,3,2,33,320.068,0.191272,0.191272,0.31441,0.303045,0.182242,0.182242,0.182242,0.453275
3,0,14,1779.5,14,1779.5,1,2,33,319.908,0.162894,0.162894,0.267789,0.406423,0.161498,0.161498,0.275249,0.401754
4,0,14,1759.05,14,1759.05,3,0,33,319.748,0.146103,0.249095,0.240208,0.364594,0.138071,0.138071,0.380322,0.343537
5,0,14,1757.82,14,1757.82,3,2,33,319.588,0.121459,0.207102,0.199712,0.471728,0.215847,0.125591,0.346017,0.312544
6,0,14,1755.03,14,1755.03,3,0,33,319.428,0.096691,0.164887,0.159002,0.57942,0.181162,0.105399,0.451099,0.26234
7,0,14,1755.03,14,1755.03,3,0,0,319.269,0.0739763,0.126165,0.121661,0.678197,0.271744,0.0937187,0.401226,0.233311
8,0,14,1740.91,14,1740.91,3,2,33,319.109,0.0867166,0.147909,0.142628,0.622746,0.23573,0.0983318,0.421098,0.24484
9,0,14,1737.88,14,1737.88,3,1,33,318.95,0.065359,0.111492,0.107511,0.715638,0.192053,0.0800986,0.528372,0.199477
10,0,14,1737.88,14,1737.88,3,3,0,318.79,0.0478285,0.0815968,0.0786822,0.791892,0.179879,0.138307,0.49498,0.186834
11,0,14,1737.88,14,1737.88,3,0,0,318.631,0.0582462,0.0993801,0.0958297,0.746544,0.184384,0.141763,0.50748,0.166372
12,0,14,1701.84,14,1701.84,3,3,33,318.471,0.0698139,0.11913,0.114873,0.696183,0.164653,0.145169,0.519803,0.170375
13,0,14,1701.84,14,1701.84,3,3,0,318.312,0.0513787,0.0876816,0.0845478,0.776392,0.146927,0.129536,0.463948,0.259589
14,0,14,1701.84,14,1701.84,3,0,0,318.153,0.0622272,0.106207,0.10241,0.729156,0.153478,0.135309,0.484747,0.226465
15,0,14,1701.84,14,1701.84,3,3,0,317.994,0.0741588,0.126584,0.122059,0.677198,0.138111,0.137742,0.493588,0.23056
16,0,14,1675.71,14,1675.71,3,2,33,317.835,0.0869215,0.148386,0.143079,0.621614,0.14303,0.142648,0.511299,0.203024
17,0,14,1628.23,14,1628.23,2,2,33,317.676,0.0655044,0.111836,0.107836,0.714824,0.112619,0.112318,0.615195,0.159868
18,0,14,1618.49,14,1618.49,3,3,33,317.517,0.0601165,0.102648,0.180893,0.656342,0.0855037,0.0852751,0.707836,0.121385
19,0,14,1599.41,14,1599.41,3,2,33,317.358,0.0449614,0.0767792,0.135321,0.742939,0.0779794,0.0777708,0.645819,0.19843
20,0,14,1599.41,14,1599.41,1,3,0,317.2,0.0327603,0.0559497,0.0986207,0.812669,0.058849,0.0586915,0.732681,0.149778
21,0,14,1589.58,14,1589.58,3,2,33,317.041,0.0327376,0.0560605,0.0985741,0.812628,0.0597154,0.0595556,0.743844,0.136885
22,0,14,1549.78,14,1549.78,3,2,33,316.883,0.023421,0.0401109,0.070537,0.865931,0.0437285,0.0436115,0.812405,0.100255
23,0,14,1549,14,1549,3,2,33,316.724,0.0165654,0.028373,0.049901,0.905161,0.031463,0.0313788,0.865012,0.0721463
24,0,14,1481.59,14,1481.59,3,2,33,316.566,0.011646,0.0199493,0.0350898,0.933315,0.022389,0.022329,0.903935,0.0513475
25,0,14,1465.3,14,1465.3,3,2,33,316.407,0.00817076,0.0139978,0.0246242,0.953207,0.0158385,0.0157961,0.932035,0.0363305
26,0,14,1465.3,14,1484.63,3,2,9,316.249,0.00573695,0.00982935,0.0172932,0.96714,0.0111817,0.0111518,0.952013,0.0256531
