iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,13,1413.04,13,1413.04,1,2,33,244,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,13,1413.04,13,1555.38,1,3,9,243.878,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814
2,0,13,1413.04,13,1628.89,1,0,9,243.756,0.220325,0.339026,0.220325,0.220325,0.217329,0.217329,0.344329,0.221013
3,0,12,1566.46,12,1566.46,1,2,33,243.634,0.222447,0.332658,0.222447,0.222447,0.220195,0.216524,0.343085,0.220195
4,0,12,1494.29,12,1494.29,1,2,33,243.512,0.186882,0.439353,0.186882,0.186882,0.184163,0.181093,0.450581,0.184163
5,0,12,1494.29,12,1494.29,1,0,0,243.391,0.150077,0.54977,0.150077,0.150077,0.147245,0.14479,0.560719,0.147245
6,0,12,1396.71,12,1396.71,0,2,33,243.269,0.168851,0.493448,0.168851,0.168851,0.135857,0.146697,0.56826,0.149186
7,0,12,1396.71,12,1396.71,1,2,0,243.147,0.259712,0.439543,0.150373,0.150373,0.103813,0.112098,0.670088,0.114
8,0,12,1396.71,12,1425.23,2,3,9,243.026,0.284592,0.385888,0.16476,0.16476,0.120813,0.130457,0.61606,0.13267
9,0,12,1396.71,12,1425.23,3,2,0,242.904,0.282305,0.382811,0.171465,0.163419,0.119083,0.128591,0.607438,0.144887
10,0,12,1396.71,12,1425.23,1,3,0,242.783,0.288143,0.390751,0.174993,0.146114,0.136149,0.147022,0.551171,0.165658
11,0,12,1396.71,12,1425.23,0,0,0,242.661,0.311975,0.340401,0.189447,0.158177,0.138447,0.149505,0.560628,0.15142
12,0,12,1396.71,12,1425.23,2,2,0,242.54,0.269867,0.361258,0.201032,0.167843,0.128367,0.151228,0.56724,0.153165
13,0,12,1396.71,12,1442.2,0,2,9,242.419,0.277869,0.371992,0.177335,0.172804,0.145053,0.170891,0.510974,0.173081
14,0,12,1396.71,12,1442.2,3,1,9,242.298,0.277157,0.372386,0.177497,0.17296,0.148144,0.174538,0.500542,0.176776
15,0,12,1396.71,12,1440.84,1,2,13,242.176,0.275023,0.36954,0.176114,0.179323,0.146429,0.18397,0.494866,0.174735
16,0,12,1396.71,12,1440.84,3,2,0,242.055,0.270168,0.380699,0.17299,0.176143,0.143575,0.180392,0.504698,0.171335
17,0,12,1396.71,12,1440.15,0,2,13,241.934,0.276413,0.389525,0.176973,0.15709,0.159631,0.200575,0.449292,0.190503
18,0,12,1396.71,12,1523.33,1,2,9,241.813,0.292879,0.38069,0.172932,0.153499,0.156538,0.196697,0.459947,0.186818
19,0,12,1396.71,12,1523.33,3,2,0,241.692,0.29663,0.372797,0.175128,0.155445,0.159277,0.200148,0.450482,0.190093
20,0,12,1396.71,12,1523.33,1,2,0,241.572,0.302209,0.379826,0.178403,0.139561,0.174696,0.219534,0.397268,0.208503
21,0,12,1396.71,12,1523.33,2,1,0,241.451,0.32606,0.330926,0.192462,0.150552,0.189159,0.23772,0.347348,0.225773
22,0,12,1328.63,12,1328.63,2,2,33,241.33,0.335362,0.340368,0.169448,0.154823,0.196523,0.207993,0.360913,0.234571
23,0,12,1328.63,12,1328.63,0,1,0,241.209,0.300392,0.304877,0.256072,0.138658,0.162815,0.17232,0.470522,0.194344
24,0,12,1328.63,12,1375.33,1,2,9,241.089,0.258538,0.323131,0.271395,0.146936,0.165992,0.156062,0.479804,0.198143
25,0,12,1328.63,12,1442.87,1,2,9,240.968,0.260933,0.316875,0.273911,0.148281,0.169001,0.158889,0.470367,0.201742
26,0,12,1328.63,12,1417.37,2,2,13,240.848,0.263257,0.310806,0.276353,0.149584,0.171945,0.161655,0.461136,0.205264
27,0,12,1328.63,12,1417.37,2,2,0,240.727,0.258498,0.305198,0.28944,0.146864,0.168444,0.158362,0.472103,0.201091
28,0,12,1328.63,12,1417.78,3,2,9,240.607,0.273043,0.322382,0.249464,0.15511,0.185626,0.174513,0.418251,0.221611
29,0,12,1328.63,12,1417.78,3,2,0,240.487,0.27109,0.320087,0.247675,0.161148,0.188173,0.176905,0.410262,0.22466
30,0,12,1328.63,12,1417.78,3,3,0,240.366,0.276928,0.326991,0.253004,0.143077,0.204273,0.192039,0.359797,0.243891
31,0,12,1328.63,12,1417.78,2,0,0,240.246,0.281708,0.332646,0.257367,0.128279,0.212378,0.199656,0.374115,0.213851
32,0,12,1328.63,12,1417.78,3,2,0,240.126,0.294396,0.347639,0.22393,0.134035,0.187949,0.205835,0.385743,0.220472
33,0,12,1328.63,12,1417.78,2,1,0,240.006,0.2987,0.352734,0.227192,0.121374,0.202709,0.222003,0.337495,0.237793
34,0,12,1328.63,12,1417.78,2,2,0,239.886,0.309396,0.365376,0.199531,0.125698,0.209715,0.195071,0.349195,0.246019
35,0,12,1328.63,12,1417.78,0,0,0,239.766,0.318164,0.375743,0.176857,0.129236,0.224237,0.208577,0.304123,0.263064
36,0,12,1328.63,12,1417.78,1,2,0,239.646,0.277966,0.397927,0.18727,0.136837,0.195936,0.216176,0.315227,0.272661
37,0,12,1328.63,12,1406.08,3,1,13,239.526,0.300532,0.349086,0.202457,0.147925,0.207871,0.229347,0.273494,0.289288
38,0,12,1328.63,12,1374.86,0,3,13,239.407,0.293861,0.341349,0.197948,0.166842,0.203626,0.24505,0.267924,0.283399
39,0,12,1328.63,12,1374.86,1,0,0,239.287,0.309037,0.334034,0.193686,0.163243,0.199896,0.24057,0.263031,0.296504
