iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,15,2372.43,15,2372.43,3,3,33,356.093,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,15,2180.31,15,2180.31,3,1,33,355.915,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,0,14,2053.5,14,2053.5,3,0,33,355.737,0.182242,0.182242,0.182242,0.453275,0.191272,0.31441,0.191272,0.303045
3,0,13,1767.08,13,1767.08,2,1,33,355.559,0.145549,0.145549,0.145549,0.563354,0.280538,0.279713,0.170148,0.269601
4,0,12,1644.75,12,1644.75,3,1,33,355.381,0.130933,0.130933,0.231215,0.506919,0.242003,0.37867,0.146761,0.232566
5,0,12,1624.71,12,1624.71,3,1,33,355.203,0.102674,0.102674,0.181334,0.613317,0.199968,0.486607,0.121257,0.192168
6,0,12,1624.71,12,1664.2,3,1,9,355.026,0.0774917,0.0774917,0.136874,0.708143,0.15825,0.593723,0.0959505,0.152077
7,0,10,1604.28,10,1604.28,2,1,33,354.848,0.0810398,0.0810398,0.143157,0.694763,0.163561,0.580099,0.0991607,0.157179
8,0,10,1600.27,10,1600.27,3,1,33,354.671,0.0728925,0.0728925,0.22903,0.625185,0.125067,0.678931,0.0758158,0.120186
9,0,10,1598.65,10,1598.65,3,1,33,354.493,0.0550245,0.0550245,0.172928,0.717023,0.092533,0.762458,0.056088,0.0889211
10,0,10,1598.65,10,1598.65,2,3,9,354.316,0.0403546,0.0403546,0.126853,0.792438,0.06679,0.828548,0.04048,0.0641824
11,0,10,1591.47,10,1591.47,3,1,33,354.139,0.0397834,0.0397834,0.138746,0.781687,0.0659511,0.818554,0.0399676,0.0755273
12,0,10,1591.47,10,1603.44,2,1,9,353.962,0.0286836,0.0286836,0.10006,0.842573,0.0469718,0.870772,0.0284629,0.0537936
13,0,10,1591.47,10,1607.87,3,0,9,353.785,0.0282884,0.0282884,0.111898,0.831525,0.0506856,0.860556,0.0307103,0.0580484
14,0,10,1591.47,10,1607.87,3,3,0,353.608,0.0303935,0.0303935,0.120258,0.818955,0.0609916,0.85126,0.0303583,0.0573904
15,0,10,1591.47,10,1603.44,3,1,13,353.431,0.0375756,0.0375756,0.148717,0.776132,0.0609559,0.851211,0.0303363,0.0574969
16,0,10,1591.47,10,1591.58,3,1,13,353.254,0.0375674,0.0375674,0.148725,0.77614,0.0612672,0.850456,0.0304869,0.0577898
17,0,10,1534.85,10,1534.85,2,2,33,353.078,0.0375591,0.0375591,0.148733,0.776149,0.061573,0.849715,0.0306349,0.0580776
18,0,10,1518.18,10,1518.18,2,3,33,352.901,0.0337202,0.0337202,0.235319,0.697241,0.0595936,0.82283,0.0613661,0.0562099
19,0,10,1513.11,10,1513.11,3,1,33,352.725,0.0291432,0.0291432,0.338747,0.602967,0.0565738,0.781545,0.0582568,0.103624
20,0,10,1506.07,10,1506.07,2,3,33,352.549,0.0224458,0.0224458,0.261028,0.694081,0.0410076,0.841644,0.0422277,0.0751209
21,0,10,1506.07,10,1517.99,2,3,9,352.372,0.0192468,0.0192468,0.365939,0.595568,0.0384564,0.78976,0.0396008,0.132182
22,0,9,1563.58,9,1563.58,2,1,33,352.196,0.019515,0.019515,0.356688,0.604282,0.0379953,0.780763,0.0391263,0.142115
23,0,9,1558.23,9,1558.23,3,1,33,352.02,0.0162447,0.0162447,0.464149,0.503362,0.0277244,0.84,0.0285498,0.103726
24,0,9,1543.38,9,1543.38,3,1,33,351.844,0.0130632,0.0130632,0.373496,0.600377,0.0199574,0.884804,0.0205517,0.0746866
25,0,9,1538.57,9,1538.57,3,1,33,351.668,0.0101776,0.0101776,0.291189,0.688456,0.014252,0.917722,0.0146765,0.0533494
26,0,9,1538.57,9,1538.57,3,1,9,351.492,0.00772557,0.00772557,0.221183,0.763366,0.0101401,0.94145,0.0104422,0.0379673
27,0,9,1538.57,9,1565.52,2,2,9,351.316,0.00839828,0.00839828,0.240604,0.7426,0.0113887,0.934229,0.0117281,0.0426539
28,0,9,1538.57,9,1566.6,3,1,9,351.141,0.00838538,0.00838538,0.241106,0.742124,0.01133,0.930228,0.0159972,0.042445
29,0,9,1536.39,9,1536.39,3,1,33,350.965,0.0090791,0.0090791,0.261228,0.720614,0.0126781,0.921912,0.017902,0.0475081
30,0,9,1528.76,9,1528.76,3,1,33,350.79,0.00683025,0.00683025,0.196655,0.789684,0.00902587,0.944397,0.0127457,0.0338312
31,0,9,1526.18,9,1526.18,3,1,33,350.614,0.00505078,0.00505078,0.145519,0.84438,0.0064247,0.960414,0.00907317,0.0240877
32,0,9,1521.77,9,1521.77,3,1,33,350.439,0.00369236,0.00369236,0.106453,0.886163,0.00458189,0.971764,0.00647113,0.0171831
33,0,9,1521.77,9,1526.28,3,1,9,350.264,0.00268123,0.00268123,0.0773531,0.917284,0.00327851,0.979792,0.00463065,0.0122984
34,0,9,1510.77,9,1510.77,3,1,33,350.089,0.00303424,0.00303424,0.0875964,0.906335,0.00378565,0.976663,0.00534732,0.0142045
35,0,9,1471.24,9,1471.24,3,1,33,349.914,0.00219819,0.00219819,0.0635029,0.932101,0.00271475,0.983261,0.00383492,0.010189
36,0,9,1449.76,9,1449.76,3,1,33,349.739,0.00159046,0.00159046,0.0459774,0.950842,0.00195585,0.987938,0.00276307,0.00734264
37,0,9,1440.1,9,1440.1,3,1,33,349.564,0.00115183,0.00115183,0.0333199,0.964376,0.00141632,0.991264,0.002001,0.00531855
38,0,9,1433.84,9,1433.84,3,1,33,349.389,0.000836259,0.000836259,0.0242073,0.97412,0.00103118,0.993639,0.00145696,0.00387328
39,0,9,1433.84,9,1433.84,3,1,9,349.214,0.000609312,0.000609312,0.0176497,0.981132,0.000754953,0.995342,0.00106676,0.00283649
40,0,9,1433.84,9,1433.84,3,1,9,349.04,0.000717162,0.000717162,0.0207877,0.977778,0.00089984,0.994447,0.00127157,0.00338176
41,0,9,1433.84,9,1486.07,3,1,9,348.865,0.00084089,0.00084089,0.0243906,0.973928,0.00106864,0.993404,0.00151021,0.0040172
42,0,9,1433.84,9,1476.56,3,1,13,348.691,0.000982215,0.000982215,0.028509,0.969527,0.00126456,0.992193,0.00178721,0.00475495
43,0,9,1433.84,9,1476.56,3,1,9,348.516,0.00105723,0.00105723,0.0307071,0.967178,0.00137649,0.991501,0.00194554,0.00517721
44,0,9,1433.84,9,1461.17,3,1,13,348.342,0.00122795,0.00122795,0.0356897,0.961854,0.00162018,0.989994,0.00229012,0.00609536
45,0,8,1464.18,8,1464.18,3,1,33,348.168,0.00131512,0.00131512,0.0382488,0.959121,0.0017546,0.989162,0.00248029,0.00660281
46,0,8,1420.5,8,1420.5,3,1,33,347.994,0.000953011,0.000953011,0.027736,0.970358,0.00127187,0.992143,0.00179804,0.00478751
47,0,8,1420.5,8,1430.36,3,1,9,347.82,0.000692793,0.000692793,0.0201763,0.978438,0.000927016,0.994272,0.00131061,0.00349035
48,0,8,1383.67,8,1383.67,3,1,33,347.646,0.000812987,0.000812987,0.0236927,0.974681,0.00110028,0.9932,0.00155568,0.00414382
49,0,8,1381.01,8,1381.01,3,1,33,347.472,0.000592056,0.000592056,0.0172658,0.98155,0.000803886,0.995031,0.00113669,0.00302836
50,0,8,1381.01,8,1442.95,3,1,9,347.298,0.000433034,0.000433034,0.0126369,0.986497,0.000590657,0.996348,0.000835242,0.00222568
51,0,8,1381.01,8,1437.09,3,1,13,347.125,0.000513662,0.000513662,0.0149999,0.983973,0.000707634,0.995624,0.00100073,0.00266718
52,0,8,1381.01,8,1437.09,3,1,9,346.951,0.000560658,0.000560658,0.0163833,0.982495,0.000779362,0.99518,0.00110224,0.00293831
53,0,8,1381.01,8,1410.37,3,1,13,346.778,0.000661177,0.000661177,0.0193337,0.979344,0.000928403,0.994257,0.00131312,0.00350115
54,0,8,1381.01,8,1410.37,3,1,9,346.604,0.000717756,0.000717756,0.0210023,0.977562,0.00101687,0.993709,0.00143835,0.00383579
55,0,8,1381.01,8,1427.26,3,1,9,346.431,0.000841584,0.000841584,0.0246423,0.973675,0.00120466,0.992546,0.00170408,0.00454535
56,0,8,1381.01,8,1423.03,3,1,13,346.258,0.000983016,0.000983016,0.028803,0.969231,0.00142205,0.991199,0.00201174,0.00536703
57,0,8,1381.01,8,1415.95,3,1,13,346.085,0.00105787,0.00105787,0.0310173,0.966867,0.001544,0.990443,0.00218441,0.00582883
58,0,8,1381.01,8,1386.35,3,1,13,345.912,0.00113656,0.00113656,0.0333469,0.96438,0.00167355,0.989639,0.00236786,0.00631959
59,0,8,1381.01,8,1386.35,3,1,9,345.739,0.00121912,0.00121912,0.0357934,0.961768,0.00181094,0.988786,0.00256243,0.00684024
60,0,8,1381.01,8,1386.35,3,1,9,345.566,0.00141083,0.00141083,0.04145,0.955728,0.00211923,0.986875,0.00299886,0.00800682
61,0,8,1357.63,8,1357.63,3,1,33,345.393,0.0016264,0.0016264,0.047816,0.948931,0.00247152,0.984691,0.00349762,0.00934031
62,0,8,1357.63,8,1357.63,3,1,9,345.22,0.00117533,0.00117533,0.034578,0.963071,0.00177909,0.988978,0.00251789,0.00672528
63,0,8,1357.63,8,1381.85,3,1,9,345.048,0.00136144,0.00136144,0.0400803,0.957197,0.0020828,0.987094,0.00294792,0.00787545
64,0,8,1357.63,8,1361.05,3,1,13,344.875,0.00157096,0.00157096,0.0462798,0.950578,0.00243,0.98494,0.00343958,0.00919074
65,0,8,1357.63,8,1388.82,3,1,9,344.703,0.00167255,0.00167255,0.049306,0.947349,0.00260906,0.983827,0.00369328,0.00987059
66,0,8,1357.63,8,1422.03,3,1,9,344.53,0.00191917,0.00191917,0.0566144,0.939547,0.00302887,0.981221,0.00428785,0.0114619
67,0,8,1357.63,8,1422.03,3,1,9,344.358,0.00219357,0.00219357,0.0647528,0.93086,0.00350443,0.978269,0.00496142,0.013265
68,0,8,1357.63,8,1422.03,3,1,9,344.186,0.00249736,0.00249736,0.0737705,0.921235,0.00404113,0.974937,0.00572166,0.0153006
69,0,8,1357.63,8,1439.84,3,1,9,344.014,0.00283198,0.00283198,0.0837119,0.910624,0.00464457,0.971189,0.00657651,0.0175901
70,0,8,1357.63,8,1439.84,3,1,9,343.842,0.00319866,0.00319866,0.0946145,0.898988,0.00532051,0.96699,0.00753412,0.0201553
71,0,8,1357.63,8,1435.18,3,1,13,343.67,0.0035983,0.0035983,0.106508,0.886295,0.00607476,0.962304,0.00860278,0.0230188
72,0,8,1357.63,8,1435.18,3,1,9,343.498,0.00375456,0.00375456,0.111209,0.881282,0.00639566,0.960305,0.00905786,0.0242412
73,0,8,1357.63,8,1422.7,3,1,13,343.326,0.00420026,0.00420026,0.124494,0.867105,0.00726897,0.954877,0.0102954,0.0275586
74,0,8,1357.63,8,1393.69,3,1,13,343.155,0.00436522,0.00436522,0.129471,0.861798,0.00762272,0.952673,0.0107972,0.0289075
75,0,8,1357.63,8,1393.69,3,1,9,342.983,0.00453206,0.00453206,0.134511,0.856425,0.00798523,0.950413,0.0113114,0.0302903
76,0,8,1357.63,8,1393.69,3,1,9,342.812,0.00503489,0.00503489,0.149536,0.840394,0.00902372,0.943954,0.0127834,0.0342387
77,0,8,1357.63,8,1405.12,3,1,9,342.64,0.00557058,0.00557058,0.165559,0.8233,0.010164,0.936861,0.0143997,0.0385754
78,0,8,1357.63,8,1405.12,3,1,9,342.469,0.00613797,0.00613797,0.182545,0.805179,0.0114109,0.929102,0.0161674,0.0433194
79,0,8,1357.63,8,1391.7,3,1,13,342.298,0.00673543,0.00673543,0.20045,0.786079,0.0127689,0.92065,0.0180928,0.0484879
80,0,8,1357.63,8,1394.05,3,1,9,342.127,0.00691241,0.00691241,0.205857,0.780318,0.0132213,0.917824,0.0187352,0.0502193
81,0,8,1357.63,8,1387.22,3,1,13,341.955,0.00754534,0.00754534,0.224858,0.760051,0.0147313,0.908423,0.0208763,0.0559697
82,0,8,1357.63,8,1382.97,2,3,13,341.785,0.00771957,0.00771957,0.230207,0.754354,0.0152031,0.905473,0.0215465,0.0577778
83,0,8,1357.63,8,1382.31,2,1,13,341.614,0.007553,0.007553,0.24614,0.738754,0.014957,0.891539,0.0211991,0.0723046
84,0,8,1357.63,8,1377,2,1,13,341.443,0.00739644,0.00739644,0.261103,0.724104,0.0154172,0.888177,0.0218529,0.0745531
85,0,8,1357.63,8,1397.02,3,1,9,341.272,0.00725016,0.00725016,0.275065,0.710434,0.0158802,0.884793,0.0225107,0.076816
86,0,8,1357.63,8,1497.96,2,3,9,341.101,0.00783404,0.00783404,0.297434,0.686898,0.0175549,0.872615,0.0248864,0.0849438
87,0,8,1357.63,8,1421.31,2,1,13,340.931,0.00788803,0.00788803,0.291972,0.692251,0.017354,0.863302,0.0246033,0.0947406
88,0,8,1357.63,8,1392.68,3,1,13,340.76,0.00774667,0.00774667,0.304052,0.680454,0.0178149,0.859637,0.0252585,0.09729
89,0,8,1357.63,8,1391.01,3,3,13,340.59,0.00789084,0.00789084,0.309938,0.67428,0.0182764,0.855965,0.0259147,0.0998442
90,0,8,1357.63,8,1390.67,3,1,13,340.42,0.00803329,0.00803329,0.315765,0.668168,0.0179009,0.839023,0.025384,0.117692
91,0,7,1401.2,7,1401.2,3,3,33,340.25,0.00817395,0.00817395,0.321531,0.662121,0.0183439,0.834992,0.026014,0.12065
92,0,7,1381.23,7,1381.23,3,1,33,340.079,0.00625019,0.00625019,0.246038,0.741461,0.0167719,0.76402,0.0237864,0.195422
93,0,7,1381.23,7,1451.71,3,1,9,339.909,0.00467647,0.00467647,0.184224,0.806423,0.0124053,0.825385,0.0175948,0.144615
94,0,7,1381.23,7,1430.25,2,1,13,339.739,0.00515455,0.00515455,0.203207,0.786484,0.0136558,0.807704,0.0193697,0.15927
95,0,7,1381.23,7,1426.89,3,1,13,339.57,0.00504647,0.00504647,0.219139,0.770768,0.0140317,0.802329,0.0199043,0.163735
96,0,7,1381.23,7,1409.61,3,1,13,339.4,0.0051966,0.0051966,0.225829,0.763778,0.0144074,0.796952,0.0204387,0.168202
97,0,7,1381.23,7,1392.01,3,1,13,339.23,0.00534658,0.00534658,0.232522,0.756785,0.0147828,0.791576,0.0209727,0.172669
98,0,7,1374.09,7,1374.09,3,1,33,339.06,0.00549628,0.00549628,0.239213,0.749795,0.0151574,0.786205,0.0215056,0.177132
99,0,7,1371.28,7,1371.28,3,1,33,338.891,0.00410814,0.00410814,0.178932,0.812851,0.0111462,0.842718,0.0158155,0.13032
100,0,7,1367.63,7,1367.63,3,1,33,338.721,0.00302578,0.00302578,0.131889,0.862059,0.00809634,0.885706,0.0114889,0.0947083
