iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,849.827,6,849.827,2,2,33,208.719,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,6,825.26,6,825.26,3,2,33,208.615,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814
2,6,795.697,6,795.697,2,0,33,208.511,0.191272,0.191272,0.303045,0.31441,0.182242,0.182242,0.453275,0.182242
3,5,769.218,5,769.218,0,2,33,208.406,0.162894,0.162894,0.406423,0.267789,0.275249,0.161498,0.401754,0.161498
4,4,790.901,4,790.901,1,2,33,208.302,0.249095,0.146103,0.364594,0.240208,0.224987,0.131994,0.511026,0.131994
5,4,684.828,4,684.828,2,2,33,208.198,0.22583,0.22583,0.330567,0.217772,0.176141,0.103326,0.617208,0.103326
6,4,684.828,4,684.828,2,2,13,208.094,0.190751,0.190751,0.434556,0.183943,0.132747,0.0778622,0.711529,0.0778622
7,4,684.828,4,685.45,0,0,9,207.99,0.188001,0.188001,0.442707,0.18129,0.131228,0.0769629,0.714846,0.0769629
8,4,684.828,4,695.258,0,0,9,207.886,0.193829,0.186635,0.439565,0.179971,0.143628,0.0758366,0.704698,0.0758366
9,4,684.828,4,695.258,1,2,0,207.782,0.19919,0.185377,0.436676,0.178757,0.155611,0.074748,0.694893,0.074748
10,4,684.828,4,921.889,1,0,9,207.678,0.204206,0.164798,0.447742,0.183254,0.183256,0.0880148,0.640714,0.0880148
11,4,684.828,4,724.582,1,1,13,207.574,0.20241,0.172077,0.443874,0.181638,0.193229,0.086913,0.632945,0.086913
12,4,684.828,4,697.144,2,2,13,207.47,0.197786,0.190926,0.433802,0.177485,0.189181,0.10591,0.619831,0.0850784
13,4,684.828,4,692.551,3,2,13,207.367,0.194995,0.188231,0.441797,0.174977,0.186768,0.104547,0.624705,0.08398
14,4,684.828,4,692.551,0,2,9,207.263,0.190569,0.183956,0.431838,0.193637,0.184414,0.103217,0.629461,0.0829082
15,4,684.828,4,697.144,0,2,9,207.159,0.195739,0.182764,0.429113,0.192384,0.191479,0.107159,0.615291,0.0860709
16,4,680.736,4,680.736,2,0,33,207.056,0.200483,0.181669,0.426615,0.191233,0.198502,0.111077,0.601207,0.0892135
17,4,673.991,4,673.991,3,2,33,206.952,0.162821,0.147539,0.534332,0.155308,0.29701,0.0974008,0.527363,0.0782259
18,4,662.866,4,662.866,2,2,33,206.849,0.146227,0.1325,0.479989,0.241284,0.232381,0.0761895,0.630242,0.0611878
19,4,660.481,4,660.481,2,2,33,206.745,0.116602,0.105653,0.585326,0.192419,0.175458,0.0575135,0.720842,0.046187
20,4,660.481,4,660.481,2,2,13,206.642,0.0895279,0.0811201,0.681596,0.147756,0.128802,0.0422106,0.795091,0.0338963
21,4,658.719,4,658.719,2,2,33,206.539,0.089122,0.0807508,0.683026,0.147101,0.12906,0.0422859,0.794699,0.0339553
22,4,655.797,4,655.797,2,2,33,206.435,0.0662905,0.0600627,0.764219,0.109427,0.092847,0.0304141,0.852318,0.0244212
23,4,655.546,4,655.546,2,2,33,206.332,0.0481693,0.0436431,0.828665,0.0795223,0.065923,0.0215897,0.895152,0.0173349
