iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,5,1262.32,5,1262.32,3,0,33,201.259,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,5,1198.84,5,1198.84,3,0,33,201.158,0.21814,0.21814,0.21814,0.345581,0.345581,0.21814,0.21814,0.21814
2,0,5,1198.84,5,1213.57,3,1,9,201.058,0.182242,0.182242,0.182242,0.453275,0.453275,0.182242,0.182242,0.182242
3,0,5,1077,5,1077,2,2,33,200.957,0.185379,0.185379,0.185379,0.443862,0.448877,0.190242,0.180441,0.180441
4,0,5,1055.14,5,1055.14,2,0,33,200.857,0.164094,0.164094,0.278848,0.392965,0.398292,0.168774,0.272857,0.160077
5,0,5,1050.74,5,1050.74,3,2,33,200.756,0.140168,0.140168,0.383938,0.335727,0.507442,0.138153,0.223373,0.131032
6,0,4,1139.9,4,1139.9,1,3,33,200.656,0.117494,0.117494,0.321895,0.443117,0.441046,0.120045,0.325052,0.113857
7,0,4,1139.9,4,1216.48,1,2,9,200.556,0.107812,0.190044,0.295431,0.406713,0.405684,0.110392,0.298972,0.184952
8,0,4,1139.9,4,1199.64,0,0,13,200.455,0.107182,0.194613,0.293763,0.404442,0.407722,0.110917,0.295509,0.185852
9,0,4,1053.24,4,1053.24,2,0,33,200.355,0.124151,0.190896,0.288177,0.396776,0.415748,0.1094,0.291524,0.183329
10,0,4,1053.24,4,1053.24,2,3,0,200.255,0.105984,0.162978,0.392241,0.338797,0.523243,0.0892601,0.237903,0.149595
11,0,4,1049.37,4,1049.37,2,3,33,200.155,0.115251,0.177242,0.339003,0.368504,0.531699,0.0906706,0.241709,0.135921
12,0,4,1049.37,4,1049.37,3,0,0,200.055,0.0969228,0.149069,0.444034,0.309974,0.482417,0.0822375,0.219271,0.216074
13,0,4,1049.37,4,1055.4,2,2,9,199.955,0.102625,0.157852,0.4703,0.269223,0.423813,0.091534,0.244107,0.240546
14,0,4,1034.52,4,1034.52,2,2,33,199.855,0.105197,0.161822,0.456957,0.276023,0.423495,0.0914373,0.244729,0.240339
15,0,4,1033.95,4,1033.95,2,3,33,199.755,0.0845061,0.130005,0.563712,0.221776,0.367471,0.0793167,0.344692,0.20852
16,0,3,1095.27,3,1095.27,1,0,33,199.655,0.0652672,0.100417,0.662997,0.171319,0.325033,0.0701352,0.304881,0.299952
17,0,3,1095.27,3,1221.49,1,3,9,199.555,0.0602636,0.169067,0.612454,0.158216,0.425346,0.059696,0.259578,0.25538
18,0,3,1095.27,3,1221.28,2,0,13,199.455,0.0596305,0.177486,0.6063,0.156584,0.426396,0.0598198,0.260192,0.253592
19,0,3,1095.27,3,1162.44,2,2,13,199.356,0.0592304,0.176334,0.608872,0.155563,0.431297,0.0592932,0.257978,0.251432
20,0,3,1095.27,3,1192.26,2,2,9,199.256,0.0588389,0.175206,0.61139,0.154565,0.423308,0.0581718,0.271772,0.246748
21,0,3,1095.27,3,1250.85,2,2,9,199.156,0.0613634,0.182764,0.594646,0.161228,0.425233,0.0584132,0.268509,0.247844
22,0,3,1095.27,3,1189.84,2,2,13,199.057,0.0638699,0.19027,0.578014,0.167846,0.426958,0.0586268,0.265593,0.248822
23,0,3,1095.27,3,1218.9,2,0,9,198.957,0.0633741,0.188835,0.581216,0.166575,0.419276,0.0575492,0.278855,0.244319
24,0,3,1095.27,3,1218.9,2,3,0,198.858,0.0658614,0.196289,0.564703,0.173146,0.404559,0.0589915,0.285935,0.250515
25,0,3,1095.27,3,1320.4,1,2,9,198.758,0.0751386,0.223987,0.5033,0.197574,0.42316,0.0616802,0.299061,0.216098
26,0,3,1095.27,3,1320.4,1,1,0,198.659,0.074788,0.227379,0.501143,0.19669,0.426336,0.0621192,0.293854,0.217691
27,0,3,1095.27,3,1179.84,2,2,13,198.56,0.0774213,0.199939,0.518985,0.203655,0.427613,0.0593611,0.294712,0.218314
28,0,3,1095.27,3,1179.84,2,0,0,198.46,0.0766395,0.197958,0.523765,0.201637,0.420254,0.0583164,0.306902,0.214527
29,0,3,1095.27,3,1261.05,3,0,9,198.361,0.0863774,0.223153,0.463168,0.227301,0.362997,0.0640585,0.337233,0.235712
30,0,3,1095.27,3,1261.05,1,3,0,198.262,0.0860779,0.222421,0.461718,0.229783,0.350412,0.0653063,0.343916,0.240366
31,0,3,1095.27,3,1217.78,2,2,13,198.163,0.0890726,0.195162,0.477942,0.237824,0.366183,0.0682225,0.359393,0.206202
32,0,3,1095.27,3,1186.92,3,1,13,198.064,0.0880534,0.192959,0.483839,0.235149,0.362429,0.0675004,0.366006,0.204065
33,0,3,1095.27,3,1186.92,1,3,0,197.965,0.0860134,0.188518,0.472791,0.252678,0.357238,0.0808775,0.360765,0.20112
34,0,3,1095.27,3,1154.18,2,3,13,197.866,0.0882645,0.16706,0.485329,0.259347,0.369293,0.0835818,0.372939,0.174186
35,0,3,1095.27,3,1153.63,2,3,13,197.767,0.0872585,0.165177,0.491119,0.256446,0.362488,0.0820172,0.366067,0.189428
36,0,3,1095.27,3,1153.63,1,0,0,197.668,0.0862717,0.16333,0.496798,0.253601,0.355979,0.0805206,0.359495,0.204005
37,0,3,1058.65,3,1058.65,2,2,33,197.569,0.087984,0.146491,0.506836,0.25869,0.30423,0.0869711,0.38841,0.220389
38,0,3,1034.29,3,1034.29,3,2,33,197.47,0.0693408,0.115462,0.611278,0.203919,0.251761,0.0719538,0.493916,0.182369
39,0,3,996.086,3,996.086,2,2,33,197.371,0.060736,0.101144,0.535655,0.302465,0.200022,0.0571524,0.597944,0.144881
40,0,3,959.653,3,959.653,2,0,33,197.273,0.0475448,0.079185,0.636422,0.236849,0.153195,0.0437615,0.692087,0.110956
41,0,3,952.067,3,952.067,3,0,33,197.174,0.0359715,0.0599159,0.72486,0.179253,0.239647,0.0392751,0.621478,0.0995993
42,0,3,946.843,3,946.843,2,2,33,197.076,0.0318628,0.0530778,0.642452,0.272607,0.341909,0.0339768,0.537935,0.086179
43,0,3,946.843,3,946.843,1,2,0,196.977,0.0241901,0.0403005,0.728459,0.207051,0.269563,0.0267751,0.635737,0.0679252
44,0,3,946.843,3,962.11,2,2,9,196.878,0.0241599,0.040915,0.728044,0.206881,0.317119,0.0314842,0.57151,0.0798865
45,0,3,946.843,3,962.11,3,0,0,196.78,0.0257903,0.0436808,0.709592,0.220937,0.332086,0.0329549,0.551325,0.0836338
46,0,3,946.843,3,962.11,2,2,0,196.682,0.0266189,0.045089,0.732876,0.195416,0.286935,0.0351655,0.588639,0.0892605
