iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,12,1082.82,12,1082.82,2,2,33,245.637,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,12,1075.47,12,1075.47,2,2,33,245.514,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814
2,12,1054.57,12,1054.57,3,1,33,245.391,0.182242,0.182242,0.453275,0.182242,0.182242,0.182242,0.453275,0.182242
3,12,1038.23,12,1038.23,2,2,33,245.269,0.161498,0.161498,0.401754,0.275249,0.161498,0.275249,0.401754,0.161498
4,12,1032.66,12,1032.66,2,2,33,245.146,0.131994,0.131994,0.511026,0.224987,0.131994,0.224987,0.511026,0.131994
5,12,1023.96,12,1023.96,2,3,33,245.023,0.103326,0.103326,0.617208,0.176141,0.103326,0.176141,0.617208,0.103326
6,11,1226.74,11,1226.74,1,2,33,244.901,0.0778622,0.0778622,0.711529,0.132747,0.0951558,0.162231,0.568609,0.174005
7,10,1318.83,10,1318.83,0,1,33,244.778,0.0727828,0.137711,0.665406,0.1241,0.0731193,0.124674,0.668482,0.133724
8,10,1318.83,10,1318.83,2,2,0,244.656,0.12929,0.12929,0.624912,0.116509,0.066513,0.203476,0.608354,0.121657
9,10,1318.83,10,1319.16,0,2,9,244.534,0.149548,0.149548,0.566144,0.134761,0.0766056,0.234404,0.548857,0.140134
10,10,1312.53,10,1312.53,3,1,33,244.411,0.159144,0.147834,0.559807,0.133215,0.0790887,0.242056,0.534162,0.144694
11,10,1312.53,10,1312.53,3,2,0,244.289,0.144499,0.134228,0.50842,0.212852,0.0682902,0.345351,0.461406,0.124953
12,10,1206.36,10,1206.36,2,1,33,244.167,0.148972,0.138381,0.524288,0.18836,0.0756857,0.382874,0.402939,0.138501
13,10,1206.36,10,1391.42,2,1,9,244.045,0.116814,0.108508,0.626972,0.147707,0.0626678,0.488894,0.333745,0.114693
14,10,1206.36,10,1216.07,3,1,13,243.923,0.121804,0.113141,0.611032,0.154023,0.0645185,0.47367,0.343716,0.118095
15,10,1159.72,10,1159.72,2,1,33,243.801,0.118787,0.110337,0.596089,0.174787,0.0638774,0.478772,0.340415,0.116935
16,10,1159.72,10,1159.72,2,3,0,243.679,0.0908938,0.0844268,0.690924,0.133755,0.0510536,0.58331,0.272165,0.093471
17,10,1159.72,10,1159.72,2,0,0,243.557,0.107638,0.0999785,0.633975,0.158408,0.0513415,0.586885,0.273792,0.0879818
18,10,1159.72,10,1159.72,2,1,0,243.436,0.1252,0.116289,0.574243,0.184268,0.0510411,0.587117,0.273858,0.0879832
19,10,1159.72,10,1162.23,2,1,9,243.314,0.143062,0.132877,0.513488,0.210572,0.0586221,0.525677,0.314639,0.101062
20,10,1159.72,10,1162.23,2,1,0,243.192,0.147444,0.136946,0.498571,0.217039,0.0605712,0.509785,0.32521,0.104434
21,10,1159.72,10,1165.47,3,1,9,243.071,0.164939,0.153192,0.439059,0.24281,0.0680437,0.449173,0.365453,0.11733
22,10,1132.79,10,1132.79,3,2,33,242.949,0.164709,0.152977,0.438534,0.243781,0.0697812,0.434968,0.374911,0.120339
23,10,1074.76,10,1074.76,3,2,33,242.828,0.142845,0.132668,0.380395,0.344093,0.0577721,0.360244,0.482344,0.0996402
