iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,21,1627.32,21,1627.32,3,2,33,262.361,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,20,1612.24,20,1612.24,0,3,33,262.23,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814
2,0,17,1395.59,17,1395.59,2,1,33,262.099,0.31441,0.191272,0.191272,0.303045,0.191272,0.191272,0.303045,0.31441
3,0,17,1377.47,17,1377.47,3,1,33,261.968,0.279713,0.170148,0.280538,0.269601,0.170148,0.280538,0.269601,0.279713
4,0,17,1377.47,17,1395.52,3,3,9,261.837,0.242168,0.147294,0.242883,0.367655,0.146718,0.379564,0.232498,0.24122
5,0,15,1304.86,15,1304.86,0,3,33,261.706,0.245558,0.149342,0.246283,0.358817,0.146477,0.379013,0.232138,0.242372
6,0,15,1293.25,15,1293.25,0,2,33,261.575,0.344906,0.129661,0.213848,0.311585,0.12716,0.329093,0.201543,0.342204
7,0,13,1237.98,13,1237.98,0,2,33,261.444,0.450078,0.108832,0.179513,0.261577,0.112646,0.291585,0.292565,0.303204
8,0,13,1237.98,13,1243.48,0,1,9,261.314,0.557779,0.0875072,0.144354,0.210361,0.0967787,0.25056,0.392116,0.260546
9,0,13,1226.37,13,1226.37,0,2,33,261.183,0.543718,0.0902791,0.148941,0.217062,0.0968367,0.249949,0.39246,0.260754
10,0,13,1226.37,13,1226.37,0,2,9,261.052,0.645785,0.0700761,0.115622,0.168517,0.0798397,0.206116,0.499016,0.215028
11,0,13,1211.02,13,1211.02,0,2,33,260.922,0.63098,0.0729967,0.120453,0.175571,0.0820766,0.211932,0.484895,0.221097
12,0,13,1190.19,13,1190.19,0,2,33,260.791,0.722059,0.0549737,0.0907221,0.132245,0.0652661,0.168557,0.590329,0.175848
13,0,13,1190.19,13,1193.38,0,2,9,260.661,0.796535,0.0402384,0.0664114,0.0968151,0.0499729,0.129085,0.686272,0.13467
14,0,13,1189.55,13,1189.55,0,1,33,260.531,0.783381,0.0428348,0.0707036,0.10308,0.0524696,0.13556,0.670544,0.141426
15,0,13,1189.55,13,1189.55,0,1,0,260.4,0.844118,0.030821,0.0508786,0.0741825,0.0474994,0.21711,0.607336,0.128055
16,0,13,1189.55,13,1194.07,0,3,9,260.27,0.80579,0.0383948,0.0633876,0.0924279,0.0489489,0.192874,0.626189,0.131989
17,0,13,1189.55,13,1207.65,0,2,9,260.14,0.792887,0.0409409,0.0675978,0.0985744,0.0483655,0.190627,0.619041,0.141967
18,0,13,1189.55,13,1194.97,0,2,13,260.01,0.779634,0.0435555,0.071922,0.104888,0.0504907,0.199058,0.602214,0.148237
19,0,13,1189.55,13,1193.26,0,2,13,259.88,0.780146,0.0434493,0.0717538,0.104651,0.0501481,0.197762,0.604827,0.147263
20,0,13,1189.55,13,1332.23,1,2,9,259.75,0.780649,0.0433449,0.0715886,0.104418,0.0498128,0.196493,0.607385,0.146309
21,0,13,1189.55,13,1330.97,0,2,13,259.62,0.772852,0.0529745,0.0708398,0.103333,0.0519293,0.204898,0.590614,0.152559
22,0,12,1342.43,12,1342.43,0,1,33,259.49,0.773358,0.0528525,0.0706808,0.103109,0.0515535,0.203471,0.593487,0.151488
23,0,12,1342.43,12,1342.43,0,1,0,259.361,0.83645,0.0381366,0.0510038,0.07441,0.0452503,0.300576,0.521179,0.132995
24,0,12,1325.87,12,1325.87,0,2,33,259.231,0.796672,0.0474082,0.0634073,0.0925126,0.0477739,0.26127,0.550514,0.140442
25,0,12,1316.5,12,1316.5,0,2,33,259.101,0.854177,0.0339976,0.0454737,0.0663521,0.0372544,0.203809,0.649395,0.109541
26,0,12,1306.01,12,1306.01,0,2,33,258.972,0.896784,0.0240622,0.0321864,0.0469677,0.0281142,0.153858,0.735345,0.0826836
27,0,12,1295.17,12,1295.17,0,2,33,258.842,0.927474,0.0169063,0.0226157,0.0330043,0.0206817,0.113221,0.805259,0.0608379
28,0,12,1284.65,12,1284.65,0,2,33,258.713,0.949188,0.0118436,0.0158442,0.023124,0.0149411,0.081822,0.859276,0.0439605
29,0,12,1281.86,12,1281.86,0,2,33,258.584,0.964395,0.00829832,0.011102,0.0162042,0.0106697,0.0584506,0.89948,0.0313999
30,0,11,1271.07,11,1271.07,0,2,33,258.454,0.974994,0.00582771,0.00779715,0.0113814,0.00757138,0.0414915,0.928651,0.0222866
31,0,11,1271.07,11,1271.07,0,2,9,258.325,0.982372,0.00410796,0.00549654,0.00802381,0.00535986,0.0293822,0.949478,0.0157803
32,0,11,1258.83,11,1258.83,0,2,33,258.196,0.979916,0.00467979,0.00626203,0.00914196,0.0060195,0.0330096,0.943245,0.0177263
33,0,11,1258.83,11,1258.83,0,2,0,258.067,0.985803,0.00330775,0.00442636,0.00646255,0.00426085,0.0233735,0.959816,0.0125501
34,0,11,1255.33,11,1255.33,0,2,33,257.938,0.980582,0.00452395,0.0060542,0.00883989,0.00571833,0.0313794,0.946056,0.0168467
35,0,11,1255.33,11,1255.33,0,2,9,257.809,0.98627,0.00319854,0.00428072,0.00625085,0.00404762,0.0222189,0.961806,0.0119272
36,0,11,1255.33,11,1267.06,0,2,9,257.68,0.984271,0.00366398,0.00490391,0.0071614,0.00457854,0.0251419,0.956785,0.0134946
37,0,11,1255.33,11,1267.06,0,2,0,257.551,0.982034,0.00418468,0.00560116,0.00818024,0.00516306,0.0283613,0.951255,0.0152206
38,0,11,1255.33,11,1267.06,0,2,0,257.422,0.97557,0.00568986,0.00761627,0.0111241,0.00688343,0.0378244,0.934996,0.0202967
39,0,11,1255.33,11,1267.06,0,2,0,257.294,0.967056,0.00767221,0.0102704,0.0150017,0.00907514,0.0498848,0.914275,0.026765
40,0,11,1255.33,11,1267.06,0,2,9,257.165,0.955965,0.0102543,0.0137277,0.0200533,0.0118189,0.0649891,0.888327,0.0348646
41,0,11,1255.33,11,1291.15,0,2,9,257.036,0.950894,0.0114341,0.015308,0.0223635,0.0129747,0.0713691,0.877374,0.0382825
42,0,11,1255.33,11,1276.22,0,2,13,256.908,0.94539,0.0127147,0.0170234,0.0248714,0.0142007,0.0781392,0.865751,0.0419088
43,0,11,1255.33,11,1276.22,0,2,0,256.779,0.943867,0.0130685,0.0174981,0.0255669,0.0144589,0.0795869,0.863274,0.0426799
44,0,11,1255.33,11,1272.94,0,2,13,256.651,0.926314,0.0171534,0.0229691,0.0335632,0.0183624,0.101108,0.826315,0.0542143
45,0,11,1255.33,11,1272.94,0,2,0,256.523,0.924744,0.0175176,0.023458,0.0342802,0.0185879,0.102384,0.824136,0.0548918
46,0,11,1255.33,11,1296.15,0,1,9,256.394,0.902375,0.0227226,0.03043,0.044472,0.0232149,0.127914,0.7803,0.0685707
47,0,11,1255.33,11,1296.15,2,2,0,256.266,0.89345,0.0247981,0.0332114,0.0485406,0.0229236,0.138302,0.77105,0.0677249
48,0,11,1255.33,11,1304.79,0,2,9,256.138,0.891949,0.0247387,0.0348816,0.0484308,0.0280683,0.169402,0.719587,0.0829424
49,0,11,1255.33,11,1304.79,2,2,0,256.01,0.882392,0.0269246,0.0379664,0.0527172,0.0298025,0.179933,0.702178,0.0880861
50,0,11,1255.33,11,1304.24,3,2,13,255.882,0.88114,0.0268676,0.0393794,0.0526127,0.0356129,0.215091,0.644013,0.105282
51,0,11,1255.33,11,1304.24,0,2,0,255.754,0.867164,0.026423,0.0387307,0.0676828,0.0355341,0.214692,0.644701,0.105072
52,0,11,1255.33,11,1311.25,0,1,9,255.626,0.83209,0.0333956,0.0489549,0.0855594,0.04167,0.251855,0.583232,0.123242
53,0,11,1255.33,11,1298.56,0,2,13,255.498,0.819394,0.0359164,0.0526542,0.092035,0.0415367,0.253915,0.581673,0.122875
54,0,11,1255.33,11,1281.93,0,2,13,255.371,0.818556,0.0360789,0.0528963,0.0924686,0.0413294,0.25274,0.583643,0.122288
55,0,11,1255.33,11,1268.24,0,2,13,255.243,0.817733,0.0362383,0.0531341,0.0928947,0.0411262,0.251588,0.585572,0.121713
56,0,11,1255.33,11,1255.42,0,2,13,255.115,0.816925,0.0363947,0.0533675,0.0933132,0.0409271,0.25046,0.587462,0.12115
57,0,11,1255.33,11,1255.42,3,2,0,254.988,0.816131,0.0365481,0.0535966,0.0937243,0.0407318,0.249356,0.589314,0.120598
58,0,11,1255.33,11,1255.42,0,3,0,254.86,0.820119,0.0367039,0.0538292,0.0893483,0.0469608,0.287593,0.526375,0.139071
59,0,11,1255.33,11,1255.42,0,3,0,254.733,0.777107,0.0454751,0.066698,0.11072,0.047678,0.292091,0.534672,0.125558
60,0,11,1255.33,11,1255.42,0,3,0,254.605,0.728275,0.0554317,0.0813074,0.134985,0.048268,0.295813,0.541551,0.114367
61,0,11,1241.06,11,1241.06,0,2,33,254.478,0.674379,0.0664191,0.0974312,0.16177,0.0487559,0.298912,0.54729,0.105042
62,0,11,1241.06,11,1241.1,0,1,9,254.351,0.758327,0.0492903,0.0723103,0.120073,0.0379719,0.232882,0.647325,0.0818209
63,0,11,1241.06,11,1241.1,2,2,0,254.224,0.743601,0.0522878,0.0767136,0.127398,0.0377294,0.237402,0.643557,0.081311
64,0,11,1238.29,11,1238.29,0,2,33,254.097,0.745523,0.0523952,0.0743997,0.127682,0.0442119,0.278293,0.582199,0.0952959
65,0,11,1238.29,11,1238.29,0,3,0,253.97,0.815167,0.0380518,0.0540363,0.092745,0.0340208,0.214224,0.678414,0.0733409
66,0,11,1238.29,11,1248.18,0,2,9,253.843,0.771398,0.0470574,0.0668296,0.114715,0.034102,0.214814,0.680441,0.070643
67,0,11,1238.29,11,1243.02,0,1,13,253.716,0.756979,0.0500199,0.0710419,0.121959,0.0359704,0.226667,0.662838,0.0745243
68,0,11,1238.29,11,1243.02,0,2,0,253.589,0.757465,0.0499145,0.0708971,0.121724,0.0350311,0.246473,0.645907,0.072589
69,0,11,1238.29,11,1243.02,0,3,0,253.462,0.706369,0.0604235,0.0858298,0.147377,0.0411173,0.289407,0.584263,0.0852127
70,0,11,1238.29,11,1243.02,0,1,13,253.335,0.650656,0.0718802,0.102111,0.175353,0.0413155,0.290915,0.58739,0.080379
71,0,11,1238.29,11,1243.02,0,1,0,253.209,0.653572,0.0712724,0.101255,0.173901,0.0403449,0.307258,0.573896,0.0785012
72,0,11,1238.29,11,1243.02,0,2,0,253.082,0.594745,0.0833661,0.118444,0.203445,0.0426318,0.267657,0.606749,0.082962
73,0,11,1238.29,11,1243.02,3,1,0,252.955,0.534292,0.0957915,0.136107,0.23381,0.0493829,0.310157,0.544347,0.0961126
74,0,11,1238.29,11,1243.02,3,2,0,252.829,0.553365,0.0991771,0.140928,0.20653,0.0522301,0.270094,0.576008,0.101667
75,0,11,1238.29,11,1243.02,2,2,0,252.703,0.569099,0.101962,0.144895,0.184044,0.0598668,0.309688,0.513897,0.116548
76,0,11,1238.29,11,1243.02,0,2,0,252.576,0.577497,0.103431,0.132355,0.186718,0.067403,0.348786,0.452574,0.131237
77,0,11,1238.29,11,1239.2,0,1,13,252.45,0.517743,0.118051,0.15107,0.213136,0.0746207,0.386262,0.393808,0.14531
78,0,11,1238.29,11,1239.2,3,1,0,252.324,0.524562,0.116374,0.148932,0.210133,0.0737441,0.393323,0.389311,0.143622
79,0,11,1235.52,11,1235.52,2,1,33,252.198,0.540042,0.119772,0.153288,0.186898,0.0803873,0.338509,0.424523,0.156581
80,0,11,1202.28,11,1202.28,0,2,33,252.071,0.484494,0.10742,0.240447,0.167638,0.0671963,0.446919,0.35498,0.130904
81,0,11,1202.28,11,1202.28,0,2,9,251.945,0.591763,0.0850587,0.190425,0.132753,0.05583,0.371463,0.463931,0.108776
82,0,11,1202.28,11,1202.28,0,2,0,251.819,0.57643,0.0882445,0.197589,0.137737,0.0574294,0.382249,0.448414,0.111908
83,0,11,1202.28,11,1207.07,1,3,9,251.693,0.515804,0.100864,0.225882,0.157449,0.0635946,0.423445,0.389023,0.123937
84,0,11,1202.28,11,1211.98,3,1,9,251.568,0.510109,0.110865,0.223352,0.155674,0.0630527,0.419996,0.385848,0.131102
85,0,11,1202.28,11,1272.73,1,1,9,251.442,0.505182,0.109761,0.221158,0.1639,0.0645679,0.405896,0.395264,0.134273
86,0,11,1202.28,11,1272.73,0,1,0,251.316,0.499746,0.119413,0.218742,0.1621,0.066036,0.392221,0.404398,0.137346
87,0,11,1202.28,11,1282.39,0,3,9,251.19,0.439976,0.13367,0.244889,0.181465,0.0719655,0.337465,0.440869,0.1497
88,0,11,1202.28,11,1249.38,0,1,13,251.065,0.427125,0.136728,0.25052,0.185627,0.0713812,0.334829,0.437448,0.156342
89,0,11,1202.28,11,1257.76,3,2,9,250.939,0.434513,0.134954,0.247301,0.183231,0.0701186,0.346414,0.429866,0.153601
90,0,11,1202.28,11,1257.76,1,2,0,250.814,0.431793,0.134078,0.245725,0.188404,0.0717978,0.354823,0.416075,0.157304
91,0,11,1202.28,11,1237.44,0,1,13,250.688,0.438395,0.120898,0.249454,0.191253,0.0787377,0.389244,0.359482,0.172536
92,0,11,1202.28,11,1335.03,1,1,9,250.563,0.445685,0.119318,0.246228,0.18877,0.0778212,0.396218,0.355406,0.170554
93,0,11,1202.28,11,1334.94,3,1,13,250.438,0.441391,0.127864,0.243827,0.186919,0.0794233,0.383651,0.362833,0.174093
94,0,11,1202.28,11,1334.94,0,2,0,250.313,0.431621,0.125003,0.238402,0.204974,0.0784969,0.390704,0.35871,0.172089
95,0,11,1202.28,11,1334.94,2,2,0,250.187,0.374902,0.137465,0.262202,0.225431,0.0846529,0.42148,0.308253,0.185614
96,0,11,1202.28,11,1334.94,1,3,0,250.062,0.393257,0.144166,0.226133,0.236444,0.0897536,0.447019,0.266398,0.196829
97,0,11,1202.28,11,1334.94,0,3,0,249.937,0.400383,0.12871,0.230204,0.240703,0.0923261,0.459979,0.274093,0.173601
98,0,11,1202.28,11,1379.25,1,1,9,249.812,0.346306,0.140304,0.250971,0.262419,0.0944266,0.470596,0.28039,0.154588
99,0,11,1202.28,11,1379.25,0,0,0,249.687,0.344004,0.146049,0.249286,0.260661,0.0967349,0.457576,0.287307,0.158382
100,0,11,1202.28,11,1379.25,0,1,0,249.563,0.294744,0.157002,0.268011,0.280242,0.0899714,0.461033,0.289451,0.159545
101,0,11,1202.28,11,1358.76,3,1,13,249.438,0.250686,0.166796,0.28476,0.297758,0.0995713,0.40343,0.32041,0.176588
102,0,11,1202.28,11,1358.76,3,1,0,249.313,0.247389,0.164588,0.281021,0.307002,0.0981465,0.411873,0.315899,0.174082
103,0,11,1202.28,11,1288.09,2,1,13,249.188,0.263526,0.17531,0.29936,0.261804,0.107246,0.357241,0.345269,0.190244
104,0,11,1202.28,11,1288.09,2,3,0,249.064,0.259971,0.172931,0.308827,0.258271,0.105732,0.366214,0.340474,0.187579
105,0,11,1202.28,11,1319.81,1,3,9,248.939,0.276982,0.184231,0.263615,0.275171,0.108738,0.376717,0.350234,0.164311
106,0,11,1202.28,11,1319.81,1,0,0,248.815,0.276663,0.185173,0.263309,0.274854,0.108006,0.374275,0.347958,0.169761
107,0,11,1202.28,11,1319.81,0,3,0,248.69,0.28529,0.159768,0.271517,0.283424,0.0984317,0.378306,0.3517,0.171562
108,0,11,1202.28,11,1348.2,1,0,9,248.566,0.24292,0.169225,0.287619,0.300235,0.100798,0.387504,0.360247,0.151451
109,0,11,1202.28,11,1348.2,3,1,0,248.442,0.241965,0.17247,0.286498,0.299067,0.109325,0.383844,0.356838,0.149993
110,0,11,1202.28,11,1348.2,3,3,0,248.318,0.257042,0.183204,0.30436,0.255393,0.118575,0.331614,0.387119,0.162693
