iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,21,1752.46,21,1752.46,3,0,33,269.884,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,14,1058.5,14,1058.5,2,3,33,269.749,0.21814,0.21814,0.21814,0.345581,0.345581,0.21814,0.21814,0.21814
2,14,1051.02,14,1051.02,3,0,33,269.614,0.191272,0.191272,0.31441,0.303045,0.303045,0.191272,0.191272,0.31441
3,11,1121.7,11,1121.7,1,2,33,269.479,0.162894,0.162894,0.267789,0.406423,0.406423,0.162894,0.162894,0.267789
4,11,1107.37,11,1107.37,3,1,33,269.345,0.146103,0.249095,0.240208,0.364594,0.364594,0.146103,0.249095,0.240208
5,11,1107.37,11,1107.37,0,3,0,269.21,0.121459,0.207102,0.199712,0.471728,0.330567,0.22583,0.22583,0.217772
6,11,1107.37,11,1107.37,3,3,13,269.075,0.111992,0.209315,0.201845,0.476848,0.342677,0.234086,0.234086,0.189152
7,11,1107.37,11,1301.74,1,0,9,268.941,0.110211,0.206012,0.198658,0.485119,0.335929,0.229458,0.229458,0.205154
8,11,1107.37,11,1267.89,3,3,13,268.806,0.109322,0.212253,0.197078,0.481347,0.32745,0.23239,0.23239,0.207771
9,11,1107.37,11,1267.57,1,0,13,268.672,0.107601,0.208939,0.193998,0.489462,0.32132,0.228024,0.228024,0.222631
10,11,1107.37,11,1267.57,2,3,0,268.538,0.104865,0.228884,0.189088,0.477162,0.33069,0.224877,0.224877,0.219556
11,11,1107.37,11,1267.57,1,3,0,268.403,0.107433,0.234525,0.169049,0.488993,0.342978,0.233215,0.233215,0.190592
12,11,1107.37,11,1155.33,2,2,13,268.269,0.111165,0.207763,0.174938,0.506134,0.352951,0.239977,0.239977,0.167095
