iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,1145.23,6,1145.23,3,3,0,165.222,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,6,1007.61,6,1007.61,0,3,33,165.139,0.261869,0.261869,0.261869,0.214392,0.261869,0.261869,0.261869,0.214392
2,6,963.612,6,963.612,0,1,33,165.056,0.359835,0.227116,0.227116,0.185932,0.231306,0.231306,0.231306,0.306082
3,6,922.371,6,922.371,0,1,33,164.974,0.468814,0.188455,0.188455,0.154275,0.202274,0.327771,0.202274,0.26768
4,5,845.013,5,845.013,0,0,33,164.891,0.578697,0.149472,0.149472,0.122358,0.17045,0.433522,0.17045,0.225578
5,5,845.013,5,866.181,3,0,9,164.809,0.679416,0.11374,0.11374,0.0931038,0.259725,0.386895,0.152089,0.20129
6,4,849.594,4,849.594,0,3,33,164.727,0.66991,0.112108,0.112108,0.105873,0.259947,0.386808,0.152027,0.201219
7,4,787.289,4,787.289,0,2,33,164.644,0.756396,0.0827354,0.0827354,0.0781328,0.229438,0.341437,0.134169,0.294956
8,4,777.964,4,777.964,2,2,33,164.562,0.824905,0.059468,0.059468,0.0561591,0.209524,0.311827,0.209281,0.269369
9,4,744.077,4,744.077,2,2,33,164.48,0.780591,0.0562437,0.110052,0.0531137,0.185476,0.276059,0.300002,0.238464
10,4,744.077,4,751.551,2,2,9,164.397,0.715355,0.0515162,0.18448,0.0486487,0.159049,0.236744,0.399709,0.204498
11,4,744.077,4,745.229,0,1,13,164.315,0.706966,0.0508853,0.194096,0.0480524,0.162145,0.241373,0.387993,0.208489
12,4,744.077,4,858.397,0,3,9,164.233,0.708591,0.0505943,0.193037,0.047777,0.158958,0.256209,0.380432,0.204401
13,4,744.077,4,858.397,0,1,0,164.151,0.693398,0.0532228,0.203121,0.0502586,0.158489,0.255477,0.379376,0.206658
14,4,744.077,4,858.397,0,2,9,164.069,0.637488,0.0629171,0.240183,0.0594123,0.165774,0.221174,0.396884,0.216168
15,4,744.077,4,852.265,2,3,13,163.987,0.622079,0.06558,0.250415,0.0619261,0.168918,0.225382,0.38542,0.22028
16,4,744.077,4,790.002,2,2,13,163.905,0.605165,0.0637682,0.270852,0.0602146,0.165514,0.220852,0.377715,0.235919
17,4,744.077,4,789.336,0,2,13,163.823,0.589217,0.0620597,0.290123,0.0586006,0.163431,0.218085,0.385518,0.232966
18,4,744.077,4,787.884,2,1,13,163.741,0.592946,0.0614831,0.287516,0.0580555,0.161373,0.215352,0.393225,0.230049
19,4,744.077,4,785.097,0,1,13,163.659,0.57785,0.0598906,0.305709,0.0565511,0.158081,0.231273,0.385273,0.225373
20,4,744.077,4,777.626,0,2,13,163.577,0.581532,0.0593542,0.30307,0.056044,0.154975,0.246297,0.377769,0.220959
21,4,744.077,4,776.056,2,2,13,163.495,0.585135,0.0588294,0.300488,0.0555478,0.153098,0.243335,0.385269,0.218298
22,4,744.077,4,776.056,1,3,0,163.414,0.570727,0.0573545,0.317765,0.0541545,0.151244,0.240411,0.392675,0.21567
23,4,744.077,4,776.056,0,0,9,163.332,0.571332,0.0564174,0.318064,0.0541864,0.156528,0.248834,0.406472,0.188166
24,4,744.077,4,771.546,0,2,13,163.25,0.555132,0.0585346,0.330114,0.0562194,0.162611,0.24703,0.403566,0.186792
25,4,744.077,4,773.141,2,2,9,163.169,0.559039,0.0580057,0.327244,0.0557109,0.160592,0.243983,0.410947,0.184478
26,4,744.077,4,765.201,0,2,13,163.087,0.561192,0.0582026,0.324706,0.0558996,0.163898,0.249027,0.398795,0.18828
27,4,696.488,4,696.488,2,1,33,163.006,0.565013,0.0576811,0.321907,0.0553983,0.161859,0.24595,0.406248,0.185944
28,4,688.752,4,688.752,2,0,33,162.924,0.472869,0.0482522,0.432537,0.0463422,0.140417,0.345773,0.352495,0.161315
29,4,688.752,4,689.323,0,0,9,162.843,0.384491,0.0392161,0.53863,0.0376634,0.216302,0.315256,0.321386,0.147056
30,4,623.124,4,623.124,2,3,33,162.761,0.375428,0.0397753,0.546597,0.0382002,0.214498,0.31599,0.322136,0.147376
31,4,623.124,4,659.598,2,2,9,162.68,0.293831,0.0311165,0.645168,0.029884,0.195298,0.287726,0.293323,0.223653
32,4,623.124,4,709.348,2,0,9,162.599,0.30923,0.0327324,0.626602,0.0314357,0.198136,0.29193,0.283025,0.226909
33,4,623.124,4,646.153,2,3,13,162.517,0.324634,0.0343476,0.608032,0.0329866,0.196367,0.292579,0.283653,0.227401
34,4,623.124,4,650.87,2,2,9,162.436,0.323975,0.0342624,0.608858,0.0329046,0.193824,0.288814,0.28,0.237362
35,4,623.124,4,650.87,0,2,9,162.355,0.339342,0.0358715,0.590337,0.0344496,0.196327,0.292566,0.27067,0.240436
36,4,623.124,4,623.124,2,1,13,162.274,0.334761,0.0361021,0.594466,0.0346708,0.198534,0.295878,0.26244,0.243148
37,4,623.124,4,623.124,1,1,0,162.192,0.333804,0.0359828,0.595657,0.034556,0.196711,0.30232,0.260044,0.240925
38,4,619.404,4,619.404,3,2,33,162.111,0.333508,0.0367853,0.595197,0.0345096,0.209831,0.255758,0.277405,0.257006
39,4,619.404,4,619.404,0,3,13,162.03,0.322387,0.0355431,0.575418,0.066652,0.182185,0.22207,0.372591,0.223153
40,4,619.404,4,634.009,2,0,9,161.949,0.336203,0.0348015,0.563726,0.0652696,0.179033,0.218236,0.366197,0.236534
41,3,594.692,3,594.692,0,2,33,161.868,0.350664,0.036282,0.545,0.0680546,0.181279,0.217628,0.365214,0.235879
42,3,594.692,3,618.171,1,2,9,161.787,0.45947,0.0301882,0.453711,0.0566317,0.151691,0.182114,0.468807,0.197389
43,3,594.692,3,620.808,0,0,9,161.706,0.45648,0.0365228,0.450757,0.0562397,0.156273,0.187622,0.452741,0.203363
44,3,593.217,3,593.217,2,3,33,161.626,0.438016,0.0377474,0.466106,0.0581305,0.161984,0.186334,0.449712,0.20197
45,3,593.217,3,593.217,2,1,13,161.545,0.354365,0.0305236,0.568101,0.0470099,0.143171,0.164697,0.397561,0.294571
46,3,592.604,3,592.604,0,2,33,161.464,0.354763,0.0305429,0.56765,0.0470437,0.140582,0.179679,0.390453,0.289287
47,3,592.435,3,592.435,2,2,33,161.383,0.462725,0.0254192,0.4727,0.0391553,0.116712,0.149177,0.493909,0.240202
48,3,592.435,3,596.887,2,2,9,161.303,0.375045,0.0205906,0.572644,0.0317202,0.0931826,0.119109,0.595904,0.191805
49,3,592.435,3,596.437,2,2,13,161.222,0.394655,0.0216547,0.550328,0.0333623,0.09765,0.124826,0.576495,0.20103
50,3,592.435,3,596.887,2,2,9,161.141,0.396433,0.0217396,0.548331,0.0334961,0.0975094,0.124652,0.57707,0.200769
51,3,592.435,3,596.016,2,3,13,161.061,0.415818,0.0227894,0.526276,0.0351165,0.101943,0.130326,0.557802,0.209928
52,3,592.435,3,618.171,1,2,9,160.98,0.41719,0.0228513,0.524743,0.035215,0.0996878,0.127449,0.545647,0.227216
