iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,7,1546.97,7,1546.97,1,0,33,219.198,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,7,1468.77,7,1468.77,2,0,33,219.089,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814
2,0,5,1416.9,5,1416.9,1,2,33,218.979,0.191272,0.303045,0.31441,0.191272,0.453275,0.182242,0.182242,0.182242
3,0,5,1331.77,5,1331.77,0,3,33,218.87,0.162894,0.406423,0.267789,0.162894,0.401754,0.161498,0.275249,0.161498
4,0,4,1303.71,4,1303.71,1,1,33,218.76,0.249095,0.364594,0.240208,0.146103,0.360745,0.144987,0.247134,0.247134
5,0,4,1303.71,4,1303.71,1,0,0,218.651,0.207102,0.471728,0.199712,0.121459,0.327327,0.224224,0.224224,0.224224
6,0,4,1303.71,4,1331.75,3,0,9,218.542,0.229068,0.415712,0.220892,0.134327,0.281163,0.239612,0.239612,0.239612
7,0,4,1291.11,4,1291.11,0,0,33,218.432,0.226839,0.411717,0.218742,0.142703,0.274369,0.241877,0.241877,0.241877
8,0,4,1291.11,4,1291.11,1,1,0,218.323,0.325516,0.359197,0.190814,0.124473,0.371683,0.209439,0.209439,0.209439
9,0,4,1291.11,4,1291.11,1,2,0,218.214,0.350707,0.309656,0.205559,0.134079,0.383951,0.183396,0.216326,0.216326
10,0,4,1283.37,4,1283.37,0,2,33,218.105,0.37244,0.266926,0.218274,0.142361,0.397057,0.189629,0.189629,0.223685
11,0,4,1192.02,4,1192.02,2,2,33,217.996,0.479689,0.221318,0.180971,0.118022,0.352334,0.168245,0.280954,0.198467
12,0,3,1311.72,3,1311.72,1,2,33,217.887,0.425975,0.196505,0.272743,0.104777,0.302501,0.144428,0.382694,0.170377
13,0,3,1311.72,3,1311.72,1,2,0,217.778,0.376856,0.289204,0.241272,0.0926688,0.250386,0.119528,0.489079,0.141008
14,0,3,1309.51,3,1309.51,2,0,33,217.669,0.398083,0.249217,0.254839,0.0978611,0.279089,0.13321,0.430547,0.157155
15,0,3,1309.51,3,1309.51,0,2,0,217.56,0.344517,0.215662,0.355151,0.0846692,0.383412,0.113916,0.368275,0.134397
16,0,3,1309.51,3,1309.51,2,0,0,217.451,0.295076,0.231922,0.381966,0.0910358,0.414598,0.123152,0.316951,0.145299
17,0,3,1309.51,3,1311.18,0,2,9,217.343,0.320295,0.25173,0.329182,0.0987928,0.359576,0.134712,0.346769,0.158943
18,0,3,1309.51,3,1311.18,1,1,0,217.234,0.311055,0.255153,0.333675,0.100117,0.36498,0.13671,0.337005,0.161305
19,0,3,1309.51,3,1311.18,0,0,0,217.125,0.326107,0.219129,0.349826,0.104938,0.371167,0.122107,0.342712,0.164013
20,0,3,1309.51,3,1370.07,1,0,9,217.017,0.279878,0.234155,0.37385,0.112117,0.319742,0.132076,0.370768,0.177414
21,0,3,1309.51,3,1370.07,2,3,0,216.908,0.2798,0.234365,0.373768,0.112066,0.313107,0.133347,0.374413,0.179132
22,0,3,1305.41,3,1305.41,2,0,33,216.8,0.302727,0.25356,0.322486,0.121226,0.32126,0.136796,0.384176,0.157767
23,0,3,1305.41,3,1305.41,1,2,0,216.691,0.256813,0.215095,0.425271,0.102821,0.427175,0.115435,0.324254,0.133135
24,0,3,1305.41,3,1392.32,1,3,9,216.583,0.265374,0.188905,0.439492,0.106229,0.454446,0.122773,0.281179,0.141602
25,0,3,1305.41,3,1392.32,1,3,0,216.475,0.263621,0.194238,0.436633,0.105508,0.450171,0.121586,0.278507,0.149737
26,0,3,1305.41,3,1392.32,2,2,0,216.367,0.270941,0.171839,0.448802,0.108418,0.458085,0.123691,0.283376,0.134848
27,0,3,1305.41,3,1376.12,3,0,13,216.258,0.29857,0.189345,0.392632,0.119452,0.481042,0.129856,0.247531,0.141572
28,0,3,1305.41,3,1376.12,1,0,0,216.15,0.292749,0.185637,0.384998,0.136617,0.488417,0.128002,0.244028,0.139553
29,0,3,1305.41,3,1376.12,2,3,0,216.042,0.300693,0.163538,0.395467,0.140303,0.430725,0.142427,0.271565,0.155283
30,0,3,1305.41,3,1376.12,0,0,0,215.934,0.326895,0.177767,0.342832,0.152506,0.438835,0.145077,0.276653,0.139434
31,0,3,1305.41,3,1376.12,2,2,0,215.826,0.281024,0.18987,0.366222,0.162884,0.383688,0.159324,0.303861,0.153126
32,0,3,1305.41,3,1376.12,1,0,0,215.718,0.30313,0.20479,0.316404,0.175677,0.406119,0.168609,0.263222,0.162049
33,0,3,1305.41,3,1376.12,3,3,0,215.61,0.313393,0.177882,0.32712,0.181605,0.353518,0.183537,0.286551,0.176394
34,0,3,1305.41,3,1376.12,3,1,0,215.503,0.321989,0.18274,0.336095,0.159176,0.36243,0.188139,0.293763,0.155668
35,0,3,1305.41,3,1376.12,0,0,0,215.395,0.328976,0.186684,0.34339,0.14095,0.372438,0.165759,0.301863,0.15994
36,0,3,1305.41,3,1376.12,0,3,0,215.287,0.283697,0.199271,0.366587,0.150445,0.322777,0.178867,0.325771,0.172586
37,0,3,1305.41,3,1376.12,2,1,0,215.18,0.246326,0.209657,0.385741,0.158277,0.330825,0.183305,0.333895,0.151976
38,0,3,1305.41,3,1376.12,2,1,0,215.072,0.26644,0.226769,0.335605,0.171186,0.339797,0.161178,0.342951,0.156073
39,0,3,1305.41,3,1376.12,3,0,0,214.964,0.284819,0.242404,0.289799,0.182978,0.347111,0.143148,0.350333,0.159408
40,0,3,1305.41,3,1367.4,3,3,13,214.857,0.292898,0.249273,0.298021,0.159808,0.30025,0.153407,0.375508,0.170836
41,0,3,1305.41,3,1367.4,1,0,0,214.75,0.287303,0.244502,0.292329,0.175866,0.29355,0.149964,0.367145,0.189341
42,0,3,1305.41,3,1367.4,0,1,0,214.642,0.300096,0.210877,0.305347,0.183679,0.255169,0.158094,0.387121,0.199616
43,0,3,1305.41,3,1367.4,0,1,0,214.535,0.258371,0.223443,0.323567,0.194619,0.26003,0.142034,0.394528,0.203409
44,0,3,1289.54,3,1289.54,2,2,33,214.428,0.224195,0.233734,0.338494,0.203577,0.264046,0.128758,0.400655,0.20654
45,0,3,1289.54,3,1289.54,1,3,0,214.32,0.187475,0.195453,0.446842,0.17023,0.215026,0.104839,0.511948,0.168187
46,0,3,1289.54,3,1289.54,2,2,0,214.213,0.192237,0.174943,0.45827,0.174551,0.218955,0.106739,0.521394,0.152912
47,0,3,1256.08,3,1256.08,3,1,33,214.106,0.21124,0.192234,0.404724,0.191802,0.244605,0.119227,0.465355,0.170813
48,0,3,1256.08,3,1256.08,2,1,0,213.999,0.18644,0.169661,0.357254,0.286646,0.22354,0.195036,0.425333,0.156091
49,0,3,1256.08,3,1256.08,2,3,0,213.892,0.200233,0.182209,0.30968,0.307878,0.229466,0.173652,0.436665,0.160218
50,0,3,1256.08,3,1256.08,2,2,0,213.785,0.212709,0.193559,0.266642,0.32709,0.233692,0.17684,0.444764,0.144705
51,0,3,1256.08,3,1256.08,2,2,0,213.678,0.222972,0.202894,0.231232,0.342901,0.256222,0.193879,0.391259,0.15864
52,0,3,1256.08,3,1329.49,2,0,9,213.571,0.231362,0.210525,0.202279,0.355835,0.277297,0.209814,0.341217,0.171672
53,0,3,1256.08,3,1312.74,3,2,13,213.465,0.230024,0.209304,0.206864,0.353808,0.275493,0.21033,0.34209,0.172088
54,0,3,1256.08,3,1263.47,3,1,13,213.358,0.225705,0.20537,0.202975,0.365949,0.270644,0.206617,0.353696,0.169043
55,0,3,1256.08,3,1263.47,2,0,0,213.251,0.221411,0.201459,0.199109,0.378021,0.264663,0.224146,0.345898,0.165292
56,0,3,1256.08,3,1263.47,3,1,0,213.145,0.227649,0.207131,0.176507,0.388713,0.230066,0.234686,0.362195,0.173053
57,0,3,1256.08,3,1263.47,1,0,0,213.038,0.24594,0.223769,0.190679,0.339612,0.238797,0.205616,0.375975,0.179611
58,0,3,1256.08,3,1263.47,3,0,0,212.931,0.254678,0.196177,0.197443,0.351701,0.209682,0.21347,0.390382,0.186466
59,0,3,1256.08,3,1263.47,3,2,0,212.825,0.272711,0.210056,0.211412,0.30582,0.185773,0.219916,0.402219,0.192092
60,0,3,1256.08,3,1283.78,0,0,9,212.719,0.289037,0.22262,0.224058,0.264285,0.201295,0.238299,0.352263,0.208143
61,0,3,1256.08,3,1283.78,1,3,0,212.612,0.285019,0.223875,0.225321,0.265784,0.20605,0.236874,0.350183,0.206893
