iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,5,1371.51,5,1371.51,1,0,33,211.727,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,5,1356.61,5,1356.61,1,3,33,211.621,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814
2,0,4,1342.4,4,1342.4,1,0,33,211.515,0.182242,0.453275,0.182242,0.182242,0.303045,0.191272,0.191272,0.31441
3,0,4,1325.71,4,1325.71,1,1,33,211.409,0.145549,0.563354,0.145549,0.145549,0.406423,0.162894,0.162894,0.267789
4,0,4,1325.71,4,1357.97,1,0,9,211.304,0.111467,0.6656,0.111467,0.111467,0.364594,0.249095,0.146103,0.240208
5,0,4,1325.71,4,1357.97,2,0,0,211.198,0.115615,0.653156,0.115615,0.115615,0.355789,0.252554,0.148115,0.243542
6,0,4,1325.71,4,1357.97,1,1,0,211.092,0.116393,0.657783,0.10943,0.116393,0.3076,0.271453,0.159182,0.261765
7,0,4,1320.68,4,1320.68,2,1,33,210.987,0.134955,0.603209,0.12688,0.134955,0.323603,0.233581,0.167442,0.275374
8,0,4,1307.27,4,1307.27,1,3,33,210.881,0.122526,0.54782,0.207127,0.122526,0.282892,0.330027,0.146358,0.240723
9,0,4,1285.21,4,1285.21,3,0,33,210.776,0.0945911,0.650898,0.15992,0.0945911,0.246685,0.287795,0.127608,0.337911
10,0,4,1169.66,4,1169.66,2,2,33,210.67,0.087529,0.602535,0.147996,0.16194,0.344461,0.250444,0.111029,0.294065
11,0,4,1169.66,4,1169.66,1,0,0,210.565,0.078705,0.542001,0.233661,0.145632,0.318458,0.231524,0.17816,0.271858
12,0,4,1169.66,4,1188.19,3,2,9,210.46,0.0889344,0.482397,0.264088,0.164581,0.272112,0.247268,0.190265,0.290355
13,0,4,1169.66,4,1188.19,1,3,0,210.355,0.0881133,0.478105,0.261707,0.172075,0.271974,0.247138,0.190676,0.290212
14,0,4,1169.66,4,1188.19,3,0,9,210.249,0.0978701,0.420227,0.290749,0.191154,0.288518,0.262166,0.20226,0.247056
15,0,4,1156.82,4,1156.82,0,2,33,210.144,0.0972912,0.417863,0.289092,0.195754,0.280735,0.265039,0.204465,0.24976
16,0,4,1156.82,4,1156.82,1,0,0,210.039,0.161131,0.388333,0.268643,0.181893,0.249646,0.235685,0.292572,0.222096
17,0,4,1132.54,4,1132.54,3,2,33,209.934,0.175077,0.335359,0.291923,0.19764,0.213169,0.24714,0.306804,0.232888
18,0,3,1065.17,3,1065.17,0,1,33,209.829,0.155618,0.298124,0.259503,0.286755,0.182178,0.211216,0.407573,0.199033
19,0,3,1059.23,3,1059.23,2,2,33,209.724,0.233417,0.270659,0.23559,0.260335,0.160308,0.305845,0.358704,0.175143
20,0,3,1046.29,3,1046.29,0,2,33,209.619,0.205776,0.238615,0.326098,0.229511,0.134243,0.256149,0.46294,0.146668
21,0,3,1046.25,3,1046.25,3,2,33,209.515,0.294531,0.211944,0.289668,0.203857,0.107864,0.205843,0.568442,0.117851
22,0,3,1046.25,3,1046.25,0,3,9,209.41,0.26262,0.188968,0.258282,0.29013,0.0834167,0.159209,0.666233,0.0911411
23,0,3,1046.25,3,1046.25,0,3,0,209.305,0.254323,0.191084,0.26119,0.293403,0.082401,0.15729,0.658394,0.101914
24,0,3,1046.25,3,1050.14,0,2,9,209.201,0.214919,0.20117,0.274994,0.308916,0.0829421,0.158344,0.662993,0.0957208
25,0,3,1046.25,3,1050.14,0,1,0,209.096,0.212058,0.201892,0.275998,0.310051,0.0870919,0.166288,0.646107,0.100513
26,0,3,1046.25,3,1050.14,2,2,0,208.991,0.18111,0.20981,0.286841,0.322239,0.0887187,0.150448,0.65844,0.102393
27,0,3,1043.88,3,1043.88,3,1,33,208.887,0.192095,0.222543,0.243537,0.341825,0.104099,0.176548,0.599205,0.120148
28,0,3,1038.32,3,1038.32,3,1,33,208.782,0.162325,0.188059,0.205804,0.443812,0.092485,0.268228,0.532541,0.106746
29,0,3,1038.32,3,1038.32,0,2,9,208.678,0.131715,0.152601,0.167002,0.548682,0.0792649,0.372667,0.456578,0.0914902
30,0,3,1038.32,3,1208.52,1,1,9,208.574,0.140191,0.151086,0.165348,0.543375,0.0817137,0.384299,0.439668,0.0943194
31,0,3,1038.32,3,1208.52,1,2,0,208.469,0.138923,0.158609,0.163859,0.538609,0.0833666,0.371691,0.448713,0.0962301
32,0,3,1038.32,3,1179.94,0,1,13,208.365,0.141625,0.142093,0.167051,0.549232,0.0924691,0.412398,0.388393,0.10674
33,0,3,1038.32,3,1155.1,3,1,13,208.261,0.160254,0.138984,0.163401,0.537361,0.0917937,0.416576,0.385667,0.105964
34,0,3,1038.32,3,1136.28,0,2,13,208.157,0.159361,0.138205,0.162491,0.539943,0.0911296,0.420684,0.382987,0.1052
35,0,3,1038.32,3,1194.63,1,1,9,208.053,0.177826,0.135145,0.158898,0.528131,0.0902035,0.416536,0.389126,0.104134
36,0,3,1038.32,3,1194.63,0,2,0,207.949,0.176191,0.142986,0.157433,0.52339,0.0925771,0.401063,0.399482,0.106877
37,0,3,1038.32,3,1185.47,3,1,13,207.845,0.156357,0.146404,0.1612,0.536039,0.101312,0.439034,0.342688,0.116965
38,0,3,1038.32,3,1185.47,1,3,0,207.741,0.155503,0.145603,0.16032,0.538574,0.100501,0.443441,0.340027,0.116031
