iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,9,1699.67,9,1699.67,3,1,33,262.707,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,9,1635.91,9,1635.91,2,3,33,262.576,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,0,9,1583.07,9,1583.07,3,3,33,262.444,0.191272,0.191272,0.31441,0.303045,0.191272,0.303045,0.191272,0.31441
3,0,7,1519.41,7,1519.41,1,3,33,262.313,0.162894,0.162894,0.267789,0.406423,0.162243,0.257076,0.162243,0.418438
4,0,7,1519.41,7,1528.2,3,3,9,262.182,0.146103,0.249095,0.240208,0.364594,0.131654,0.208627,0.131654,0.528064
5,0,5,1461.12,5,1461.12,1,3,33,262.051,0.148115,0.252554,0.243542,0.355789,0.13496,0.213885,0.13496,0.516196
6,0,5,1407.97,5,1407.97,2,3,33,261.92,0.12828,0.352573,0.210949,0.308197,0.105395,0.167045,0.105395,0.622166
7,0,5,1401.2,5,1401.2,2,3,33,261.789,0.113106,0.310929,0.304178,0.271787,0.079246,0.125612,0.079246,0.715895
8,0,5,1381.66,5,1381.66,0,3,33,261.658,0.0967043,0.265895,0.404985,0.232416,0.0578194,0.0916576,0.0578194,0.792704
9,0,5,1381.66,5,1381.66,3,3,0,261.527,0.15987,0.247294,0.376685,0.216151,0.0412834,0.0654502,0.0412834,0.851983
10,0,5,1381.66,5,1452.07,0,3,9,261.396,0.165553,0.256108,0.390144,0.188194,0.0513018,0.0813408,0.0513018,0.816056
11,0,4,1323.34,4,1323.34,2,1,33,261.266,0.170717,0.254517,0.387753,0.187013,0.0545088,0.0864335,0.0545088,0.804549
12,0,4,1315.14,4,1315.14,3,3,33,261.135,0.1411,0.210379,0.493949,0.154572,0.0506415,0.150847,0.0506415,0.74787
13,0,4,1315.14,4,1315.14,2,3,0,261.004,0.127021,0.189402,0.444774,0.238802,0.0367853,0.109597,0.0367853,0.816832
14,0,4,1315.14,4,1334.19,3,1,9,260.874,0.140205,0.209077,0.387097,0.263621,0.0453145,0.135039,0.0453145,0.774332
15,0,4,1315.14,4,1338.67,0,3,9,260.743,0.14071,0.209848,0.388572,0.26087,0.0446733,0.146844,0.0446733,0.76381
16,0,4,1315.14,4,1341.38,3,3,9,260.613,0.146715,0.208367,0.385878,0.25904,0.0473268,0.155603,0.0473268,0.749744
17,0,4,1315.14,4,1341.38,2,3,0,260.483,0.147182,0.209046,0.387182,0.25659,0.0500274,0.164521,0.0500274,0.735424
18,0,4,1315.14,4,1341.38,3,3,0,260.353,0.160062,0.227356,0.333506,0.279076,0.0599055,0.197054,0.0599055,0.683135
19,0,4,1315.14,4,1341.38,0,3,0,260.222,0.169015,0.240089,0.352212,0.238684,0.0705194,0.232022,0.0705194,0.626939
20,0,4,1315.14,4,1372.77,3,3,9,260.092,0.148296,0.246067,0.36101,0.244627,0.0815933,0.268521,0.0815933,0.568292
21,0,4,1315.14,4,1645.56,1,1,9,259.962,0.148608,0.246611,0.361835,0.242945,0.0843114,0.277533,0.0843114,0.553845
22,0,4,1315.14,4,1701.17,1,3,9,259.832,0.148946,0.244811,0.362722,0.243521,0.0840217,0.279807,0.0840217,0.55215
23,0,4,1315.14,4,1545.96,2,3,13,259.702,0.149247,0.243197,0.363519,0.244037,0.0866849,0.288745,0.0866849,0.537885
24,0,4,1315.14,4,1468.92,2,1,13,259.572,0.147469,0.240324,0.371054,0.241153,0.0855545,0.285049,0.0855545,0.543842
25,0,4,1315.14,4,1468.92,2,3,0,259.443,0.145711,0.237483,0.378504,0.238302,0.0833482,0.30329,0.0833482,0.530013
26,0,4,1315.14,4,1420.16,3,2,13,259.313,0.157996,0.25753,0.326054,0.258419,0.0938651,0.341648,0.0938651,0.470622
27,0,4,1315.14,4,1420.16,2,3,0,259.183,0.155541,0.253554,0.321034,0.269871,0.0920422,0.335099,0.111227,0.461631
28,0,4,1315.14,4,1420.16,3,0,0,259.054,0.166318,0.271147,0.273936,0.2886,0.101803,0.370731,0.123027,0.404439
29,0,4,1315.14,4,1431.69,0,1,9,258.924,0.176457,0.287704,0.290665,0.245174,0.0937765,0.374052,0.124102,0.408069
30,0,4,1315.14,4,1436.74,2,2,9,258.795,0.17785,0.28722,0.290176,0.244754,0.0951163,0.364981,0.125882,0.414021
31,0,4,1315.14,4,1415.57,2,0,13,258.665,0.179898,0.290556,0.281957,0.247589,0.0942177,0.36163,0.133922,0.410231
32,0,4,1315.14,4,1415.57,1,1,0,258.536,0.177662,0.286972,0.290839,0.244527,0.110708,0.355052,0.13146,0.402779
33,0,4,1315.14,4,1376.67,3,2,13,258.407,0.188332,0.244103,0.308336,0.259229,0.118899,0.307216,0.141192,0.432693
34,0,4,1315.14,4,1319.33,0,2,13,258.278,0.185473,0.240411,0.303687,0.270429,0.11632,0.300609,0.159656,0.423415
35,0,4,1315.14,4,1319.33,1,3,0,258.148,0.199365,0.236304,0.298514,0.265817,0.113771,0.294077,0.177909,0.414243
36,0,4,1310.25,4,1310.25,3,1,33,258.019,0.208205,0.202397,0.311777,0.27762,0.124293,0.321334,0.19438,0.359993
37,0,4,1310.25,4,1310.25,3,3,0,257.89,0.179501,0.174493,0.268816,0.37719,0.105006,0.426567,0.164231,0.304196
38,0,4,1310.25,4,1407.11,0,0,9,257.761,0.194476,0.189049,0.291265,0.32521,0.111039,0.451205,0.173684,0.264072
39,0,4,1310.25,4,1406.11,0,2,13,257.632,0.195849,0.188712,0.290772,0.324667,0.120243,0.446564,0.171865,0.261328
40,0,4,1310.25,4,1393.81,0,1,13,257.504,0.210164,0.185339,0.285599,0.318898,0.117507,0.436519,0.190551,0.255423
41,0,4,1310.25,4,1393.81,2,3,0,257.375,0.223697,0.18215,0.280709,0.313444,0.115912,0.444112,0.187982,0.251994
42,0,4,1263.69,4,1263.69,2,2,33,257.246,0.23643,0.192511,0.23975,0.331309,0.12079,0.462927,0.195912,0.220371
43,0,4,1259.98,4,1259.98,2,0,33,257.118,0.206427,0.168074,0.336213,0.289285,0.10655,0.408464,0.290569,0.194416
44,0,4,1259.98,4,1270.23,2,2,9,256.989,0.174178,0.141811,0.439902,0.244109,0.173835,0.377724,0.268683,0.179758
45,0,4,1255.02,4,1255.02,0,1,33,256.861,0.17832,0.145177,0.426575,0.249929,0.174592,0.379428,0.265437,0.180542
46,0,4,1255.02,4,1263.62,2,3,9,256.732,0.267064,0.129478,0.38053,0.222928,0.14475,0.485481,0.220085,0.149684
47,0,4,1255.02,4,1263.62,3,1,9,256.604,0.272453,0.132072,0.368056,0.227418,0.143441,0.481207,0.218113,0.15724
48,0,4,1255.02,4,1642.3,1,0,9,256.475,0.272712,0.132179,0.368429,0.22668,0.147513,0.466456,0.224324,0.161707
49,0,4,1255.02,4,1663.48,0,2,9,256.347,0.270871,0.138025,0.365963,0.225141,0.1548,0.462505,0.222391,0.160303
50,0,4,1255.02,4,1361.24,2,2,13,256.219,0.266501,0.138834,0.368181,0.226484,0.154262,0.460999,0.224991,0.159747
51,0,4,1255.02,4,1367.87,0,2,9,256.091,0.263698,0.137356,0.374853,0.224094,0.150885,0.451006,0.241858,0.156251
52,0,4,1255.02,4,1367.87,2,0,0,255.963,0.260265,0.137978,0.376626,0.225131,0.150717,0.450602,0.242603,0.156078
53,0,4,1255.02,4,1348.08,0,0,13,255.835,0.282539,0.149768,0.323301,0.244392,0.134732,0.459117,0.247157,0.158994
54,0,4,1255.02,4,1348.08,1,0,0,255.707,0.291981,0.147782,0.319063,0.241175,0.152557,0.449692,0.242054,0.155697
55,0,4,1255.02,4,1348.08,3,0,9,255.579,0.29825,0.129486,0.32592,0.246344,0.136231,0.45839,0.246705,0.158675
