iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,10,1312.21,10,1312.21,0,3,33,228.48,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,9,1127.05,9,1127.05,2,0,33,228.365,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581
2,7,1189.3,7,1189.3,1,0,33,228.251,0.303045,0.191272,0.31441,0.191272,0.31441,0.191272,0.191272,0.303045
3,5,982.527,5,982.527,2,1,33,228.137,0.269601,0.280538,0.279713,0.170148,0.418438,0.162243,0.162243,0.257076
4,5,924.455,5,924.455,2,2,33,228.023,0.232566,0.242003,0.37867,0.146761,0.375282,0.248696,0.145482,0.23054
5,5,924.455,5,924.455,2,0,0,227.909,0.192168,0.199968,0.486607,0.121257,0.340191,0.225423,0.225423,0.208963
6,5,916.144,5,916.144,2,1,33,227.795,0.213321,0.221981,0.430107,0.134592,0.292855,0.241597,0.241597,0.223952
7,5,895.507,5,895.507,3,1,33,227.681,0.172579,0.179587,0.538958,0.108876,0.256191,0.336564,0.211342,0.195903
8,5,842.243,5,842.243,2,1,33,227.567,0.15871,0.165155,0.495757,0.180378,0.215941,0.440812,0.178131,0.165116
9,5,806.458,5,806.458,2,1,33,227.454,0.125399,0.130493,0.601584,0.142524,0.174392,0.548416,0.143852,0.13334
10,5,806.458,5,858.691,1,3,9,227.34,0.0953895,0.0992649,0.696927,0.108419,0.135263,0.649751,0.111571,0.103416
11,4,792.466,4,792.466,0,1,33,227.226,0.0941099,0.111072,0.687851,0.106967,0.133511,0.641537,0.110121,0.114831
12,4,776.121,4,776.121,2,1,33,227.113,0.160607,0.10289,0.637416,0.0990869,0.100354,0.730565,0.0827703,0.0863106
13,4,776.121,4,776.121,0,0,0,226.999,0.121177,0.077623,0.726447,0.0747532,0.0733973,0.802944,0.0605343,0.0631241
14,4,776.121,4,806.735,2,1,9,226.886,0.113013,0.0783151,0.733252,0.0754192,0.0717724,0.804407,0.0606132,0.0632069
15,4,776.121,4,806.735,2,1,0,226.772,0.119507,0.0828089,0.717938,0.0797462,0.0766281,0.791179,0.0647118,0.0674814
16,4,776.121,4,806.735,0,1,9,226.659,0.142641,0.0988317,0.663352,0.0951757,0.0936494,0.744798,0.0790835,0.0824689
17,4,776.121,4,795.665,2,2,13,226.545,0.15307,0.0976008,0.655339,0.0939896,0.0989957,0.730234,0.0835954,0.0871747
18,4,776.121,4,791.513,2,1,13,226.432,0.152085,0.096964,0.657575,0.0933756,0.0969445,0.71539,0.102299,0.0853663
19,4,766.356,4,766.356,2,1,33,226.319,0.151122,0.0963411,0.659762,0.0927751,0.0964939,0.716714,0.101825,0.0849674
20,4,751.397,4,751.397,2,1,33,226.206,0.113162,0.0721348,0.745239,0.0694643,0.0708954,0.791867,0.0748131,0.0624251
21,4,751.397,4,761.974,2,3,9,226.093,0.0826058,0.0526523,0.814039,0.0507026,0.0510237,0.850206,0.0538438,0.0449264
22,4,751.397,4,774.634,2,1,9,225.98,0.0886153,0.0564775,0.800521,0.0543858,0.0504874,0.841744,0.0532785,0.0544906
23,4,751.397,4,774.634,1,1,0,225.867,0.0948194,0.0604262,0.786567,0.0581878,0.0544292,0.829386,0.0574388,0.0587458
24,4,751.397,4,780.498,0,3,9,225.754,0.0948356,0.0599383,0.787034,0.0581921,0.0676686,0.787884,0.0714111,0.0730363
25,4,751.397,4,794.425,2,1,9,225.641,0.10634,0.05915,0.777084,0.0574264,0.066827,0.778467,0.0705237,0.0841822
26,4,751.397,4,774.612,3,1,13,225.528,0.113412,0.0630766,0.762273,0.0612383,0.0712379,0.76384,0.0751794,0.0897428
27,4,751.397,4,787.588,2,0,9,225.415,0.111441,0.0619731,0.74931,0.0772761,0.0712821,0.763689,0.0752268,0.0898026
28,4,751.397,4,792.038,2,1,9,225.302,0.118429,0.0658515,0.733603,0.0821158,0.0822567,0.754724,0.0743093,0.0887104
29,4,751.397,4,796.794,3,1,9,225.19,0.125545,0.0697999,0.717612,0.0870433,0.087407,0.739366,0.0789604,0.0942663
30,4,751.397,4,768.916,2,1,13,225.077,0.123995,0.06893,0.708999,0.0980767,0.0926542,0.72372,0.0836988,0.0999267
31,4,751.397,4,781.395,2,1,9,224.965,0.123849,0.0688409,0.709353,0.0979568,0.0924946,0.724196,0.083553,0.0997561
32,4,751.397,4,860.94,0,1,9,224.852,0.130892,0.072747,0.692839,0.103522,0.0978215,0.708313,0.0883631,0.105503
33,4,751.397,4,965.861,1,2,9,224.74,0.141327,0.0718471,0.684577,0.102249,0.103215,0.692232,0.0932328,0.111321
34,4,751.397,4,1012.81,1,1,9,224.627,0.1397,0.0823223,0.676912,0.101066,0.101922,0.683825,0.104324,0.109929
35,4,751.397,4,812.403,2,1,13,224.515,0.138055,0.0929211,0.669154,0.0998693,0.10723,0.667359,0.109757,0.115655
36,4,751.397,4,770.689,2,1,13,224.403,0.137761,0.092716,0.669872,0.0996502,0.106734,0.668892,0.109251,0.115123
37,4,751.397,4,779.704,2,1,9,224.291,0.137473,0.0925145,0.670577,0.0994351,0.10625,0.670394,0.108755,0.114601
38,4,751.397,4,790.772,2,0,9,224.179,0.144713,0.0973793,0.653242,0.104665,0.111581,0.653853,0.114212,0.120354
39,4,737.09,4,737.09,2,1,33,224.066,0.151981,0.102261,0.635844,0.109914,0.122287,0.646032,0.112807,0.118874
40,4,737.09,4,737.207,2,1,9,223.954,0.114995,0.0773692,0.724475,0.0831605,0.092034,0.733604,0.0848975,0.0894644
41,4,737.09,4,737.759,0,0,9,223.842,0.122005,0.0820791,0.707692,0.0882242,0.0975826,0.717545,0.0900144,0.0948576
42,4,708.979,4,708.979,2,1,33,223.73,0.132463,0.0810732,0.69932,0.0871442,0.108648,0.708806,0.0888812,0.0936643
43,4,708.691,4,708.691,2,3,33,223.619,0.0983251,0.0601734,0.776821,0.0646803,0.0802468,0.784931,0.0656444,0.0691778
44,4,708.691,4,737.207,2,1,9,223.507,0.0714296,0.0437095,0.837877,0.046984,0.0755398,0.739226,0.0617914,0.123442
45,4,708.691,4,737.046,3,1,13,223.395,0.077418,0.0473693,0.824294,0.0509187,0.0805071,0.722068,0.065852,0.131573
46,4,696.338,4,696.338,2,1,33,223.283,0.0762175,0.0466302,0.811896,0.0652565,0.0807806,0.721114,0.066073,0.132033
47,4,694.266,4,694.266,2,1,33,223.172,0.0549617,0.0336225,0.86436,0.0470561,0.0596706,0.793986,0.0488046,0.0975388
48,4,694.266,4,699.916,2,1,9,223.06,0.0392013,0.0239788,0.903258,0.0335617,0.04323,0.850742,0.0353563,0.0706716
49,4,694.266,4,706.907,2,1,9,222.949,0.043283,0.0264729,0.893189,0.037055,0.0470788,0.837447,0.0385027,0.0769712
50,4,694.266,4,706.907,2,1,9,222.837,0.0476429,0.0291366,0.882434,0.0407862,0.0511152,0.823504,0.041802,0.0835786
51,4,694.266,4,706.907,2,1,9,222.726,0.0522812,0.0319701,0.870993,0.0447556,0.055331,0.80894,0.0452479,0.0904807
52,4,694.266,4,706.907,2,1,9,222.614,0.0571962,0.0349722,0.85887,0.0489616,0.0597164,0.79379,0.0488322,0.0976616
53,4,694.266,4,706.907,2,1,9,222.503,0.0623834,0.0381401,0.846076,0.0534003,0.0642599,0.778092,0.0525454,0.105103
54,4,694.266,4,694.266,2,1,13,222.392,0.0678358,0.0414695,0.832629,0.0580658,0.0689485,0.761892,0.0563771,0.112782
55,4,694.266,4,695.959,2,3,9,222.281,0.0687995,0.0420546,0.830257,0.0588889,0.06941,0.76029,0.0567521,0.113548
56,4,694.266,4,697.54,3,1,9,222.169,0.0745511,0.0455658,0.816073,0.06381,0.0685638,0.75138,0.0560579,0.123999
57,4,694.266,4,697.54,2,1,9,222.058,0.0737131,0.0450492,0.807286,0.0739514,0.0732772,0.734275,0.0599093,0.132539
58,4,694.266,4,697.54,1,1,0,221.947,0.079571,0.0486244,0.791976,0.0798283,0.0780935,0.716795,0.0638443,0.141267
59,4,694.266,4,697.54,2,2,9,221.836,0.0795317,0.0487303,0.791949,0.079789,0.0939284,0.659353,0.0767868,0.169931
60,4,694.266,4,743.778,2,1,9,221.725,0.0855987,0.0524425,0.776083,0.0858756,0.0928806,0.652253,0.086811,0.168056
61,4,694.266,4,697.784,2,3,13,221.615,0.091859,0.0562723,0.759712,0.0921562,0.0978278,0.63371,0.0914337,0.177028
62,4,694.266,4,697.784,2,1,0,221.504,0.0924957,0.0566569,0.758052,0.0927951,0.0954752,0.618701,0.0892336,0.19659
63,4,694.266,4,697.784,3,1,9,221.393,0.112889,0.0691419,0.704714,0.113255,0.111317,0.555403,0.104038,0.229242
64,4,694.266,4,714.629,2,1,9,221.282,0.111561,0.0683217,0.696678,0.123439,0.115904,0.537048,0.108324,0.238723
65,4,694.266,4,714.629,1,1,0,221.172,0.118241,0.0724054,0.678521,0.130833,0.120425,0.518956,0.112548,0.248071
66,4,694.266,4,702.024,3,1,13,221.061,0.118565,0.0696228,0.680618,0.131194,0.136254,0.455689,0.127339,0.280718
67,4,694.266,4,696.374,2,1,13,220.951,0.115856,0.0680249,0.665301,0.150818,0.135317,0.459391,0.126463,0.278829
68,4,694.266,4,761.793,2,3,9,220.84,0.115997,0.0681006,0.664893,0.151009,0.134398,0.463025,0.125602,0.276975
69,4,694.266,4,727.8,2,3,13,220.73,0.122476,0.0718964,0.646176,0.159452,0.134954,0.465057,0.12612,0.273869
70,4,694.266,4,726.633,0,0,13,220.619,0.122487,0.0718952,0.646143,0.159474,0.132416,0.456422,0.123746,0.287417
71,4,694.266,4,733.105,2,3,9,220.509,0.14143,0.0703184,0.63225,0.156002,0.149059,0.447696,0.121349,0.281896
72,4,694.266,4,695.418,2,2,13,220.399,0.148778,0.0739615,0.61315,0.16411,0.149906,0.45034,0.122033,0.27772
73,4,694.266,4,714.575,2,1,9,220.289,0.148647,0.0738858,0.613499,0.163968,0.147091,0.441981,0.138389,0.272539
74,4,694.266,4,701.934,0,1,13,220.178,0.155985,0.0775223,0.594427,0.172066,0.15141,0.425563,0.142451,0.280576
75,4,694.266,4,701.934,1,0,0,220.068,0.174793,0.0757706,0.581232,0.168205,0.15039,0.429399,0.14149,0.278721
76,4,694.266,4,720.225,2,1,9,219.958,0.175513,0.071823,0.583768,0.168896,0.132905,0.438265,0.144379,0.284451
77,4,694.266,4,720.225,1,1,0,219.848,0.183582,0.0751116,0.564646,0.17666,0.136713,0.422121,0.148519,0.292647
78,4,694.266,4,701.934,2,3,13,219.738,0.184342,0.0711591,0.56711,0.17739,0.150639,0.363207,0.16365,0.322505
