iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,8,936.847,8,936.847,2,2,33,231.277,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,7,904.144,7,904.144,0,1,33,231.162,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814
2,7,837.767,7,837.767,2,1,33,231.046,0.31441,0.191272,0.303045,0.191272,0.191272,0.31441,0.303045,0.191272
3,7,837.767,7,844.109,2,2,9,230.931,0.267789,0.162894,0.406423,0.162894,0.162243,0.418438,0.257076,0.162243
4,7,826.453,7,826.453,3,2,33,230.815,0.271942,0.165404,0.397249,0.165404,0.161819,0.417422,0.258941,0.161819
5,7,819.909,7,819.909,3,2,33,230.7,0.24373,0.14823,0.356064,0.251976,0.139074,0.35882,0.363032,0.139074
6,6,735.354,6,735.354,2,2,33,230.584,0.211154,0.128405,0.308497,0.351944,0.115742,0.298676,0.46984,0.115742
7,5,702.22,5,702.22,0,2,33,230.469,0.179377,0.10907,0.412544,0.299009,0.0922553,0.238114,0.577375,0.0922553
8,5,700.295,5,700.295,2,2,33,230.354,0.268302,0.097231,0.367861,0.266606,0.0706773,0.182455,0.67619,0.0706773
9,5,699.24,5,699.24,2,1,33,230.239,0.223577,0.0810068,0.473251,0.222165,0.0523932,0.13528,0.759934,0.0523932
10,5,699.138,5,699.138,3,2,33,230.124,0.178696,0.064732,0.579006,0.177566,0.0473376,0.218352,0.686973,0.0473376
11,5,699.138,5,699.138,3,2,13,230.009,0.158719,0.0574837,0.514398,0.269399,0.0351637,0.162248,0.767425,0.0351637
12,4,731.771,4,731.771,1,0,33,229.894,0.15517,0.0561871,0.503016,0.285627,0.0351866,0.162403,0.767224,0.0351866
13,4,679.499,4,679.499,2,2,33,229.779,0.147761,0.101104,0.479112,0.272023,0.0688817,0.156694,0.740485,0.0339393
14,4,637.615,4,637.615,2,2,33,229.664,0.11836,0.0809802,0.582737,0.217923,0.050488,0.11487,0.809769,0.0248729
15,4,637.615,4,637.615,2,2,13,229.549,0.091404,0.0625326,0.677751,0.168313,0.0363492,0.0827155,0.86303,0.0179049
16,4,637.615,4,637.615,2,0,13,229.434,0.0913913,0.0625191,0.67778,0.16831,0.0368758,0.0839275,0.861035,0.0181617
17,4,637.615,4,637.615,2,2,13,229.319,0.0913783,0.0625055,0.67781,0.168306,0.0490291,0.0828345,0.850217,0.0179197
18,4,637.615,4,637.615,3,2,13,229.205,0.091365,0.0624916,0.677841,0.168302,0.0497173,0.0840059,0.848109,0.0181675
19,4,637.615,4,637.615,2,0,13,229.09,0.0891005,0.0609381,0.661306,0.188656,0.0503992,0.085167,0.846021,0.018413
20,4,637.615,4,637.615,3,2,13,228.976,0.0890869,0.0609242,0.661334,0.188655,0.0647193,0.0838488,0.833309,0.0181224
21,4,637.615,4,637.615,2,2,13,228.861,0.0868745,0.0594067,0.645169,0.20855,0.0655769,0.0849642,0.831101,0.0183579
22,4,637.615,4,739.18,1,2,9,228.747,0.0868605,0.0593926,0.645194,0.208553,0.0664258,0.0860686,0.828915,0.0185908
23,4,637.615,4,738.478,3,0,13,228.632,0.0859616,0.0688348,0.638772,0.206431,0.0718535,0.0931061,0.814936,0.0201047
24,3,593.182,3,593.182,2,2,33,228.518,0.0838699,0.0671569,0.62348,0.225494,0.08868,0.091384,0.800209,0.0197268
25,3,593.182,3,593.182,2,2,13,228.404,0.0640844,0.0513119,0.712272,0.172332,0.0642557,0.0662153,0.85524,0.0142893
26,3,593.182,3,593.182,2,2,0,228.29,0.0644369,0.0515918,0.710657,0.173314,0.0654199,0.0674154,0.852621,0.0145439
27,3,593.182,3,593.182,2,3,0,228.175,0.0774092,0.0619754,0.652368,0.208247,0.0827598,0.0852847,0.813562,0.0183933
28,3,593.182,3,593.182,2,1,13,228.061,0.091197,0.0730109,0.590405,0.245387,0.0825663,0.0850859,0.812031,0.0203165
29,3,591.557,3,591.557,2,2,33,227.947,0.0910328,0.0728762,0.591097,0.244994,0.0809262,0.102901,0.796265,0.0199074
30,3,591.557,3,591.557,2,2,0,227.833,0.0702699,0.056252,0.684325,0.189153,0.0587811,0.0747461,0.852017,0.0144558
31,3,591.557,3,591.557,2,2,0,227.719,0.0836716,0.0669773,0.624079,0.225272,0.0744855,0.0947204,0.812481,0.0183127
32,3,591.557,3,591.557,3,2,13,227.606,0.0976959,0.0781999,0.561022,0.263083,0.0928322,0.118057,0.766294,0.022817
33,3,591.557,3,591.557,3,0,13,227.492,0.0955571,0.0764846,0.548932,0.279026,0.0936542,0.119108,0.764225,0.0230126
34,3,591.557,3,591.557,0,2,13,227.378,0.0935645,0.0748863,0.537673,0.293876,0.111858,0.11668,0.748926,0.0225361
35,3,591.557,3,711.921,1,2,9,227.264,0.109953,0.0735086,0.52799,0.288549,0.11281,0.117674,0.746795,0.0227206
36,3,591.557,3,704.461,3,2,13,227.151,0.108894,0.0822124,0.523069,0.285825,0.120707,0.125913,0.729076,0.0243034
37,3,591.557,3,591.557,2,2,13,227.037,0.106805,0.0806306,0.513195,0.29937,0.121526,0.126769,0.727244,0.0244605
38,3,591.557,3,591.557,0,1,13,226.924,0.106506,0.0804002,0.514502,0.298593,0.122332,0.12761,0.725443,0.0246147
39,3,591.557,3,620.287,2,2,9,226.81,0.122957,0.078896,0.505064,0.293083,0.119573,0.147044,0.709332,0.0240518
40,3,591.557,3,620.287,3,2,9,226.697,0.127635,0.0818902,0.486189,0.304286,0.127308,0.156562,0.69053,0.0255995
41,3,591.557,3,620.287,3,1,9,226.583,0.128668,0.0825458,0.490256,0.29853,0.135151,0.166215,0.671466,0.027168
42,3,591.557,3,620.287,3,2,9,226.47,0.129586,0.0831272,0.493886,0.293401,0.133905,0.1737,0.665487,0.0269088
