iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,9,1392.84,9,1392.84,3,3,33,208.719,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,6,1103.87,6,1103.87,0,3,33,208.615,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,6,1072.23,6,1072.23,0,3,33,208.511,0.31441,0.191272,0.191272,0.303045,0.182242,0.182242,0.182242,0.453275
3,6,924.232,6,924.232,2,1,33,208.406,0.418438,0.162243,0.162243,0.257076,0.145549,0.145549,0.145549,0.563354
4,6,895.389,6,895.389,0,3,33,208.302,0.375282,0.145482,0.248696,0.23054,0.130933,0.231215,0.130933,0.506919
5,6,873.585,6,873.585,0,1,33,208.198,0.483005,0.120387,0.205819,0.19079,0.102674,0.181334,0.102674,0.613317
6,5,798.297,5,798.297,0,3,33,208.094,0.590239,0.0954091,0.163133,0.151219,0.0906877,0.276715,0.0906877,0.541909
7,5,798.297,5,798.561,3,3,9,207.99,0.687709,0.0727085,0.124332,0.11525,0.0704507,0.215014,0.0704507,0.644085
8,5,798.297,5,800.247,2,3,9,207.886,0.678379,0.0716897,0.122603,0.127328,0.0733705,0.223975,0.0733705,0.629284
9,5,798.297,5,816.068,0,3,9,207.782,0.669274,0.0706958,0.134453,0.125577,0.0762792,0.232906,0.0762792,0.614535
10,5,798.297,5,800.567,0,0,13,207.678,0.65481,0.0737804,0.140338,0.131071,0.0791707,0.241789,0.0791707,0.599869
11,5,795.552,5,795.552,0,3,33,207.574,0.658597,0.0729639,0.138803,0.129636,0.0969294,0.237103,0.0776188,0.588349
12,5,795.552,5,824.709,0,3,9,207.47,0.745449,0.0543969,0.103495,0.0966586,0.074106,0.181306,0.0593397,0.685248
13,5,795.552,5,821.982,0,3,13,207.367,0.73155,0.0573617,0.10915,0.101939,0.0776278,0.189956,0.062157,0.670259
14,5,795.552,5,817.12,0,1,13,207.263,0.733442,0.056952,0.108384,0.101222,0.076949,0.188329,0.0616108,0.673111
15,4,902.532,4,902.532,1,3,33,207.159,0.73529,0.0565516,0.107636,0.100522,0.0748113,0.210596,0.0598965,0.654696
16,4,902.532,4,956.324,1,3,9,207.056,0.697973,0.10451,0.102134,0.0953826,0.0560018,0.157679,0.044835,0.741484
17,4,902.532,4,934.975,0,3,13,206.952,0.688995,0.116105,0.100782,0.0941183,0.0591992,0.166717,0.0473927,0.726692
18,4,891.442,4,891.442,3,1,33,206.849,0.690976,0.115368,0.100139,0.0935168,0.058935,0.166007,0.0471791,0.727879
19,4,872.629,4,872.629,0,3,33,206.745,0.640688,0.106933,0.0928153,0.159564,0.0524543,0.257392,0.0419892,0.648165
20,4,862.267,4,862.267,3,3,33,206.642,0.728889,0.0806816,0.0700278,0.120402,0.0395511,0.194138,0.0316589,0.734652
21,4,808.956,4,808.956,2,3,33,206.539,0.665659,0.0736502,0.0639231,0.196767,0.0290611,0.142693,0.0232611,0.804985
22,4,794.904,4,794.904,2,3,33,206.435,0.629906,0.0696637,0.114277,0.186153,0.0209654,0.102975,0.0167804,0.859279
