iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,17,1276.91,17,1276.91,2,0,33,272.437,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,13,1305.96,13,1305.96,1,1,33,272.301,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814,0.21814
2,13,1236.3,13,1236.3,3,2,33,272.164,0.191272,0.31441,0.303045,0.191272,0.303045,0.31441,0.191272,0.191272
3,12,1317.96,12,1317.96,0,0,33,272.028,0.170148,0.279713,0.269601,0.280538,0.269601,0.279713,0.280538,0.170148
4,12,1317.96,12,1412.32,1,1,9,271.892,0.252693,0.251891,0.242782,0.252634,0.367655,0.242168,0.242883,0.147294
5,12,1317.96,12,1409.38,3,0,13,271.756,0.254571,0.246333,0.244584,0.254511,0.367373,0.242796,0.242676,0.147155
6,12,1317.96,12,1409.38,2,0,0,271.62,0.251287,0.243154,0.241428,0.264131,0.377159,0.239046,0.238928,0.144867
7,12,1317.96,12,1423.92,3,0,9,271.485,0.262913,0.254402,0.206332,0.276353,0.327188,0.258231,0.258103,0.156478
8,12,1237.01,12,1237.01,2,2,33,271.349,0.265155,0.25657,0.208081,0.270193,0.319592,0.261153,0.261023,0.158233
9,12,1235.35,12,1235.35,3,2,33,271.213,0.235271,0.227651,0.297336,0.239742,0.276627,0.226035,0.360398,0.136941
10,12,1234.99,12,1234.99,3,2,33,271.078,0.205837,0.199169,0.26015,0.334844,0.230508,0.188344,0.467053,0.114095
11,12,1234.99,12,1238.3,3,2,9,270.942,0.173587,0.167963,0.2194,0.439051,0.18396,0.150304,0.574694,0.0910419
12,12,1234.99,12,1238.3,3,1,9,270.807,0.177266,0.171522,0.224061,0.427152,0.18998,0.155216,0.560796,0.0940078
13,12,1234.99,12,1238.3,1,0,0,270.671,0.180847,0.174986,0.228598,0.415568,0.187763,0.164966,0.554373,0.0928978
14,12,1234.99,12,1238.3,1,3,0,270.536,0.185084,0.155576,0.233965,0.425375,0.168998,0.168752,0.567231,0.0950186
15,12,1229.75,12,1229.75,3,2,33,270.401,0.18856,0.139635,0.23837,0.433435,0.169881,0.169633,0.570332,0.0901549
16,12,1228.05,12,1228.05,3,0,33,270.265,0.152534,0.11295,0.192836,0.54168,0.130389,0.130199,0.670224,0.0691881
17,12,1210.61,12,1210.61,3,1,33,270.13,0.118421,0.0876847,0.149718,0.644176,0.211363,0.118047,0.607868,0.0627224
18,12,1176.62,12,1176.62,3,2,33,269.995,0.0887479,0.0657091,0.112207,0.733336,0.193352,0.193098,0.556187,0.0573637
19,11,1102.3,11,1102.3,3,2,33,269.86,0.0647063,0.0479058,0.0818145,0.805573,0.15008,0.149883,0.655523,0.0445149
20,11,1102.3,11,1102.3,3,1,13,269.725,0.0462702,0.0342544,0.0585066,0.860969,0.112697,0.112549,0.741336,0.0334186
21,11,1102,11,1102,3,1,33,269.59,0.0465772,0.0344797,0.0588977,0.860045,0.110104,0.132697,0.724557,0.032642
22,11,1102,11,1102,3,2,0,269.456,0.0329023,0.0243551,0.0416075,0.901135,0.0998729,0.21305,0.657475,0.0296015
23,11,1102,11,1102,3,3,0,269.321,0.0420583,0.0311307,0.0531884,0.873623,0.117666,0.251046,0.596421,0.0348669
24,10,903.356,10,903.356,2,1,33,269.186,0.0530665,0.0392764,0.0671129,0.840544,0.117526,0.250785,0.595905,0.0357837
25,10,903.356,10,903.356,3,2,13,269.052,0.0499737,0.036985,0.121048,0.791993,0.101303,0.354044,0.513816,0.030837
26,10,903.356,10,903.356,2,2,13,268.917,0.0501494,0.0371128,0.121495,0.791243,0.101037,0.3532,0.515015,0.0307484
27,10,903.356,10,903.356,3,0,13,268.783,0.0489365,0.0362131,0.142318,0.772532,0.100775,0.352372,0.516192,0.0306613
28,10,903.356,10,903.356,3,0,13,268.648,0.0491002,0.036332,0.142825,0.771743,0.117008,0.346001,0.506898,0.0300923
29,10,903.356,10,903.356,1,2,0,268.514,0.0492606,0.0364485,0.143322,0.770969,0.133517,0.339523,0.497446,0.0295145
30,10,903.356,10,903.356,2,2,13,268.38,0.0491671,0.037822,0.143081,0.76993,0.150462,0.382684,0.433604,0.0332502
31,10,903.187,10,903.187,3,2,33,268.246,0.0479263,0.0368656,0.164295,0.750913,0.149812,0.381101,0.435991,0.0330965
32,10,903.187,10,903.187,3,1,13,268.111,0.0350451,0.0269558,0.120167,0.817832,0.122548,0.311803,0.538584,0.0270651
33,10,903.187,10,903.187,3,2,13,267.977,0.0353908,0.0272202,0.121382,0.816007,0.120366,0.323904,0.529154,0.0265753
34,10,903.187,10,903.187,3,2,13,267.843,0.0357319,0.0274812,0.122582,0.814205,0.120266,0.323697,0.529492,0.0265451
35,10,903.187,10,903.187,3,2,13,267.709,0.0360684,0.0277385,0.123767,0.812426,0.120166,0.323494,0.529825,0.0265151
36,10,903.187,10,903.187,3,2,13,267.576,0.0364002,0.0279922,0.124936,0.810671,0.120069,0.323295,0.530151,0.0264856
37,10,903.187,10,903.187,3,2,13,267.442,0.0367273,0.0282423,0.12609,0.80894,0.119972,0.323099,0.530472,0.0264563
