iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,7,1303.56,7,1303.56,3,1,33,196.38,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,7,1295.62,7,1295.62,0,1,33,196.282,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,0,7,1274.11,7,1274.11,0,2,33,196.184,0.31441,0.191272,0.191272,0.303045,0.182242,0.453275,0.182242,0.182242
3,0,7,1260.8,7,1260.8,3,0,33,196.085,0.418438,0.162243,0.162243,0.257076,0.161498,0.401754,0.275249,0.161498
4,0,7,1168.5,7,1168.5,2,1,33,195.987,0.359943,0.139536,0.139536,0.360984,0.247134,0.360745,0.247134,0.144987
5,0,6,1075.59,6,1075.59,1,1,33,195.889,0.327518,0.126942,0.217076,0.328465,0.205832,0.467594,0.205832,0.120743
6,0,6,1046.57,6,1046.57,3,3,33,195.791,0.300448,0.199118,0.199118,0.301317,0.164164,0.575383,0.164164,0.0962895
7,0,6,1004.11,6,1004.11,2,1,33,195.694,0.257394,0.17057,0.17057,0.401465,0.152012,0.532928,0.152012,0.163047
8,0,6,1004.11,6,1004.11,0,1,9,195.596,0.230661,0.152842,0.256697,0.3598,0.118536,0.635785,0.118536,0.127142
9,0,6,1004.11,6,1004.11,3,1,9,195.498,0.230046,0.152947,0.256899,0.360108,0.123398,0.620845,0.123398,0.132359
10,0,4,1070.67,4,1070.67,1,3,33,195.4,0.233983,0.155551,0.261301,0.349166,0.128237,0.605973,0.128237,0.137552
11,0,4,1070.67,4,1070.67,1,1,0,195.302,0.211789,0.235616,0.236521,0.316073,0.116023,0.548423,0.116023,0.219532
12,0,4,1032.37,4,1032.37,3,3,33,195.205,0.221142,0.201829,0.246972,0.330057,0.131518,0.488081,0.131518,0.248883
13,0,4,1032.37,4,1033.54,3,1,9,195.107,0.187482,0.171105,0.209385,0.432029,0.113552,0.421516,0.113552,0.35138
14,0,4,937.572,4,937.572,2,2,33,195.01,0.19196,0.175188,0.21439,0.418462,0.116244,0.407718,0.116244,0.359794
15,0,4,929.472,4,929.472,3,3,33,194.912,0.168837,0.154083,0.308966,0.368113,0.107074,0.375649,0.185791,0.331486
16,0,4,929.472,4,929.912,3,3,9,194.815,0.141148,0.128811,0.258327,0.471714,0.090548,0.31775,0.157133,0.434569
17,0,4,924.594,4,924.594,3,3,33,194.717,0.145322,0.132619,0.265999,0.45606,0.0929609,0.326299,0.161338,0.419402
18,0,4,924.594,4,1018.09,2,0,9,194.62,0.117373,0.10711,0.214866,0.560651,0.0762143,0.267585,0.132288,0.523913
19,0,4,924.594,4,1018.09,1,0,0,194.523,0.116699,0.106493,0.219204,0.557604,0.0853517,0.264923,0.130954,0.518771
20,0,4,924.594,4,1021.89,3,3,9,194.425,0.117702,0.0986103,0.221116,0.562572,0.0800542,0.266442,0.131686,0.521817
21,0,4,924.594,4,990.62,3,3,13,194.328,0.122353,0.102504,0.229883,0.545261,0.0829327,0.276089,0.136435,0.504543
22,0,4,924.594,4,978.542,3,3,13,194.231,0.121568,0.101843,0.228438,0.548151,0.0823939,0.274361,0.135562,0.507683
23,0,4,924.594,4,961.372,0,3,13,194.134,0.1208,0.101195,0.227022,0.550982,0.0818654,0.272667,0.134706,0.510761
24,0,4,924.594,4,959.508,2,0,13,194.037,0.139154,0.0990576,0.222263,0.539526,0.0813472,0.271006,0.133867,0.51378
25,0,4,924.594,4,960.27,3,2,9,193.94,0.135964,0.0967806,0.239952,0.527303,0.0972212,0.26631,0.131528,0.504941
26,0,4,924.594,4,952.762,3,1,13,193.843,0.140928,0.100307,0.24874,0.510025,0.0963377,0.263943,0.139202,0.500517
27,0,4,924.594,4,944.308,3,2,13,193.746,0.140017,0.0996521,0.247162,0.513169,0.0943586,0.278893,0.136353,0.490396
28,0,4,924.594,4,944.308,1,3,0,193.649,0.139125,0.0990102,0.245614,0.516251,0.0924475,0.273303,0.153627,0.480622
29,0,4,924.594,4,944.308,0,3,9,193.552,0.140227,0.091706,0.247589,0.520478,0.103416,0.305796,0.171872,0.418916
30,0,4,924.594,4,944.308,1,2,0,193.455,0.14792,0.0908612,0.245356,0.515862,0.106145,0.313934,0.176425,0.403496
31,0,4,924.594,4,944.403,3,3,9,193.359,0.148889,0.0847512,0.246989,0.519371,0.108983,0.322396,0.154229,0.414393
32,0,4,924.594,4,939.295,3,2,13,193.262,0.154179,0.0877523,0.25579,0.502279,0.111772,0.330718,0.158187,0.399324
