iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1509.51,13,1509.51,1,1,33,239.025,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,13,1480.37,13,1480.37,3,3,33,238.906,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814
2,12,1443.22,12,1443.22,3,3,33,238.787,0.191272,0.303045,0.191272,0.31441,0.191272,0.303045,0.191272,0.31441
3,12,1427.03,12,1427.03,3,1,33,238.667,0.162243,0.257076,0.162243,0.418438,0.162243,0.257076,0.162243,0.418438
4,12,1427.03,12,1495.99,0,3,9,238.548,0.131654,0.208627,0.131654,0.528064,0.139536,0.360984,0.139536,0.359943
5,12,1427.03,12,1506.06,0,0,9,238.429,0.142403,0.206024,0.13,0.521573,0.141452,0.36601,0.141452,0.351085
6,12,1427.03,12,1442.91,3,0,13,238.309,0.152695,0.203532,0.128415,0.515358,0.148377,0.363071,0.14029,0.348263
7,12,1385.57,12,1385.57,0,3,33,238.19,0.150135,0.200132,0.126258,0.523475,0.165623,0.355731,0.137427,0.341219
8,12,1353.28,12,1353.28,3,1,33,238.071,0.235683,0.179967,0.113527,0.470823,0.138964,0.298517,0.115302,0.447217
9,11,1361.44,11,1361.44,0,0,33,237.952,0.187833,0.143421,0.0904646,0.578281,0.11764,0.406074,0.0976053,0.37868
10,11,1361.44,11,1361.44,2,1,0,237.833,0.28333,0.126534,0.0798051,0.510331,0.188641,0.373412,0.089729,0.348217
11,11,1361.44,11,1361.44,0,0,0,237.714,0.284474,0.127024,0.0760499,0.512452,0.204234,0.321589,0.0971313,0.377046
12,11,1361.44,11,1361.44,1,1,0,237.595,0.249527,0.133203,0.0797411,0.537529,0.17852,0.331985,0.100247,0.389247
13,11,1286.09,11,1286.09,3,1,33,237.476,0.252659,0.122255,0.0807238,0.544362,0.190578,0.286813,0.107006,0.415603
14,11,1276.51,11,1276.51,3,2,33,237.358,0.196214,0.094929,0.0626754,0.646182,0.162505,0.391822,0.0912332,0.354439
15,11,1239.11,11,1239.11,3,1,33,237.239,0.147162,0.0711873,0.0469963,0.734654,0.151663,0.365744,0.151752,0.330842
