iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,14,1616.08,14,1616.08,1,1,33,253.137,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,14,1616.08,14,1659.93,3,1,9,253.01,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814
2,0,14,1615.97,14,1615.97,0,1,33,252.884,0.217329,0.344329,0.217329,0.221013,0.220325,0.339026,0.220325,0.220325
3,0,14,1600.39,14,1600.39,0,0,33,252.758,0.313406,0.302076,0.190643,0.193875,0.184589,0.446234,0.184589,0.184589
4,0,14,1554.05,14,1554.05,3,3,33,252.631,0.417326,0.256368,0.161781,0.164524,0.277949,0.395174,0.163439,0.163439
5,0,14,1554.05,14,1554.05,3,0,0,252.505,0.37389,0.229662,0.144915,0.251532,0.249389,0.354594,0.146629,0.249389
6,0,14,1553.78,14,1553.78,3,0,33,252.379,0.390041,0.23956,0.151147,0.219253,0.21677,0.370025,0.152983,0.260223
7,0,13,1624.44,13,1624.44,1,0,33,252.252,0.341576,0.209773,0.132341,0.316311,0.31256,0.324789,0.134257,0.228394
8,0,13,1618.09,13,1618.09,0,0,33,252.126,0.301543,0.302415,0.116808,0.279234,0.415512,0.276164,0.114137,0.194187
9,0,12,1574.88,12,1574.88,2,2,33,252,0.401832,0.259002,0.100021,0.239145,0.523457,0.225174,0.0930467,0.158322
10,0,12,1574.88,12,1574.88,2,0,0,251.874,0.373057,0.240434,0.164513,0.221997,0.486387,0.209193,0.157345,0.147075
11,0,12,1574.88,12,1574.88,1,2,0,251.748,0.381631,0.245938,0.145355,0.227076,0.428185,0.232907,0.175172,0.163736
12,0,12,1574.88,12,1574.88,0,3,0,251.622,0.398145,0.213362,0.151615,0.236877,0.438317,0.238389,0.155715,0.167578
13,0,12,1574.88,12,1574.88,1,0,0,251.497,0.344925,0.232231,0.165012,0.257831,0.447782,0.243508,0.159045,0.149665
14,0,12,1574.88,12,1574.88,0,1,0,251.371,0.358974,0.201001,0.171708,0.268317,0.391765,0.268223,0.175173,0.16484
15,0,12,1574.88,12,1574.88,0,3,0,251.245,0.309256,0.216587,0.185017,0.28914,0.410672,0.232966,0.183597,0.172765
16,0,12,1574.88,12,1594.27,1,0,9,251.12,0.264446,0.230634,0.19701,0.30791,0.420146,0.238314,0.187802,0.153738
17,0,12,1574.88,12,1594.27,0,1,0,250.994,0.264973,0.229103,0.197391,0.308533,0.409175,0.242832,0.191354,0.156639
18,0,12,1574.88,12,1593.15,3,0,13,250.868,0.227369,0.24082,0.20748,0.324332,0.425621,0.21246,0.199015,0.162904
19,0,12,1574.88,12,1593.15,1,1,0,250.743,0.224187,0.237452,0.204573,0.333788,0.434445,0.209201,0.195959,0.160396
20,0,12,1574.88,12,1593.15,2,0,0,250.618,0.233551,0.205579,0.213113,0.347757,0.447759,0.18503,0.201932,0.165279
21,0,12,1574.88,12,1595.07,1,2,9,250.492,0.241604,0.212662,0.185956,0.359777,0.392812,0.20344,0.222028,0.18172
22,0,12,1574.88,12,1595.07,2,1,0,250.367,0.24087,0.215035,0.185382,0.358713,0.391409,0.202686,0.224862,0.181042
23,0,12,1534.62,12,1534.62,2,1,33,250.242,0.247382,0.220844,0.163335,0.36844,0.403223,0.178674,0.231624,0.186478
24,0,12,1534.62,12,1534.62,3,0,0,250.117,0.222297,0.198446,0.248151,0.331106,0.359166,0.268462,0.206294,0.166078
