iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,25,2452.24,25,2452.24,0,1,33,381.896,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,24,2316.13,24,2316.13,3,0,33,381.705,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814
2,0,20,2142,20,2142,1,1,33,381.514,0.303045,0.191272,0.191272,0.31441,0.31441,0.303045,0.191272,0.191272
3,0,19,2001.75,19,2001.75,2,3,33,381.323,0.269601,0.280538,0.170148,0.279713,0.267789,0.406423,0.162894,0.162894
4,0,19,1870.43,19,1870.43,3,1,33,381.132,0.242782,0.252634,0.252693,0.251891,0.240208,0.364594,0.146103,0.249095
5,0,18,1957.09,18,1957.09,0,0,33,380.942,0.212322,0.220939,0.220991,0.345748,0.199712,0.471728,0.121459,0.207102
6,0,17,2186.42,17,2186.42,1,3,33,380.751,0.30562,0.194762,0.194808,0.30481,0.295503,0.415299,0.106901,0.182298
7,0,17,2186.42,17,2186.42,0,1,0,380.561,0.272376,0.282369,0.173602,0.271654,0.263128,0.369824,0.0951695,0.271878
8,0,17,2186.42,17,2186.42,1,1,0,380.371,0.231645,0.298183,0.183306,0.286866,0.284536,0.318571,0.102892,0.294001
9,0,17,2186.42,17,2186.42,0,3,0,380.181,0.246142,0.254258,0.194769,0.304831,0.303889,0.272244,0.109867,0.313999
10,0,17,2186.42,17,2248.54,3,1,9,379.991,0.211269,0.26602,0.203768,0.318944,0.32411,0.290353,0.117154,0.268382
11,0,17,2092.42,17,2092.42,0,2,33,379.801,0.213872,0.26931,0.206277,0.310541,0.326873,0.284339,0.118129,0.27066
12,0,17,2082.43,17,2082.43,3,1,33,379.611,0.305427,0.237946,0.182244,0.274383,0.301255,0.262047,0.187261,0.249438
13,0,17,2082.43,17,2082.43,2,0,0,379.421,0.26408,0.205724,0.157557,0.372639,0.261766,0.358802,0.162699,0.216733
14,0,17,2082.43,17,2169.87,1,0,9,379.231,0.269694,0.210087,0.139632,0.380587,0.225743,0.376334,0.170622,0.227301
15,0,17,1970.8,17,1970.8,0,2,33,379.041,0.269006,0.212095,0.139257,0.379642,0.226502,0.375989,0.170439,0.227069
16,0,17,1970.8,17,1970.8,0,1,0,378.852,0.370285,0.182701,0.119948,0.327066,0.203227,0.337387,0.255651,0.203736
17,0,17,1970.8,17,2043.02,2,1,9,378.663,0.318358,0.197758,0.129822,0.354062,0.21819,0.288588,0.274486,0.218736
18,0,16,1965.5,16,1965.5,0,0,33,378.473,0.316135,0.196359,0.135909,0.351597,0.220818,0.280006,0.277805,0.221371
19,0,16,1965.5,16,1965.5,3,0,0,378.284,0.41911,0.166784,0.115431,0.298676,0.310723,0.247701,0.245754,0.195822
20,0,16,1965.5,16,1965.5,0,3,0,378.095,0.443247,0.176357,0.122047,0.258349,0.264379,0.264359,0.262281,0.208982
21,0,16,1965.5,16,1965.5,0,2,0,377.906,0.386337,0.19438,0.13451,0.284773,0.274724,0.274704,0.272544,0.178028
22,0,16,1965.5,16,1965.5,3,0,0,377.717,0.333395,0.211145,0.146101,0.309359,0.290451,0.290429,0.230917,0.188203
23,0,16,1940.2,16,1940.2,1,1,33,377.528,0.354938,0.224768,0.155516,0.264778,0.246864,0.308282,0.245099,0.199755
24,0,16,1940.2,16,1940.2,3,1,0,377.339,0.311475,0.319734,0.13645,0.232342,0.210846,0.409212,0.209339,0.170603
25,0,16,1940.2,16,2017.31,0,1,9,377.151,0.324817,0.333431,0.142271,0.199481,0.230287,0.354748,0.22864,0.186325
26,0,16,1940.2,16,2017.31,2,0,0,376.962,0.315515,0.338047,0.144216,0.202222,0.233985,0.344394,0.232312,0.189309
27,0,16,1940.2,16,2017.31,3,0,0,376.773,0.321634,0.344607,0.127634,0.206125,0.202133,0.358733,0.241966,0.197168
28,0,16,1940.2,16,2017.31,0,0,0,376.585,0.332656,0.356421,0.131984,0.178939,0.176324,0.370358,0.249786,0.203533
29,0,16,1940.2,16,2095.55,1,0,9,376.397,0.28583,0.381459,0.141227,0.191483,0.155366,0.379801,0.256135,0.208698
30,0,16,1940.2,16,2095.55,0,0,0,376.209,0.290763,0.370821,0.143644,0.194772,0.161297,0.377154,0.25433,0.207218
31,0,16,1940.2,16,1998.18,3,1,13,376.02,0.251054,0.391612,0.151669,0.205666,0.143115,0.385351,0.259837,0.211696
32,0,16,1940.2,16,2018.93,0,2,9,375.832,0.245716,0.383319,0.148429,0.222536,0.141119,0.393878,0.256244,0.20876
33,0,16,1940.2,16,2018.93,3,2,0,375.645,0.245695,0.383356,0.148415,0.222533,0.141191,0.394161,0.255764,0.208884
