iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,12,1758.19,12,1758.19,3,1,33,299.214,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,8,1440.64,8,1440.64,1,0,33,299.064,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,0,7,1397.71,7,1397.71,0,1,33,298.914,0.191272,0.31441,0.191272,0.303045,0.31441,0.303045,0.191272,0.191272
3,0,7,1255.78,7,1255.78,2,2,33,298.765,0.280538,0.279713,0.170148,0.269601,0.267789,0.406423,0.162894,0.162894
4,0,7,1255.78,7,1269.99,0,0,9,298.616,0.252634,0.251891,0.252693,0.242782,0.240208,0.364594,0.249095,0.146103
5,0,7,1255.78,7,1259.92,3,2,13,298.466,0.247011,0.253786,0.254595,0.244608,0.240829,0.364318,0.248888,0.145965
6,0,5,1274.25,5,1274.25,1,1,33,298.317,0.243699,0.250385,0.251183,0.254733,0.235942,0.356954,0.264116,0.142989
7,0,5,1168.34,5,1168.34,1,3,33,298.168,0.213188,0.344232,0.219736,0.222843,0.196843,0.463522,0.220354,0.119281
8,0,5,1158.05,5,1158.05,3,3,33,298.019,0.178962,0.449508,0.18446,0.187069,0.180331,0.424712,0.201874,0.193083
9,0,5,1158.05,5,1227.87,2,3,9,297.87,0.15867,0.398614,0.163546,0.279169,0.159677,0.376133,0.178757,0.285433
10,0,5,1158.05,5,1216.02,0,3,13,297.721,0.157569,0.39592,0.169248,0.277263,0.16055,0.378255,0.179738,0.281456
11,0,5,1158.05,5,1216.02,1,3,0,297.572,0.174781,0.387853,0.165771,0.271594,0.157671,0.371535,0.176519,0.294276
12,0,5,1158.05,5,1390.78,1,1,9,297.423,0.189795,0.335246,0.180009,0.294951,0.166722,0.39293,0.186656,0.253692
13,0,4,1378.41,4,1378.41,1,1,33,297.274,0.192521,0.325674,0.182592,0.299213,0.169784,0.381753,0.190089,0.258374
14,0,4,1148.78,4,1148.78,2,2,33,297.126,0.163222,0.428276,0.154803,0.253699,0.140528,0.488266,0.157337,0.21387
15,0,4,1147.55,4,1147.55,3,2,33,296.977,0.147204,0.386322,0.237651,0.228823,0.126292,0.438913,0.242574,0.192221
16,0,4,1127.28,4,1127.28,2,1,33,296.829,0.128891,0.338327,0.208106,0.324675,0.109637,0.381125,0.342354,0.166885
17,0,4,1127.28,4,1127.28,1,0,0,296.68,0.114264,0.29999,0.297864,0.287882,0.0911351,0.485486,0.284645,0.138734
18,0,4,1097.42,4,1097.42,0,2,33,296.532,0.12181,0.253646,0.317595,0.30695,0.0849414,0.488829,0.286575,0.139654
19,0,4,1089.37,4,1089.37,3,3,33,296.384,0.190144,0.233902,0.292886,0.283068,0.0724139,0.416881,0.391635,0.11907
20,0,4,1089.37,4,1089.37,3,1,9,296.236,0.164775,0.202703,0.253831,0.37869,0.0666609,0.383896,0.360643,0.188799
21,0,4,1080.49,4,1080.49,0,2,33,296.087,0.168426,0.207203,0.259477,0.364894,0.0682563,0.368986,0.369399,0.193358
