iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,16,1564.29,16,1564.29,3,1,33,239.025,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,15,1517.59,15,1517.59,0,0,33,238.906,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,15,1511.47,15,1511.47,3,3,33,238.787,0.31441,0.191272,0.191272,0.303045,0.31441,0.303045,0.191272,0.191272
3,14,1372.66,14,1372.66,2,3,33,238.667,0.267789,0.162894,0.162894,0.406423,0.279713,0.269601,0.170148,0.280538
4,14,1367.89,14,1367.89,3,3,33,238.548,0.240208,0.146103,0.249095,0.364594,0.24122,0.232498,0.146718,0.379564
5,13,1161.36,13,1161.36,3,3,33,238.429,0.199712,0.121459,0.207102,0.471728,0.199244,0.192038,0.121175,0.487543
6,12,1150.16,12,1150.16,3,2,33,238.309,0.159002,0.096691,0.164887,0.57942,0.157619,0.151917,0.09585,0.594614
7,12,1147.92,12,1147.92,3,3,33,238.19,0.121661,0.0739763,0.126165,0.678197,0.145929,0.140649,0.162765,0.550658
8,12,1114.01,12,1114.01,3,3,33,238.071,0.0900765,0.0547657,0.0934117,0.761746,0.113018,0.108929,0.12606,0.651993
9,12,1078.92,12,1078.92,3,3,33,237.952,0.065063,0.0395538,0.0674726,0.827911,0.0845616,0.0815009,0.0943217,0.739616
10,12,1078.92,12,1097.67,3,3,9,237.833,0.0462123,0.0280911,0.0479241,0.877773,0.0616049,0.0593746,0.0687168,0.810304
11,12,1012.77,12,1012.77,3,3,33,237.714,0.0499157,0.0303392,0.051765,0.86798,0.0657517,0.0633709,0.073344,0.797533
12,12,1012.77,12,1020.09,3,3,9,237.595,0.0351543,0.021365,0.036457,0.907024,0.0471576,0.0454497,0.052604,0.854789
13,12,1005.59,12,1005.59,3,3,33,237.476,0.0382817,0.0232633,0.0397006,0.898754,0.0507906,0.0489508,0.0566579,0.843601
14,12,1005.59,12,1005.59,3,3,0,237.358,0.0268243,0.0162992,0.0278188,0.929058,0.0360351,0.0347295,0.0401987,0.889037
15,12,1003.52,12,1003.52,3,1,33,237.239,0.034721,0.0210953,0.0360085,0.908175,0.0457942,0.0441347,0.0510865,0.858985
16,12,1003.52,12,1082.63,3,3,9,237.12,0.0242977,0.014761,0.0251989,0.935742,0.0438498,0.0842363,0.0489185,0.822995
17,12,1003.52,12,1067.56,3,3,13,237.002,0.026731,0.0162377,0.0277226,0.929309,0.0471198,0.0905298,0.0525676,0.809783
18,12,1003.52,12,1061.59,3,1,13,236.883,0.027233,0.0165409,0.0282434,0.927983,0.0473516,0.090987,0.0528273,0.808834
19,11,1154.65,11,1154.65,3,3,33,236.765,0.0277332,0.0168431,0.0287624,0.926661,0.0463339,0.110072,0.0516931,0.791901
20,11,1154.65,11,1154.72,3,3,9,236.647,0.0193721,0.011764,0.0200911,0.948773,0.0334693,0.0795243,0.0373413,0.849665
