iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,21,2369.61,21,2369.61,1,3,33,405.816,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,20,2209.97,20,2209.97,3,2,33,405.613,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581
2,0,20,2113.33,20,2113.33,3,2,33,405.41,0.191272,0.303045,0.191272,0.31441,0.191272,0.191272,0.31441,0.303045
3,0,19,1910.15,19,1910.15,3,1,33,405.207,0.162243,0.257076,0.162243,0.418438,0.162243,0.162243,0.418438,0.257076
4,0,17,2058.43,17,2058.43,1,2,33,405.005,0.131654,0.208627,0.131654,0.528064,0.145482,0.248696,0.375282,0.23054
5,0,17,2058.43,17,2058.43,0,0,0,404.802,0.11504,0.308369,0.11504,0.461551,0.120387,0.205819,0.483005,0.19079
6,0,17,2058.43,17,2058.43,3,3,0,404.6,0.106258,0.311424,0.116157,0.466162,0.111249,0.207938,0.488061,0.192751
7,0,17,2058.43,17,2078.01,0,2,9,404.397,0.117397,0.344147,0.128336,0.410119,0.114006,0.213117,0.500302,0.172575
8,0,17,2058.43,17,2078.01,0,0,0,404.195,0.126124,0.340748,0.127044,0.406084,0.116712,0.218203,0.488399,0.176686
9,0,17,2058.43,17,2078.01,1,2,0,403.993,0.114811,0.345164,0.128665,0.41136,0.108304,0.220262,0.493088,0.178346
10,0,17,2058.43,17,2078.01,3,0,0,403.791,0.122677,0.300186,0.137483,0.439654,0.120346,0.244789,0.436667,0.198197
11,0,16,1958.74,16,1958.74,3,2,33,403.589,0.134511,0.329202,0.150748,0.385538,0.110741,0.247451,0.441465,0.200343
12,0,16,1881.05,16,1881.05,3,2,33,403.387,0.110739,0.271071,0.124109,0.494081,0.0890615,0.19904,0.550757,0.161142
13,0,16,1870.76,16,1870.76,3,2,33,403.186,0.0873031,0.213743,0.0978464,0.601108,0.0687023,0.153565,0.653413,0.12432
14,0,16,1870.76,16,1870.76,3,2,0,402.984,0.0662032,0.162113,0.0742001,0.697483,0.0511515,0.114353,0.741923,0.0925719
15,0,16,1840.53,16,1840.53,3,2,33,402.783,0.0780242,0.191094,0.0874509,0.643431,0.0611169,0.136653,0.69161,0.11062
16,0,16,1838.45,16,1838.45,3,2,33,402.581,0.058322,0.142865,0.0653698,0.733443,0.0449475,0.100516,0.773173,0.0813635
17,0,16,1838.45,16,1838.45,3,2,0,402.38,0.0423896,0.103856,0.0475132,0.806241,0.0322771,0.0721929,0.837095,0.0584346
18,0,16,1786.12,16,1786.12,0,2,33,402.179,0.0518564,0.127073,0.0581255,0.762945,0.0399239,0.0893104,0.798479,0.0722869
19,0,16,1769.65,16,1769.65,3,2,33,401.978,0.0973245,0.120945,0.055314,0.726416,0.0284757,0.063711,0.856248,0.0515648
20,0,16,1715.92,16,1715.92,3,2,33,401.777,0.0710936,0.0883519,0.0404012,0.800153,0.020041,0.0448465,0.898817,0.0362952
21,0,16,1715.08,16,1715.08,3,2,33,401.576,0.0508993,0.0632581,0.0289219,0.856921,0.0140015,0.0313367,0.929301,0.0253604
22,0,16,1715.08,16,1807.42,3,2,9,401.375,0.0359756,0.0447127,0.0204396,0.898872,0.00975398,0.0218339,0.950743,0.0176691
23,0,16,1715.08,16,1770.02,3,2,13,401.174,0.0391709,0.0486862,0.0222526,0.88989,0.0107794,0.0241332,0.945558,0.019529
24,0,16,1715.08,16,1770.02,3,2,9,400.974,0.0396219,0.0492489,0.0225063,0.888623,0.0110158,0.0246664,0.944358,0.0199596
25,0,16,1715.08,16,1873.9,1,2,9,400.773,0.043017,0.0534713,0.024432,0.87908,0.0121364,0.0271799,0.938691,0.0219926
26,0,16,1715.08,16,1873.9,3,2,0,400.573,0.0425235,0.0638093,0.0241489,0.869518,0.0133374,0.0298745,0.932616,0.0241719
27,0,16,1715.08,16,1873.9,3,2,0,400.372,0.0536358,0.0804906,0.0304561,0.835418,0.0172684,0.0386857,0.912746,0.0312999
28,0,16,1715.08,16,1873.9,3,2,0,400.172,0.0666815,0.100076,0.0378596,0.795383,0.02211,0.0495403,0.888269,0.0400804
29,0,16,1715.08,16,1861.51,3,2,13,399.972,0.081624,0.122512,0.0463383,0.749526,0.027968,0.062676,0.85865,0.0507056
30,0,16,1715.08,16,1813.91,0,2,13,399.772,0.0813106,0.122052,0.0461551,0.750483,0.0280178,0.0627977,0.858382,0.050802
31,0,16,1715.08,16,1813.91,3,2,0,399.572,0.0999155,0.119545,0.0451986,0.73534,0.0280664,0.0629167,0.858121,0.0508961
32,0,16,1715.08,16,1847.63,3,2,9,399.373,0.119871,0.143426,0.0542171,0.682486,0.0350331,0.0785469,0.822883,0.0635373
33,0,16,1715.08,16,1797.6,3,2,13,399.173,0.125707,0.150415,0.0568479,0.667029,0.037316,0.0836787,0.81132,0.0676856
34,0,16,1715.08,16,1797.6,3,3,0,398.973,0.124747,0.149271,0.0564046,0.669578,0.0371702,0.0833653,0.812035,0.0674293
35,0,16,1715.08,16,1987.6,1,2,9,398.774,0.146486,0.175291,0.0662236,0.612,0.0371728,0.0833847,0.812594,0.0668489
36,0,16,1715.08,16,1987.6,3,2,0,398.574,0.144879,0.184174,0.0654868,0.60546,0.039518,0.0886597,0.800748,0.0710747
37,0,16,1715.08,16,1923.6,3,1,13,398.375,0.166891,0.212166,0.0754243,0.545519,0.0482308,0.108225,0.756789,0.0867552
38,0,16,1715.08,16,1923.6,3,3,0,398.176,0.164971,0.209735,0.0745447,0.55075,0.0470494,0.129652,0.738659,0.0846401
39,0,16,1715.08,16,1923.6,3,3,0,397.977,0.187062,0.237831,0.0845133,0.490594,0.0471643,0.129995,0.74087,0.0819714
40,0,16,1715.08,16,1912.32,0,2,13,397.778,0.208626,0.265261,0.094241,0.431872,0.0472621,0.130291,0.742815,0.0796319
41,0,16,1715.08,16,1912.32,3,2,0,397.579,0.226096,0.259398,0.0921389,0.422367,0.0468644,0.129221,0.744945,0.07897
42,0,16,1715.08,16,1868.09,3,2,13,397.38,0.247768,0.28427,0.100953,0.36701,0.0561505,0.154857,0.694365,0.0946277
43,0,16,1715.08,16,1793.17,2,2,13,397.181,0.244594,0.280635,0.0996413,0.375129,0.055523,0.153157,0.69774,0.0935799
44,0,16,1715.08,16,1760.91,3,2,13,396.983,0.240249,0.275658,0.115594,0.368498,0.0549113,0.151501,0.70103,0.0925585
45,0,16,1715.08,16,1760.91,3,2,9,396.784,0.237219,0.272189,0.114119,0.376473,0.0543149,0.149886,0.704237,0.0915629
46,0,16,1715.08,16,1765.77,3,2,9,396.586,0.24142,0.277017,0.116123,0.365439,0.0568529,0.156921,0.690374,0.0958515
47,0,16,1715.08,16,1765.77,1,2,0,396.388,0.245488,0.281692,0.118063,0.354757,0.0594027,0.163992,0.676444,0.100161
48,0,16,1715.08,16,1765.77,2,2,0,396.19,0.258958,0.24227,0.124522,0.37425,0.0696231,0.192247,0.620724,0.117406
49,0,16,1715.08,16,1962.24,1,1,9,395.991,0.262573,0.245649,0.112275,0.379503,0.0802435,0.221617,0.56281,0.135329
50,0,16,1715.08,16,1962.24,3,2,0,395.793,0.262704,0.245265,0.112312,0.37972,0.0795124,0.228478,0.5579,0.13411
51,0,16,1715.08,16,1962.24,0,2,0,395.596,0.284693,0.26579,0.121692,0.327825,0.0900367,0.258773,0.499313,0.151877
52,0,16,1715.08,16,1962.24,0,3,0,395.398,0.244147,0.280858,0.12857,0.346424,0.10035,0.288475,0.441884,0.169291
53,0,16,1715.08,16,1962.24,1,2,0,395.2,0.211143,0.293124,0.134165,0.361569,0.102449,0.294573,0.451264,0.151714
54,0,16,1715.08,16,1962.24,3,2,0,395.002,0.223094,0.253083,0.141746,0.382077,0.112738,0.324224,0.396075,0.166963
55,0,16,1715.08,16,2074.83,1,1,9,394.805,0.241538,0.274012,0.15345,0.331,0.122365,0.351986,0.344413,0.181235
56,0,16,1715.08,16,1991.73,1,1,13,394.608,0.242701,0.270509,0.154175,0.332615,0.123887,0.343844,0.348766,0.183503
57,0,16,1715.08,16,1991.73,2,3,0,394.41,0.238368,0.283525,0.151409,0.326698,0.12186,0.354494,0.343131,0.180515
58,0,16,1715.08,16,1991.73,3,1,0,394.213,0.243232,0.289321,0.134062,0.333385,0.124998,0.363702,0.352042,0.159257
59,0,16,1715.08,16,1991.73,0,3,0,394.016,0.260278,0.309608,0.143441,0.286673,0.13458,0.31484,0.379107,0.171474
60,0,16,1715.08,16,1991.73,3,2,0,393.819,0.223893,0.324848,0.150478,0.300781,0.137611,0.321984,0.387723,0.152683
61,0,16,1715.08,16,1911.4,0,2,13,393.622,0.237308,0.344339,0.159482,0.258871,0.14889,0.348434,0.337476,0.1652
62,0,16,1715.08,16,1911.4,0,1,0,393.425,0.252922,0.337307,0.156201,0.253569,0.146221,0.342246,0.34929,0.162243
63,0,16,1715.08,16,1911.4,2,1,0,393.228,0.219191,0.352555,0.163237,0.265017,0.156455,0.29614,0.373803,0.173602
64,0,16,1715.08,16,1736.38,2,2,13,393.032,0.223931,0.360212,0.1451,0.270758,0.164944,0.257878,0.394153,0.183025
65,0,16,1715.08,16,1862.63,1,3,9,392.835,0.219211,0.352654,0.163074,0.265061,0.161742,0.252896,0.405886,0.179476
66,0,16,1715.08,16,1862.63,3,2,0,392.639,0.221806,0.344992,0.164994,0.268209,0.160301,0.250664,0.402343,0.186692
67,0,16,1715.08,16,1862.63,1,2,0,392.443,0.232616,0.361837,0.173025,0.232522,0.173858,0.271888,0.351767,0.202487
68,0,16,1715.08,16,1812.04,3,2,13,392.246,0.25017,0.31369,0.186071,0.250069,0.186336,0.291429,0.305208,0.217027
69,0,16,1715.08,16,1812.04,1,2,0,392.05,0.245395,0.307716,0.182509,0.26438,0.183084,0.286368,0.317301,0.213246
70,0,16,1715.08,16,1812.04,2,3,0,391.854,0.260679,0.264606,0.193865,0.280851,0.194695,0.304556,0.273974,0.226776
