iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,18,1887.38,18,1887.38,2,0,33,305.738,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,16,1848.23,16,1848.23,2,3,33,305.585,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814,0.21814
2,0,16,1756.1,16,1756.1,2,1,33,305.433,0.182242,0.182242,0.453275,0.182242,0.303045,0.191272,0.191272,0.31441
3,0,16,1756.1,16,1756.1,2,3,0,305.28,0.145549,0.145549,0.563354,0.145549,0.269601,0.280538,0.170148,0.279713
4,0,16,1756.1,16,1878.29,3,1,9,305.127,0.164348,0.164348,0.506955,0.164348,0.284679,0.29623,0.179647,0.239445
5,0,16,1756.1,16,1824.29,0,1,13,304.975,0.162391,0.162391,0.501031,0.174186,0.287202,0.290018,0.181222,0.241558
6,0,16,1756.1,16,1766.26,2,3,13,304.822,0.183853,0.158209,0.488236,0.169702,0.282944,0.300568,0.178519,0.237969
7,0,16,1754.56,16,1754.56,3,2,33,304.67,0.180466,0.155289,0.497672,0.166573,0.277939,0.295256,0.175346,0.251459
8,0,16,1754.56,16,1786.94,2,2,9,304.517,0.160938,0.138481,0.443909,0.256673,0.249401,0.264943,0.26002,0.225636
9,0,16,1754.56,16,1767.66,0,2,13,304.365,0.164008,0.141119,0.433279,0.261594,0.251242,0.266902,0.25456,0.227296
10,0,15,1882.36,15,1882.36,1,0,33,304.213,0.183325,0.137837,0.423297,0.255541,0.247715,0.263158,0.265026,0.224101
11,0,15,1863.07,15,1863.07,3,1,33,304.061,0.166457,0.217084,0.384414,0.232045,0.34217,0.230119,0.231752,0.195959
12,0,15,1863.07,15,1863.07,1,1,0,303.909,0.145187,0.189354,0.335349,0.33011,0.299466,0.326238,0.202813,0.171484
13,0,15,1863.07,15,1863.07,2,0,0,303.757,0.149494,0.165191,0.345356,0.339959,0.320152,0.279733,0.216806,0.183309
14,0,15,1863.07,15,1863.07,2,3,0,303.605,0.160562,0.177424,0.296826,0.365188,0.274493,0.298531,0.231364,0.195611
15,0,15,1863.07,15,1863.07,1,1,0,303.453,0.169764,0.187596,0.256461,0.38618,0.283349,0.308168,0.23882,0.169663
16,0,15,1863.07,15,1863.07,3,0,0,303.301,0.17432,0.165706,0.263366,0.396609,0.301425,0.264061,0.254047,0.180468
17,0,15,1863.07,15,1869.58,2,3,9,303.15,0.189303,0.179948,0.286027,0.344722,0.258235,0.280392,0.269757,0.191615
18,0,15,1863.07,15,1869.58,3,2,0,302.998,0.190322,0.180914,0.282147,0.346618,0.257907,0.28004,0.269416,0.192636
