iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1514.31,13,1514.31,1,1,33,239.025,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,12,1386.21,12,1386.21,0,1,33,238.906,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814
2,12,1352.78,12,1352.78,0,1,33,238.787,0.31441,0.303045,0.191272,0.191272,0.182242,0.453275,0.182242,0.182242
3,11,1443.21,11,1443.21,1,1,33,238.667,0.418438,0.257076,0.162243,0.162243,0.145549,0.563354,0.145549,0.145549
4,11,1437.78,11,1437.78,0,1,33,238.548,0.359943,0.360984,0.139536,0.139536,0.111467,0.6656,0.111467,0.111467
5,11,1437.78,11,1437.78,1,3,0,238.429,0.466602,0.300855,0.116272,0.116272,0.0824112,0.752766,0.0824112,0.0824112
6,11,1437.78,11,1437.78,1,1,0,238.309,0.491514,0.263595,0.122446,0.122446,0.08254,0.754276,0.08254,0.0806437
7,11,1435.97,11,1435.97,0,1,33,238.19,0.512186,0.232694,0.12756,0.12756,0.0986574,0.706295,0.0986574,0.0963904
8,11,1387.46,11,1387.46,0,1,33,238.071,0.618198,0.182137,0.099833,0.099833,0.071984,0.785702,0.071984,0.0703296
9,11,1368.15,11,1368.15,0,1,33,237.952,0.712297,0.137255,0.0752236,0.0752236,0.0513309,0.847187,0.0513309,0.0501509
10,11,1368.15,11,1370.14,0,3,9,237.833,0.789666,0.100351,0.0549915,0.0549915,0.0360594,0.892651,0.0360594,0.0352303
11,11,1368.15,11,1436.86,1,1,9,237.714,0.777307,0.106254,0.0582192,0.0582192,0.0356993,0.884304,0.0356993,0.0442973
12,10,1317.68,10,1317.68,2,1,33,237.595,0.76635,0.118913,0.0573688,0.0573688,0.0384248,0.875469,0.0384248,0.0476812
13,10,1317.68,10,1317.68,0,2,0,237.476,0.726773,0.112729,0.10612,0.0543778,0.026877,0.912893,0.026877,0.0333531
14,10,1317.68,10,1317.68,0,1,0,237.358,0.673991,0.134511,0.126622,0.0648752,0.0267986,0.91087,0.0290748,0.0332571
15,10,1299.84,10,1299.84,0,1,33,237.239,0.617565,0.157798,0.148542,0.0760955,0.0341743,0.886336,0.0370777,0.0424123
