iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,20,1540.91,20,1540.91,3,0,33,272.437,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,19,1348.63,19,1348.63,3,3,33,272.301,0.21814,0.21814,0.21814,0.345581,0.345581,0.21814,0.21814,0.21814
2,14,1162.31,14,1162.31,0,0,33,272.164,0.182242,0.182242,0.182242,0.453275,0.303045,0.191272,0.191272,0.31441
3,11,1095.32,11,1095.32,1,2,33,272.028,0.275249,0.161498,0.161498,0.401754,0.406423,0.162894,0.162894,0.267789
4,11,1095.32,11,1095.32,0,2,13,271.892,0.247134,0.247134,0.144987,0.360745,0.364594,0.146103,0.249095,0.240208
5,11,1095.32,11,1227.01,1,0,9,271.756,0.262249,0.242169,0.142059,0.353524,0.35722,0.143121,0.264329,0.23533
6,11,1095.32,11,1157.86,2,1,13,271.62,0.262276,0.242088,0.142056,0.353581,0.348491,0.145052,0.267928,0.238529
7,11,1095.32,11,1153.11,1,1,13,271.485,0.257079,0.237288,0.159037,0.346596,0.34162,0.16194,0.262632,0.233808
8,11,1058.09,11,1058.09,1,3,33,271.349,0.252113,0.252017,0.155949,0.339921,0.334895,0.178469,0.257448,0.229188
9,11,1055.82,11,1055.82,3,2,33,271.213,0.218805,0.350832,0.135333,0.29503,0.29336,0.156314,0.225506,0.32482
10,11,1055.82,11,1055.82,3,3,0,271.078,0.186893,0.299693,0.115584,0.397829,0.257761,0.137328,0.319502,0.285409
11,11,1055.71,11,1055.71,0,2,33,270.942,0.203363,0.326135,0.125758,0.344744,0.272558,0.145194,0.337858,0.24439
12,11,1052.33,11,1052.33,0,2,33,270.807,0.294337,0.288898,0.111379,0.305386,0.229746,0.122372,0.441885,0.205998
13,11,1045.65,11,1045.65,0,2,33,270.671,0.393567,0.24828,0.0957006,0.262452,0.1856,0.0988456,0.549143,0.166412
14,11,1044.89,11,1044.89,0,2,33,270.536,0.499529,0.204903,0.0789659,0.216602,0.144044,0.0767042,0.650103,0.129149
15,10,963.049,10,963.049,2,2,33,270.401,0.603516,0.162333,0.0625482,0.171603,0.10803,0.0575192,0.737595,0.0968566
16,10,963.049,10,963.049,1,2,0,270.265,0.571535,0.15369,0.112306,0.162469,0.0788979,0.0420031,0.808363,0.0707364
17,10,962.185,10,962.185,3,2,33,270.13,0.581495,0.13902,0.114226,0.165259,0.0971379,0.051707,0.764067,0.0870877
18,10,962.185,10,962.185,3,0,0,269.995,0.520109,0.124309,0.102134,0.253448,0.0704164,0.0374783,0.828976,0.0631295
19,10,962.185,10,962.185,3,1,13,269.86,0.542454,0.129612,0.106488,0.221446,0.0690239,0.0375134,0.830267,0.0631953
20,10,962.185,10,970.005,1,2,9,269.725,0.529939,0.126586,0.103997,0.239478,0.0680919,0.0501027,0.819464,0.0623409
21,10,962.185,10,989.996,1,2,9,269.59,0.524818,0.135097,0.102959,0.237126,0.0730537,0.0537504,0.806314,0.0668824
22,10,962.185,10,989.996,3,2,0,269.456,0.519965,0.143166,0.101973,0.234896,0.0781797,0.0575184,0.792728,0.0715742
23,10,962.185,10,989.996,3,2,9,269.321,0.539791,0.148587,0.105827,0.205795,0.0957989,0.0704768,0.746021,0.0877031
24,10,962.185,10,989.996,3,0,9,269.186,0.536686,0.147694,0.105184,0.210437,0.101474,0.0746473,0.730982,0.0928969
25,10,962.185,10,989.519,0,1,13,269.052,0.533851,0.146876,0.104594,0.214679,0.112991,0.0736627,0.72167,0.0916758
26,10,962.185,10,969.155,0,1,13,268.917,0.536946,0.145897,0.103891,0.213266,0.110832,0.0911037,0.708144,0.0899203
27,10,962.185,10,969.155,0,0,0,268.783,0.539979,0.144939,0.103201,0.211881,0.10851,0.109894,0.693564,0.0880326
28,10,962.185,10,969.155,3,2,9,268.648,0.477707,0.164556,0.117161,0.240576,0.101686,0.110704,0.698933,0.0886775
29,10,962.185,10,964.889,0,2,13,268.514,0.477195,0.164344,0.117003,0.241458,0.107201,0.11671,0.682606,0.0934842
30,10,958.951,10,958.951,0,2,33,268.38,0.481418,0.163014,0.116047,0.239521,0.106796,0.116271,0.683804,0.0931288
31,10,958.951,10,958.951,0,2,13,268.246,0.585336,0.130345,0.0927844,0.191535,0.079436,0.0864854,0.76481,0.0692684
32,10,958.951,10,958.951,0,0,13,268.111,0.58735,0.129709,0.0923257,0.190615,0.0795963,0.0866613,0.764336,0.0694062
33,10,958.951,10,958.951,3,0,13,267.977,0.589322,0.129087,0.0918763,0.189715,0.097528,0.0849425,0.749503,0.0680266
34,10,958.951,10,958.951,0,2,13,267.843,0.575343,0.125987,0.0896637,0.209006,0.116666,0.0831114,0.733665,0.0665572
35,10,958.951,10,958.951,3,2,13,267.709,0.577291,0.125404,0.0892433,0.208062,0.116895,0.0832692,0.733155,0.0666806
36,10,871.118,10,871.118,2,2,33,267.576,0.563768,0.122429,0.0871202,0.226683,0.11712,0.0834235,0.732655,0.0668012
37,10,870.122,10,870.122,0,2,33,267.442,0.526366,0.114272,0.147757,0.211605,0.0860674,0.0613009,0.803547,0.0490844
38,10,870.122,10,913.787,1,2,9,267.308,0.626307,0.0901532,0.116577,0.166964,0.0620824,0.0442148,0.858301,0.0354017
39,10,870.122,10,913.787,0,2,9,267.174,0.619724,0.099798,0.115313,0.165165,0.0675396,0.0480981,0.845853,0.0385093
40,10,870.122,10,913.787,0,2,9,267.041,0.600463,0.104847,0.121151,0.173539,0.073264,0.0521712,0.832796,0.0417685
41,10,870.122,10,913.787,1,2,0,266.907,0.581273,0.109877,0.126966,0.181883,0.0792458,0.0564269,0.819154,0.0451737
42,10,870.122,10,900.532,3,2,13,266.774,0.587069,0.101083,0.128193,0.183654,0.0986549,0.0702424,0.774871,0.0562315
43,10,870.122,10,899.842,0,2,13,266.64,0.573846,0.0987716,0.125268,0.202115,0.0991929,0.0706206,0.773655,0.0565317
