iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,19,1677.87,19,1677.87,3,1,33,252.458,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,17,1554.74,17,1554.74,3,1,33,252.332,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,0,17,1507.52,17,1507.52,2,2,33,252.206,0.182242,0.182242,0.182242,0.453275,0.182242,0.453275,0.182242,0.182242
3,0,15,1469.24,15,1469.24,2,1,33,252.079,0.161498,0.161498,0.275249,0.401754,0.161498,0.401754,0.275249,0.161498
4,0,15,1469.24,15,1705.15,1,2,9,251.953,0.138071,0.138071,0.380322,0.343537,0.131994,0.511026,0.224987,0.131994
5,0,15,1469.24,15,1705.15,0,3,0,251.827,0.136862,0.145478,0.377068,0.340591,0.130924,0.507023,0.231128,0.130924
6,0,14,1510.33,14,1510.33,0,0,33,251.702,0.123368,0.147731,0.382979,0.345923,0.132425,0.512974,0.233804,0.120797
7,0,14,1486.17,14,1486.17,0,0,33,251.576,0.19664,0.135362,0.350982,0.317016,0.212341,0.46576,0.212251,0.109647
8,0,14,1486.17,14,1486.17,2,0,0,251.45,0.287184,0.120088,0.311437,0.281292,0.310295,0.407871,0.185842,0.0959917
9,0,14,1442.51,14,1442.51,0,2,33,251.324,0.306062,0.12796,0.266196,0.299782,0.269173,0.432226,0.196908,0.101694
10,0,13,1467.31,13,1467.31,0,2,33,251.199,0.407021,0.109329,0.227472,0.256178,0.237826,0.381926,0.290414,0.0898336
11,0,13,1467.31,13,1467.31,2,0,0,251.073,0.514329,0.089533,0.186311,0.209827,0.203225,0.326392,0.393635,0.0767489
12,0,13,1467.31,13,1494.92,2,0,9,250.947,0.526787,0.0916695,0.166673,0.214871,0.177765,0.336824,0.406232,0.0791791
13,0,13,1467.31,13,1494.92,3,0,0,250.822,0.521576,0.0907309,0.174986,0.212707,0.182434,0.334915,0.403944,0.0787074
14,0,13,1399.6,13,1399.6,3,2,33,250.696,0.53726,0.0934265,0.180209,0.189105,0.16084,0.343764,0.414632,0.0807636
