iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,15,1568.02,15,1568.02,1,1,33,244,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,14,1612.9,14,1612.9,0,0,33,243.878,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814
2,0,14,1479.64,14,1479.64,2,1,33,243.756,0.31441,0.303045,0.191272,0.191272,0.31441,0.303045,0.191272,0.191272
3,0,14,1479.64,14,1479.64,2,3,0,243.634,0.279713,0.269601,0.280538,0.170148,0.267789,0.406423,0.162894,0.162894
4,0,14,1479.64,14,1583.46,1,0,9,243.512,0.295428,0.284746,0.240137,0.179689,0.273094,0.414508,0.166105,0.146294
5,0,14,1479.64,14,1536.17,2,1,13,243.391,0.297636,0.27943,0.241921,0.181014,0.273774,0.414155,0.165933,0.146138
6,0,14,1473.67,14,1473.67,3,3,33,243.269,0.29245,0.274558,0.255149,0.177842,0.269021,0.424361,0.163035,0.143583
7,0,14,1473.67,14,1529.63,3,0,9,243.147,0.262179,0.246136,0.228733,0.262953,0.243403,0.383986,0.147495,0.225116
8,0,14,1473.67,14,1529.63,0,0,0,243.026,0.264238,0.248065,0.230523,0.257174,0.244584,0.383413,0.147247,0.224756
9,0,14,1473.67,14,1529.63,3,3,0,242.904,0.22542,0.261153,0.242682,0.270745,0.213783,0.399073,0.153232,0.233911
10,0,14,1427.95,14,1427.95,2,1,33,242.783,0.23759,0.275261,0.255788,0.231362,0.221711,0.413924,0.158904,0.205461
11,0,14,1427.95,14,1577.62,0,1,9,242.661,0.20673,0.239516,0.352443,0.20131,0.180247,0.523543,0.129177,0.167033
12,0,13,1506.84,13,1506.84,2,2,33,242.54,0.209504,0.238672,0.351229,0.200594,0.184766,0.511607,0.132408,0.171219
