iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,7,1154.74,7,1154.74,0,3,33,214.254,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,6,1077.11,6,1077.11,0,1,33,214.147,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581
2,6,891.346,6,891.346,2,1,33,214.04,0.453275,0.182242,0.182242,0.182242,0.191272,0.31441,0.191272,0.303045
3,5,868.486,5,868.486,0,2,33,213.933,0.401754,0.161498,0.275249,0.161498,0.162243,0.418438,0.162243,0.257076
4,5,819.99,5,819.99,0,1,33,213.826,0.511026,0.131994,0.224987,0.131994,0.145482,0.375282,0.248696,0.23054
5,5,798.681,5,798.681,0,1,33,213.719,0.617208,0.103326,0.176141,0.103326,0.120387,0.483005,0.205819,0.19079
6,5,794.563,5,794.563,0,3,33,213.612,0.711529,0.0778622,0.132747,0.0778622,0.0954091,0.590239,0.163133,0.151219
7,5,794.563,5,794.563,0,3,13,213.505,0.789115,0.0569178,0.0970493,0.0569178,0.0856549,0.530089,0.146471,0.237785
8,5,787.992,5,787.992,0,1,33,213.399,0.790439,0.0565576,0.0964454,0.0565576,0.0834618,0.516705,0.142736,0.257097
9,5,777.812,5,777.812,0,3,33,213.292,0.850194,0.0404286,0.0689485,0.0404286,0.0655375,0.620441,0.112094,0.201928
10,5,747.429,5,747.429,2,1,33,213.185,0.894417,0.0284926,0.0485976,0.0284926,0.0574439,0.544063,0.0982613,0.300231
11,5,747.429,5,747.429,0,1,13,213.079,0.853811,0.0271803,0.091828,0.0271803,0.0448364,0.644044,0.0767037,0.234416
12,5,747.429,5,747.429,0,3,13,212.972,0.852775,0.0273688,0.0924872,0.0273688,0.04462,0.645677,0.0763416,0.233361
13,5,747.429,5,748.454,0,3,9,212.866,0.851755,0.0275542,0.0931367,0.0275542,0.0434392,0.628926,0.0743294,0.253305
14,5,747.429,5,751.407,0,1,9,212.759,0.840274,0.0296835,0.100358,0.0296835,0.0432277,0.6262,0.0739755,0.256597
15,5,741.804,5,741.804,2,1,33,212.653,0.828332,0.0318981,0.107872,0.0318981,0.0452166,0.608898,0.0773873,0.268498
16,5,741.804,5,741.804,0,1,13,212.547,0.760912,0.0292827,0.180522,0.0292827,0.0345511,0.70107,0.0591399,0.205239
17,5,738.357,5,738.357,0,2,33,212.44,0.760078,0.0293769,0.181168,0.0293769,0.034534,0.701138,0.0591171,0.205211
18,5,738.357,5,738.357,0,1,13,212.334,0.824923,0.0214311,0.132215,0.0214311,0.0327493,0.665304,0.107272,0.194675
19,5,738.357,5,777.844,0,3,9,212.228,0.823134,0.0216442,0.133578,0.0216442,0.0327333,0.665372,0.107245,0.19465
20,5,738.357,5,738.357,0,1,13,212.122,0.809276,0.0233336,0.144056,0.0233336,0.0324423,0.659853,0.106316,0.201388
21,4,721.159,4,721.159,0,2,33,212.016,0.807689,0.0235213,0.145268,0.0235213,0.0324264,0.659921,0.106289,0.201363
22,4,721.159,4,721.159,0,1,13,211.91,0.861378,0.01695,0.104722,0.01695,0.0298889,0.608646,0.175792,0.185673
23,4,721.159,4,721.159,2,3,0,211.804,0.85924,0.0172067,0.106347,0.0172067,0.0298742,0.608708,0.175768,0.18565
24,4,720.015,4,720.015,0,1,33,211.698,0.865541,0.0173194,0.0998207,0.0173194,0.030614,0.624159,0.180185,0.165042
25,4,712.477,4,712.477,0,1,33,211.592,0.904363,0.0123155,0.0710058,0.0123155,0.0233781,0.712901,0.137645,0.126075
26,4,712.477,4,712.477,0,2,13,211.486,0.932373,0.00870632,0.0502143,0.00870632,0.0173801,0.786493,0.102366,0.0937602
