iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,4,1195.62,4,1195.62,0,1,33,183.027,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,4,1195.62,4,1195.62,3,3,0,182.935,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814
2,0,3,1229.26,3,1229.26,1,0,33,182.844,0.357344,0.225544,0.225544,0.191569,0.225544,0.357344,0.225544,0.191569
3,0,3,1182.09,3,1182.09,0,2,33,182.752,0.312047,0.323752,0.196936,0.167265,0.323752,0.312047,0.196936,0.167265
4,0,3,1182.09,3,1218.45,3,1,9,182.661,0.416683,0.274527,0.166976,0.141814,0.287078,0.276698,0.287925,0.148298
5,0,3,1182.09,3,1218.45,0,0,0,182.57,0.412509,0.271754,0.165273,0.150464,0.289141,0.271519,0.289995,0.149345
6,0,3,1182.09,3,1218.45,0,1,0,182.478,0.360776,0.295701,0.179819,0.163704,0.247968,0.287251,0.306802,0.157979
7,0,3,1182.09,3,1218.45,2,0,0,182.387,0.313005,0.317818,0.19325,0.175927,0.261828,0.247416,0.323963,0.166794
8,0,3,1149.84,3,1149.84,0,2,33,182.296,0.322251,0.327208,0.169438,0.181104,0.226967,0.259098,0.339279,0.174656
9,0,3,1149.84,3,1186.47,1,0,9,182.205,0.427763,0.276286,0.14305,0.152901,0.190203,0.217135,0.446305,0.146357
10,0,3,1149.84,3,1186.47,1,1,0,182.114,0.427211,0.277283,0.142834,0.152672,0.197412,0.215188,0.442367,0.145033
11,0,3,1095.49,3,1095.49,3,2,33,182.023,0.447253,0.243444,0.149502,0.159802,0.203397,0.19133,0.455853,0.149421
12,0,3,1076.89,3,1076.89,3,2,33,181.932,0.400847,0.218158,0.133961,0.247033,0.162261,0.152632,0.565913,0.119194
13,0,3,1052.36,3,1052.36,2,2,33,181.841,0.346612,0.188618,0.115811,0.348959,0.124135,0.116767,0.667917,0.0911816
14,0,3,1048.79,3,1048.79,0,2,33,181.75,0.319339,0.173755,0.185405,0.321501,0.0916947,0.0862514,0.754705,0.0673491
15,0,3,1029.47,3,1029.47,2,2,33,181.659,0.422249,0.147476,0.157366,0.272909,0.0659587,0.0620424,0.823556,0.0484432
16,0,3,1029.47,3,1029.47,0,2,0,181.568,0.380206,0.132764,0.241315,0.245715,0.0465934,0.0438263,0.875362,0.0342183
17,0,3,1014.93,3,1014.93,0,2,33,181.477,0.32809,0.143914,0.261612,0.266383,0.0583541,0.054888,0.843905,0.0428528
18,0,3,1014.63,3,1014.63,3,2,33,181.386,0.43091,0.12188,0.221584,0.225626,0.041024,0.0385868,0.890265,0.0301244
19,0,3,1004.65,3,1004.65,3,2,33,181.296,0.376579,0.106486,0.19362,0.323316,0.0285867,0.026888,0.923535,0.0209902
20,0,3,1004.65,3,1157.97,1,2,9,181.205,0.318786,0.0901209,0.163884,0.427209,0.0198427,0.0186634,0.946925,0.0145689
21,0,3,1004.65,3,1181.46,0,2,9,181.115,0.315866,0.0984525,0.162361,0.42332,0.0217983,0.0205025,0.941695,0.0160038
22,0,3,1004.65,3,1231.9,1,2,9,181.024,0.309748,0.0993126,0.163796,0.427143,0.0238897,0.0224693,0.936103,0.0175381
23,0,3,1004.65,3,1146.29,2,2,13,180.933,0.306946,0.107456,0.162293,0.423305,0.0261199,0.0245666,0.930139,0.0191742
24,0,3,1004.65,3,1124.95,3,2,13,180.843,0.300811,0.105286,0.179031,0.414872,0.0264466,0.0248736,0.929267,0.0194128
25,0,3,1004.65,3,1117.89,3,2,13,180.753,0.29799,0.104277,0.177334,0.420398,0.0267702,0.0251776,0.928403,0.0196491
26,0,3,1004.65,3,1186.89,3,0,9,180.662,0.295215,0.103284,0.175664,0.425837,0.0270906,0.0254787,0.927548,0.0198831
27,0,3,1004.65,3,1164.56,0,2,13,180.572,0.302567,0.105834,0.18002,0.411578,0.0348219,0.0252589,0.920209,0.0197106
