iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,15,2342.83,15,2342.83,3,2,33,370.381,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,15,2183.48,15,2183.48,3,0,33,370.196,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814
2,0,15,2059.87,15,2059.87,3,2,33,370.011,0.182242,0.182242,0.182242,0.453275,0.31441,0.191272,0.303045,0.191272
3,0,7,1622.27,7,1622.27,1,1,33,369.826,0.145549,0.145549,0.145549,0.563354,0.267789,0.162894,0.406423,0.162894
4,0,7,1516.19,7,1516.19,2,2,33,369.641,0.130933,0.231215,0.130933,0.506919,0.240208,0.249095,0.364594,0.146103
5,0,7,1505.01,7,1505.01,3,2,33,369.456,0.118979,0.210129,0.210129,0.460763,0.199712,0.207102,0.471728,0.121459
6,0,7,1496.58,7,1496.58,3,2,33,369.271,0.0951641,0.168089,0.168089,0.568658,0.159002,0.164887,0.57942,0.096691
7,0,7,1490.92,7,1490.92,0,2,33,369.086,0.0731242,0.129174,0.129174,0.668527,0.121661,0.126165,0.678197,0.0739763
8,0,7,1463.21,7,1463.21,3,2,33,368.902,0.129859,0.121239,0.121239,0.627664,0.0900765,0.0934117,0.761746,0.0547657
9,0,7,1415.02,7,1415.02,3,2,33,368.717,0.0980345,0.0915254,0.0915254,0.718915,0.065063,0.0674726,0.827911,0.0395538
10,0,7,1410.34,7,1410.34,3,2,33,368.533,0.0719281,0.0671515,0.0671515,0.793769,0.0462123,0.0479241,0.877773,0.0280911
11,0,7,1410.34,7,1412.25,3,2,9,368.349,0.0517015,0.0482674,0.0482674,0.851764,0.0324924,0.0336963,0.914062,0.0197492
12,0,7,1400.83,7,1400.83,3,2,33,368.165,0.0557121,0.0520109,0.0520109,0.840266,0.0354623,0.0367764,0.906209,0.0215522
13,0,7,1396.37,7,1396.37,3,2,33,367.981,0.039607,0.0369752,0.0369752,0.886443,0.0248282,0.0257485,0.934335,0.0150878
14,0,7,1396.37,7,1396.65,3,2,9,367.797,0.0279149,0.0260597,0.0260597,0.919966,0.0173476,0.0179907,0.954121,0.0105409
15,0,7,1396.37,7,1425.84,3,2,9,367.613,0.0306506,0.0286132,0.0286132,0.912123,0.0192508,0.0199646,0.949088,0.0116962
16,0,7,1396.37,7,1426.42,3,2,9,367.429,0.0335651,0.0313335,0.0313335,0.903768,0.021307,0.0220972,0.943652,0.0129441
17,0,7,1396.37,7,1420.12,3,2,13,367.245,0.03666,0.0342222,0.0342222,0.894896,0.0235216,0.0243942,0.937796,0.0142881
18,0,7,1396.37,7,1406.37,3,2,13,367.062,0.0371829,0.0347098,0.0347098,0.893397,0.0240284,0.0249199,0.936457,0.0145945
19,0,7,1364.08,7,1364.08,3,2,33,366.878,0.0377015,0.0351935,0.0351935,0.891911,0.0245348,0.0254453,0.935119,0.0149006
20,0,7,1362.42,7,1362.42,3,2,33,366.695,0.0265374,0.0247717,0.0247717,0.923919,0.0171335,0.0177695,0.954692,0.0104046
21,0,7,1362.42,7,1363.58,3,2,9,366.511,0.0186156,0.0173767,0.0173767,0.946631,0.0119757,0.0124203,0.968332,0.00727172
22,0,7,1362.42,7,1363.58,3,2,9,366.328,0.0206654,0.0192898,0.0192898,0.940755,0.0134103,0.0139082,0.96454,0.00814194
23,0,7,1348.14,7,1348.14,3,2,33,366.145,0.0228785,0.0213553,0.0213553,0.934411,0.0149763,0.0155325,0.960399,0.00909183
24,0,7,1348.14,7,1350.75,3,2,9,365.962,0.0160389,0.0149709,0.0149709,0.954019,0.0104746,0.0108638,0.972303,0.00635834
25,0,7,1343.98,7,1343.98,3,2,33,365.779,0.0178731,0.0166828,0.0166828,0.948761,0.0117664,0.0122036,0.968888,0.00714177
26,0,7,1343.98,7,1348.21,3,2,9,365.596,0.012533,0.0116982,0.0116982,0.964071,0.00824622,0.00855267,0.978196,0.00500464
27,0,7,1343.98,7,1348.21,3,2,9,365.413,0.0140519,0.0131157,0.0131157,0.959717,0.00931425,0.00966046,0.975373,0.00565226
28,0,7,1343.98,7,1351.24,3,2,9,365.23,0.015711,0.014664,0.014664,0.954961,0.0104915,0.0108816,0.972261,0.00636604
29,0,7,1343.98,7,1351.24,3,2,9,365.048,0.0175173,0.0163498,0.0163498,0.949783,0.0117852,0.0122235,0.968841,0.00715032
30,0,7,1343.98,7,1351.24,3,2,9,364.865,0.0194777,0.0181792,0.0181792,0.944164,0.0132025,0.0136936,0.965094,0.00800943
31,0,7,1343.98,7,1347.58,3,2,13,364.683,0.0215982,0.0201581,0.0201581,0.938086,0.0147505,0.0152992,0.961003,0.00894762
32,0,7,1343.98,7,1345.72,3,2,13,364.5,0.0221542,0.0206767,0.0206767,0.936492,0.0152157,0.0157818,0.959774,0.00922888
33,0,7,1343.98,7,1344.45,3,2,13,364.318,0.0227119,0.0211969,0.0211969,0.934894,0.0156851,0.0162689,0.958533,0.00951266
34,0,7,1343.98,7,1356.4,3,2,9,364.136,0.023271,0.0217185,0.0217185,0.933292,0.0161586,0.01676,0.957283,0.0097988
35,0,7,1343.98,7,1354.28,3,2,13,363.954,0.0256834,0.0239696,0.0239696,0.926377,0.0179651,0.0186339,0.952508,0.0108932
36,0,6,1511.82,6,1511.82,1,2,33,363.772,0.0262458,0.0244941,0.0244941,0.924766,0.018454,0.0191412,0.951216,0.0111886
37,0,6,1511.82,6,1511.82,3,2,0,363.59,0.0255401,0.0500827,0.0238351,0.900542,0.0128756,0.0133552,0.965964,0.00780563
38,0,6,1453.05,6,1453.05,3,2,33,363.408,0.032881,0.0644866,0.0306856,0.871947,0.0171274,0.0177655,0.954725,0.0103822
39,0,6,1442.71,6,1442.71,3,2,33,363.227,0.0233103,0.0457225,0.0217536,0.909214,0.0119526,0.0123979,0.968405,0.00724458
40,0,6,1442.71,6,1464.87,3,2,9,363.045,0.0164381,0.0322472,0.0153401,0.935975,0.00836489,0.00867664,0.977889,0.00506955
41,0,6,1442.71,6,1473.64,3,2,9,362.863,0.0182655,0.035837,0.0170452,0.928852,0.00944602,0.00979814,0.975032,0.0057242
42,0,6,1442.71,6,1455.01,3,2,13,362.682,0.0202373,0.039711,0.018885,0.921167,0.0106374,0.011034,0.971883,0.00644552
43,0,6,1442.71,6,1444.8,3,2,13,362.501,0.0207642,0.0407504,0.0193765,0.919109,0.0110472,0.0114592,0.9708,0.00669316
44,0,6,1442.71,6,1445.93,3,2,9,362.319,0.0212926,0.0417931,0.0198693,0.917045,0.0114636,0.0118912,0.9697,0.00694476
45,0,6,1431.42,6,1431.42,3,2,33,362.138,0.023489,0.0461103,0.0219185,0.908482,0.0128518,0.0133312,0.966032,0.00778493
46,0,6,1431.42,6,1436.55,3,2,9,361.957,0.016557,0.0325069,0.0154498,0.935486,0.008983,0.0093182,0.976258,0.00544089
47,0,6,1431.42,6,1437.35,3,2,9,361.776,0.0183947,0.0361197,0.0171644,0.928321,0.0101279,0.0105059,0.973232,0.00613375
48,0,6,1431.42,6,1444.4,3,2,9,361.595,0.0203771,0.0400176,0.0190139,0.920591,0.0113874,0.0118125,0.969904,0.00689582
49,0,6,1431.42,6,1443.79,3,2,13,361.415,0.0225079,0.0442082,0.0210019,0.912282,0.0127686,0.0132454,0.966255,0.00773147
50,0,6,1431.42,6,1443.52,3,2,13,361.234,0.0230385,0.0452565,0.0214967,0.910208,0.013209,0.0137023,0.965091,0.00799733
51,0,6,1431.42,6,1507.08,3,0,9,361.053,0.0235693,0.0463055,0.0219916,0.908134,0.0136548,0.0141648,0.963914,0.00826636
52,0,6,1431.42,6,1676.85,1,2,9,360.873,0.025924,0.0509386,0.0241884,0.898949,0.018517,0.0140834,0.959182,0.00821795
53,0,6,1431.42,6,1673.85,3,2,13,360.692,0.025645,0.0605235,0.0239277,0.889904,0.0206638,0.0157153,0.954452,0.00916922
54,0,6,1431.42,6,1624.05,3,2,13,360.512,0.0261619,0.061754,0.0244097,0.887675,0.0212942,0.0161938,0.953065,0.00944742
55,0,6,1431.42,6,1563.01,3,2,13,360.332,0.0266771,0.0629809,0.02489,0.885452,0.0219296,0.0166762,0.951666,0.00972776
56,0,6,1431.42,6,1541.24,3,2,13,360.152,0.0271903,0.0642037,0.0253686,0.883237,0.0225697,0.017162,0.950258,0.0100101
57,0,6,1431.42,6,1537.71,0,2,13,359.971,0.0277015,0.065422,0.0258451,0.881031,0.0232142,0.017651,0.948841,0.0102942
58,0,6,1431.42,6,1481.99,3,2,13,359.791,0.0378998,0.0647056,0.0255574,0.871837,0.0238625,0.018143,0.947415,0.01058
59,0,6,1431.42,6,1449.91,3,2,13,359.612,0.0385911,0.0658929,0.0260215,0.869494,0.0245143,0.0186376,0.945981,0.0108672
60,0,6,1431.42,6,1449.91,3,2,0,359.432,0.0392788,0.0670743,0.0264831,0.867164,0.0251693,0.0191345,0.94454,0.0111558
61,0,6,1431.42,6,1449.91,3,2,9,359.252,0.0499614,0.0853256,0.0336831,0.83103,0.033037,0.0251144,0.927208,0.0146406
62,0,6,1431.42,6,1767.92,1,2,9,359.072,0.0540444,0.0923085,0.0364329,0.817214,0.0363199,0.0276086,0.919979,0.0160928
63,0,6,1431.42,6,1763.51,3,2,13,358.893,0.0533691,0.103214,0.0359748,0.807442,0.0398246,0.030271,0.912262,0.0176428
64,0,6,1431.42,6,1575.25,3,2,13,358.713,0.0539061,0.104267,0.0363339,0.805493,0.0404663,0.030757,0.910853,0.0179242
65,0,6,1431.42,6,1561.55,3,2,13,358.534,0.054436,0.105306,0.0366882,0.80357,0.0411039,0.0312399,0.909453,0.0182036
66,0,6,1431.42,6,1561.55,3,2,0,358.355,0.0549589,0.106331,0.0370377,0.801672,0.0417373,0.0317196,0.908062,0.0184811
67,0,6,1431.42,6,1931.64,1,2,9,358.176,0.0680898,0.131753,0.0458832,0.754274,0.0536304,0.0407559,0.88187,0.0237435
68,0,5,1703.87,5,1703.87,3,2,33,357.997,0.0672616,0.14196,0.0453215,0.745457,0.0581383,0.0441792,0.871948,0.025735
69,0,5,1662.55,5,1662.55,3,2,33,357.818,0.0492429,0.103946,0.0331777,0.813634,0.0408204,0.0310177,0.910096,0.0180663
70,0,5,1650.04,5,1650.04,3,2,33,357.639,0.0354285,0.0747964,0.0238683,0.865907,0.0284989,0.0216539,0.937236,0.012611
71,0,5,1532.67,5,1532.67,3,2,33,357.46,0.0252125,0.0532365,0.0169844,0.904567,0.0198631,0.0150915,0.956257,0.00878816
72,0,5,1523.28,5,1523.28,3,2,33,357.281,0.0178389,0.0376727,0.0120162,0.932472,0.0138594,0.0105294,0.96948,0.00613088
73,0,5,1519.18,5,1519.18,3,2,33,357.102,0.012597,0.0266067,0.00848463,0.952312,0.00969917,0.00736836,0.978643,0.00428986
74,0,5,1518.45,5,1518.45,3,2,33,356.924,0.00890203,0.0188052,0.00599543,0.966297,0.00681649,0.00517813,0.984991,0.00301438
75,0,5,1513.46,5,1513.46,3,2,33,356.745,0.0063073,0.0133259,0.00424757,0.976119,0.00481468,0.00365726,0.989399,0.0021288
76,0,5,1513.46,5,1513.46,3,2,0,356.567,0.00448615,0.00947965,0.0030209,0.983013,0.00341957,0.00259738,0.992471,0.00151171
77,0,5,1513.46,5,1513.46,3,2,9,356.389,0.00619463,0.0130918,0.00417103,0.976543,0.0047507,0.00360827,0.989541,0.00209982
78,0,5,1513.46,5,1513.46,3,2,0,356.211,0.00710037,0.0150082,0.00478051,0.973111,0.00546887,0.0041535,0.987961,0.00241686
79,0,5,1513.46,5,1543.63,3,2,9,356.032,0.00968073,0.0204654,0.0065173,0.963337,0.00751527,0.00570739,0.983457,0.00332069
80,0,5,1513.46,5,1543.63,3,2,0,355.854,0.0109782,0.0232118,0.00739019,0.95842,0.00856575,0.00650481,0.981145,0.00378423
