iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,5,1129.21,5,1129.21,2,3,33,201.259,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,5,1093.56,5,1093.56,3,2,33,201.158,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581
2,0,5,965.106,5,965.106,2,2,33,201.058,0.191272,0.191272,0.303045,0.31441,0.191272,0.191272,0.31441,0.303045
3,0,5,965.106,5,995.782,2,2,9,200.957,0.162894,0.162894,0.406423,0.267789,0.162243,0.162243,0.418438,0.257076
4,0,5,965.106,5,995.782,3,0,0,200.857,0.165404,0.165404,0.397249,0.271942,0.164863,0.164863,0.409022,0.261252
5,0,5,965.106,5,972.725,3,2,13,200.756,0.173137,0.173137,0.415894,0.237831,0.148036,0.168165,0.41729,0.266509
6,0,5,965.106,5,1003.4,0,3,9,200.656,0.168965,0.168965,0.405943,0.256126,0.145421,0.1652,0.427546,0.261833
7,0,5,965.106,5,1032.75,2,3,9,200.556,0.176102,0.167495,0.402483,0.25392,0.145021,0.164749,0.426462,0.263767
8,0,5,939.674,5,939.674,2,2,33,200.455,0.17874,0.170003,0.393514,0.257742,0.144658,0.164341,0.425486,0.265516
9,0,5,934.929,5,934.929,2,2,33,200.355,0.146498,0.139336,0.502901,0.211265,0.116986,0.132907,0.535355,0.214751
10,0,5,934.929,5,989.118,2,3,9,200.255,0.114949,0.109328,0.609942,0.16578,0.0906576,0.102998,0.639904,0.16644
11,0,5,934.929,5,941.798,2,2,13,200.155,0.118763,0.112954,0.596991,0.171293,0.0894239,0.101599,0.631442,0.177535
12,0,5,914.148,5,914.148,2,2,33,200.055,0.116841,0.111125,0.603502,0.168533,0.0880713,0.100065,0.63699,0.174873
13,0,5,908.357,5,908.357,2,2,33,199.955,0.0883754,0.0840511,0.70009,0.127483,0.0658749,0.0748476,0.728459,0.130818
14,0,5,883.092,5,883.092,2,2,33,199.855,0.0647589,0.0615896,0.780228,0.093423,0.0478707,0.0543925,0.802659,0.0950776
15,0,5,883.092,5,887.946,2,2,9,199.755,0.046365,0.0440955,0.842647,0.0668923,0.0340833,0.0387277,0.859486,0.0677032
16,0,5,877.759,5,877.759,2,3,33,199.655,0.0495148,0.0470906,0.831953,0.0714419,0.0365387,0.0415188,0.849352,0.0725906
17,0,5,875.28,5,875.28,2,2,33,199.555,0.0349926,0.033279,0.881236,0.0504924,0.0342563,0.0389263,0.796799,0.130018
18,0,5,869.887,5,869.887,2,2,33,199.455,0.0244846,0.0232854,0.916898,0.0353325,0.024571,0.0279213,0.854225,0.0932827
19,0,5,869.887,5,869.887,2,2,9,199.356,0.0170507,0.0162154,0.942127,0.0246068,0.0173945,0.0197668,0.896784,0.0660552
20,0,5,868.196,5,868.196,2,2,33,199.256,0.0187393,0.0178211,0.936394,0.0270457,0.018943,0.0215271,0.887575,0.0719548
21,0,5,868.196,5,868.196,2,2,9,199.156,0.0130347,0.012396,0.955755,0.0188139,0.0133293,0.0151479,0.920878,0.0506446
22,0,5,868.196,5,878.403,2,2,9,199.057,0.014423,0.013716,0.951042,0.0208192,0.0146281,0.0166244,0.913153,0.0555944
23,0,5,868.196,5,869.023,2,3,13,198.957,0.0159191,0.0151386,0.945962,0.0229805,0.0160113,0.0181968,0.904924,0.0608675
24,0,5,868.196,5,870.795,2,2,9,198.858,0.0162476,0.0154509,0.944845,0.0234565,0.015725,0.0178719,0.889462,0.0769407
25,0,5,864.842,5,864.842,2,2,33,198.758,0.0178792,0.0170023,0.939305,0.0258138,0.0171403,0.0194809,0.879487,0.083892
26,0,5,864.842,5,867.916,2,2,9,198.659,0.012431,0.0118212,0.957799,0.0179492,0.0121081,0.013762,0.914849,0.0592814
27,0,5,864.842,5,874.196,2,2,9,198.56,0.0137713,0.0130956,0.953247,0.0198858,0.013301,0.0151181,0.906439,0.0651423
28,0,5,864.842,5,874.196,2,2,9,198.46,0.0152176,0.0144708,0.948336,0.0219759,0.0145714,0.0165626,0.897479,0.071387
