iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,7,1150.9,7,1150.9,3,0,33,186.537,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,7,1113.74,7,1113.74,3,2,33,186.443,0.21814,0.21814,0.21814,0.345581,0.345581,0.21814,0.21814,0.21814
2,6,1085.65,6,1085.65,3,0,33,186.35,0.182242,0.182242,0.182242,0.453275,0.303045,0.191272,0.31441,0.191272
3,6,1051.8,6,1051.8,3,2,33,186.257,0.145549,0.145549,0.145549,0.563354,0.406423,0.162894,0.267789,0.162894
4,5,1060.58,5,1060.58,1,2,33,186.164,0.111467,0.111467,0.111467,0.6656,0.348402,0.139614,0.372369,0.139614
5,5,1029.56,5,1029.56,3,1,33,186.071,0.102022,0.186538,0.102022,0.609419,0.288831,0.115721,0.479728,0.115721
6,4,867.881,4,867.881,1,2,33,185.978,0.0771192,0.141022,0.0771192,0.704739,0.265035,0.188549,0.440249,0.106168
7,4,867.881,4,920.007,3,0,9,185.885,0.0694446,0.226224,0.0694446,0.634887,0.214074,0.152285,0.547903,0.0857383
8,4,847.075,4,847.075,3,2,33,185.792,0.0722794,0.235514,0.0722794,0.619927,0.220325,0.151049,0.543594,0.0850325
9,4,760.932,4,760.932,2,2,33,185.699,0.0546742,0.178192,0.0546742,0.712459,0.1712,0.117362,0.645377,0.0660609
10,4,760.932,4,760.932,3,2,0,185.606,0.0519623,0.169393,0.101177,0.677468,0.128479,0.0880682,0.733887,0.0495664
11,4,760.932,4,788.88,3,0,9,185.513,0.0611669,0.199447,0.119115,0.620271,0.153799,0.105417,0.68146,0.0593237
12,4,760.932,4,788.88,3,3,0,185.42,0.063683,0.2077,0.124031,0.604585,0.164473,0.104057,0.672919,0.0585516
13,4,760.932,4,787.787,3,2,13,185.328,0.0733128,0.239164,0.142805,0.544718,0.164495,0.104061,0.673198,0.0582468
14,4,760.932,4,787.052,3,2,13,185.235,0.0724914,0.236541,0.141224,0.549744,0.163216,0.103243,0.675758,0.0577823
15,4,760.932,4,767.263,3,0,13,185.142,0.0716876,0.233973,0.139677,0.554662,0.161968,0.102444,0.67826,0.0573284
16,4,760.932,4,772.565,3,2,9,185.05,0.0709011,0.231461,0.138163,0.559475,0.183959,0.0997258,0.660514,0.0558009
17,4,760.932,4,772.565,1,2,0,184.957,0.0733224,0.239422,0.1429,0.544355,0.192456,0.10432,0.644859,0.0583645
18,4,750.687,4,750.687,0,2,33,184.865,0.0759694,0.211719,0.148079,0.564233,0.224277,0.121553,0.586172,0.0679983
19,4,742.013,4,742.013,3,2,33,184.772,0.132787,0.198679,0.138949,0.529585,0.17186,0.0931329,0.682913,0.0520937
20,4,736.628,4,736.628,0,2,33,184.68,0.103898,0.155466,0.10872,0.631916,0.127601,0.0691398,0.76459,0.0386687
21,4,735.616,4,735.616,0,2,33,184.588,0.173508,0.143363,0.100248,0.582882,0.0925242,0.0501275,0.829316,0.0280322
22,4,725.76,4,725.76,3,2,33,184.495,0.26377,0.127681,0.0892767,0.519272,0.0660197,0.0357636,0.878219,0.0199973
23,4,725.76,4,727.158,3,2,9,184.403,0.208346,0.100838,0.0705024,0.620313,0.0466536,0.0252697,0.913949,0.014128
24,4,725.76,4,727.158,3,2,9,184.311,0.218359,0.105669,0.0738746,0.602098,0.0512282,0.0277441,0.905518,0.0155096
25,4,725.76,4,726.528,1,2,13,184.219,0.228329,0.110478,0.077231,0.583962,0.0560986,0.030378,0.896543,0.01698
26,3,602.014,3,602.014,0,2,33,184.127,0.223646,0.128632,0.0756305,0.572092,0.05703,0.0308786,0.894834,0.0172578
27,3,602.014,3,602.014,0,2,0,184.035,0.322554,0.112221,0.0659743,0.499251,0.0401869,0.0217564,0.925899,0.0121581
28,3,602.014,3,606.083,3,2,9,183.943,0.278212,0.119541,0.0702704,0.531977,0.0522622,0.0282902,0.90364,0.0158075
29,3,599.43,3,599.43,2,0,33,183.851,0.289176,0.124231,0.0730196,0.513574,0.057199,0.0309587,0.894546,0.0172966
30,3,599.43,3,599.806,3,2,9,183.759,0.272611,0.117095,0.126083,0.484211,0.104906,0.0293735,0.849311,0.016409
31,3,599.43,3,599.806,0,2,9,183.667,0.282167,0.121179,0.130482,0.466171,0.113994,0.0319099,0.836272,0.0178238
32,3,599.43,3,599.806,0,2,0,183.575,0.277955,0.121868,0.131227,0.46895,0.123508,0.0345641,0.822624,0.0193042
33,3,594.849,3,594.849,3,2,33,183.483,0.239644,0.128312,0.138167,0.493878,0.154069,0.0431058,0.778753,0.0240719
34,3,594.089,3,594.089,0,2,33,183.391,0.191411,0.102474,0.110346,0.595768,0.111963,0.0313175,0.839232,0.0174868
35,3,594.089,3,594.089,3,2,13,183.3,0.284255,0.0906842,0.097652,0.527409,0.0802199,0.0224327,0.884823,0.0125243
36,3,594.089,3,594.089,0,2,13,183.208,0.284072,0.0906051,0.0975683,0.527754,0.0819512,0.022911,0.882348,0.0127899
