iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,13,1477.09,13,1477.09,2,2,33,261.56,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,9,1350.8,9,1350.8,1,3,33,261.429,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814
2,0,9,1285.73,9,1285.73,2,2,33,261.298,0.191272,0.31441,0.303045,0.191272,0.191272,0.191272,0.303045,0.31441
3,0,9,1269.51,9,1269.51,2,2,33,261.168,0.162894,0.267789,0.406423,0.162894,0.162894,0.162894,0.406423,0.267789
4,0,9,1269.51,9,1301.73,2,3,9,261.037,0.132857,0.218431,0.515855,0.132857,0.132857,0.132857,0.515855,0.218431
5,0,9,1268.79,9,1268.79,2,2,33,260.907,0.136069,0.223734,0.504128,0.136069,0.131697,0.131697,0.511492,0.225113
6,0,9,1265.65,9,1265.65,2,0,33,260.776,0.106766,0.17557,0.610897,0.106766,0.103072,0.103072,0.617656,0.176201
7,0,6,1298.11,6,1298.11,1,2,33,260.646,0.0806045,0.132562,0.706229,0.0806045,0.17366,0.0949344,0.569098,0.162308
8,0,6,1298.11,6,1319.56,3,0,9,260.515,0.0729036,0.215159,0.639034,0.0729036,0.13343,0.0729332,0.66893,0.124706
9,0,6,1298.11,6,1306.72,0,2,13,260.385,0.0720083,0.212563,0.63146,0.0839688,0.145005,0.0719333,0.660052,0.12301
10,0,6,1278.18,6,1278.18,2,2,33,260.255,0.0892575,0.208584,0.619777,0.0823819,0.143472,0.0711627,0.663661,0.121705
11,0,6,1256.09,6,1256.09,2,0,33,260.125,0.067537,0.157853,0.712277,0.0623335,0.106828,0.0529797,0.749575,0.0906174
12,0,6,1184.98,6,1184.98,0,2,33,259.995,0.0496312,0.116022,0.788541,0.0458066,0.179328,0.0486571,0.688782,0.0832328
13,0,6,1184.98,6,1209,2,2,9,259.865,0.093223,0.110666,0.752427,0.0436839,0.133086,0.0361009,0.769052,0.0617608
14,0,6,1184.98,6,1239.22,2,0,9,259.735,0.098922,0.117435,0.737296,0.0463474,0.141548,0.0383862,0.754388,0.0656776
15,0,6,1184.98,6,1235.02,2,2,13,259.605,0.104722,0.124324,0.721897,0.0490573,0.152512,0.0378758,0.744801,0.0648113
16,0,5,1284.7,5,1284.7,1,2,33,259.475,0.104442,0.123996,0.722643,0.0489187,0.15241,0.0378401,0.744992,0.0647571
17,0,5,1281.27,5,1281.27,2,0,33,259.345,0.0951243,0.201898,0.65843,0.0445478,0.111337,0.0276348,0.813731,0.0472974
18,0,5,1278.09,5,1278.09,2,2,33,259.216,0.0715829,0.151955,0.742944,0.033518,0.184739,0.0253363,0.746556,0.0433683
19,0,5,1240.01,5,1240.01,2,2,33,259.086,0.0525468,0.111563,0.81129,0.0246008,0.13575,0.0186102,0.813782,0.0318586
20,0,5,1240.01,5,1240.01,2,2,0,258.957,0.037906,0.0804906,0.86386,0.0177437,0.0980783,0.0134404,0.86547,0.023011
21,0,5,1240.01,5,1250.61,2,2,9,258.827,0.0480811,0.102112,0.827303,0.0225033,0.124751,0.0170887,0.8289,0.0292603
22,0,5,1240.01,5,1250.61,2,0,0,258.698,0.0519651,0.110377,0.81334,0.0243174,0.135145,0.0185052,0.814661,0.031689
23,0,5,1240.01,5,1250.56,1,2,13,258.568,0.0645299,0.137087,0.768191,0.0301926,0.124174,0.0187265,0.825028,0.0320715
24,0,5,1222.33,5,1222.33,2,2,33,258.439,0.062958,0.157739,0.74985,0.0294526,0.125726,0.0189534,0.822857,0.0324636
25,0,5,1217.69,5,1217.69,2,2,33,258.31,0.046184,0.115734,0.81648,0.0216022,0.0905065,0.0136389,0.872491,0.0233633
26,0,5,1208.61,5,1208.61,2,2,33,258.181,0.0333187,0.0835097,0.867589,0.0155822,0.0645137,0.00971822,0.909119,0.016649
27,0,5,1171.19,5,1171.19,2,2,33,258.052,0.0237882,0.0596334,0.905455,0.0111234,0.0457552,0.00688986,0.93555,0.0118048
28,0,5,1171.19,5,1215.01,2,0,9,257.923,0.0168911,0.0423512,0.932861,0.00789707,0.0324035,0.0048775,0.954361,0.00835783
29,0,5,1171.19,5,1208.96,2,2,13,257.794,0.0188454,0.04726,0.925085,0.00880944,0.039752,0.00483542,0.947126,0.00828661
30,0,5,1171.19,5,1205.98,2,2,13,257.665,0.0194654,0.0488238,0.922613,0.00909788,0.0414642,0.00504158,0.944853,0.00864084
31,0,5,1171.19,5,1177.37,2,2,13,257.536,0.020091,0.0504023,0.920118,0.00938887,0.0432097,0.00525159,0.942537,0.00900176
32,0,5,1171.19,5,1184.08,2,2,9,257.407,0.0207219,0.0519945,0.917601,0.0096822,0.0449873,0.00546533,0.940178,0.00936913
33,0,5,1171.19,5,1185.49,2,2,9,257.278,0.0229849,0.0576832,0.908594,0.0107379,0.0504568,0.00612721,0.932911,0.0105049
34,0,5,1171.19,5,1191.3,2,2,9,257.15,0.0254164,0.0637972,0.898914,0.0118721,0.0564122,0.00684752,0.924999,0.0117411
35,0,5,1148.57,5,1148.57,2,2,33,257.021,0.0280188,0.0703424,0.888553,0.0130857,0.062871,0.00762829,0.916419,0.0130813
36,0,5,1128.67,5,1128.67,2,2,33,256.893,0.0199238,0.0500288,0.920744,0.00930363,0.0446608,0.00541651,0.940633,0.00928946
37,0,5,1128.67,5,1128.67,2,2,0,256.764,0.0141187,0.0354587,0.943831,0.00659188,0.0317021,0.00384325,0.957863,0.00659198
38,0,5,1122.31,5,1122.31,2,2,33,256.636,0.0187442,0.047084,0.925422,0.00875012,0.0426213,0.0051648,0.943354,0.00885968
39,0,5,1122.31,5,1147.26,2,2,9,256.508,0.0132774,0.033358,0.947168,0.00619717,0.0302526,0.00366444,0.959796,0.00628663
40,0,5,1111.16,5,1111.16,2,2,33,256.379,0.0149121,0.0374719,0.940657,0.0069591,0.0342894,0.00415164,0.954436,0.00712324
41,0,5,1111.16,5,1111.16,2,2,9,256.251,0.0105596,0.0265397,0.957973,0.00492717,0.0243587,0.00294803,0.967635,0.00505867
42,0,5,1111.16,5,1112.32,2,2,9,256.123,0.0119306,0.0299909,0.952513,0.00556601,0.0277586,0.00335807,0.96312,0.00576291
43,0,5,1108.89,5,1108.89,2,2,33,255.995,0.0134374,0.0337849,0.94651,0.00626804,0.0315316,0.00381291,0.958111,0.00654418
44,0,5,1107.36,5,1107.36,2,2,33,255.867,0.00951568,0.0239292,0.962117,0.00443803,0.0224069,0.00270838,0.970236,0.00464895
45,0,5,1107.36,5,1124.48,2,2,9,255.739,0.00675255,0.0169838,0.973115,0.00314885,0.0159727,0.00192983,0.978785,0.00331293
46,0,5,1107.36,5,1124.48,2,2,9,255.611,0.00771338,0.0194041,0.969286,0.00359636,0.0183855,0.00222042,0.975582,0.0038122
47,0,5,1107.36,5,1123.78,2,2,13,255.483,0.00878304,0.022099,0.965023,0.00409446,0.0210942,0.00254647,0.971987,0.00437245
48,0,5,1107.36,5,1111.16,2,2,13,255.356,0.00922435,0.0232137,0.963262,0.00429953,0.0223073,0.00269177,0.970378,0.00462245
