iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,10,1508.89,10,1508.89,0,1,33,228.48,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,8,1385.06,8,1385.06,1,2,33,228.365,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814
2,6,1164.79,6,1164.79,1,2,33,228.251,0.303045,0.31441,0.191272,0.191272,0.191272,0.303045,0.31441,0.191272
3,4,1316.91,4,1316.91,1,1,33,228.137,0.257076,0.418438,0.162243,0.162243,0.162243,0.257076,0.418438,0.162243
4,4,1316.91,4,1378.61,0,1,9,228.023,0.208627,0.528064,0.131654,0.131654,0.139536,0.360984,0.359943,0.139536
5,4,1316.91,4,1378.61,1,2,0,227.909,0.216152,0.523092,0.130378,0.130378,0.141472,0.352049,0.365007,0.141472
6,4,1294.3,4,1294.3,1,2,33,227.795,0.241946,0.46621,0.145922,0.145922,0.152404,0.379321,0.315871,0.152404
7,4,1095.79,4,1095.79,1,0,33,227.681,0.192652,0.574987,0.11618,0.11618,0.128612,0.320163,0.422614,0.128612
8,4,1077.29,4,1077.29,3,0,33,227.567,0.14729,0.675079,0.0888155,0.0888155,0.20464,0.292229,0.385762,0.117369
9,4,1077.29,4,1162.7,1,0,9,227.454,0.136762,0.627015,0.0824586,0.153764,0.297929,0.257953,0.340534,0.103584
10,4,992.786,4,992.786,2,0,33,227.34,0.141973,0.612808,0.0855921,0.159627,0.2916,0.260278,0.343624,0.104499
11,4,931.311,4,931.311,1,0,33,227.226,0.132259,0.571044,0.147989,0.148708,0.393175,0.222958,0.294369,0.0894985
12,4,931.311,4,931.311,1,2,0,227.113,0.101752,0.669983,0.113856,0.114409,0.499407,0.183926,0.242849,0.0738173
13,4,931.311,4,1092.46,0,1,9,226.999,0.119306,0.613043,0.133501,0.13415,0.518796,0.191029,0.213521,0.0766539
14,4,931.311,4,940.949,0,2,13,226.886,0.130281,0.605459,0.131809,0.132451,0.514673,0.197525,0.211786,0.0760155
15,4,931.311,4,950.342,1,0,9,226.772,0.150878,0.591175,0.12866,0.129286,0.502271,0.192729,0.230844,0.0741555
16,3,888.29,3,888.29,3,2,33,226.659,0.1565,0.575949,0.13345,0.1341,0.487742,0.198357,0.237594,0.0763065
17,3,883.922,3,883.922,1,0,33,226.545,0.141996,0.522707,0.121078,0.214219,0.423166,0.172064,0.338591,0.0661791
18,3,883.922,3,883.922,1,0,0,226.432,0.111539,0.625073,0.0951048,0.168284,0.528687,0.14058,0.276674,0.0540594
