iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,17,2075.23,17,2075.23,3,3,33,303.458,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,16,1527.39,16,1527.39,2,0,33,303.306,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,16,1482.16,16,1482.16,3,3,33,303.154,0.191272,0.191272,0.31441,0.303045,0.31441,0.191272,0.191272,0.303045
3,15,1435.85,15,1435.85,3,3,33,303.003,0.162894,0.162894,0.267789,0.406423,0.267789,0.162894,0.162894,0.406423
4,13,1181.78,13,1181.78,2,1,33,302.851,0.132857,0.132857,0.218431,0.515855,0.218431,0.132857,0.132857,0.515855
5,13,1181.78,13,1248.17,3,1,9,302.7,0.11564,0.11564,0.319594,0.449126,0.198233,0.212971,0.12056,0.468236
6,12,1450.33,12,1450.33,1,2,33,302.548,0.118061,0.118061,0.326353,0.437525,0.196872,0.218308,0.11972,0.4651
7,12,1312.07,12,1312.07,1,2,33,302.397,0.108319,0.19067,0.299484,0.401527,0.180306,0.199942,0.193716,0.426037
8,11,1243.02,11,1243.02,2,2,33,302.246,0.0961349,0.281559,0.265851,0.356455,0.159599,0.176985,0.28624,0.377176
9,11,1241.65,11,1241.65,0,2,33,302.095,0.0830767,0.243366,0.365439,0.308118,0.136657,0.151547,0.388783,0.323013
10,11,1241.65,11,1248.53,3,3,9,301.944,0.139186,0.228463,0.343088,0.289263,0.113025,0.125342,0.494434,0.2672
11,11,1241.65,11,1348.65,3,0,9,301.793,0.140472,0.230597,0.346321,0.28261,0.112942,0.125252,0.494215,0.267591
12,11,1241.65,11,1348.65,2,0,0,301.642,0.141612,0.232492,0.349196,0.2767,0.12205,0.123941,0.489177,0.264831
13,11,1241.65,11,1282.1,0,3,13,301.491,0.152548,0.25047,0.298875,0.298107,0.111598,0.125392,0.495038,0.267971
14,11,1241.65,11,1335.78,1,3,9,301.34,0.166242,0.246417,0.294049,0.293292,0.109077,0.122562,0.483998,0.284364
15,11,1241.65,11,1335.78,0,3,0,301.19,0.167344,0.241355,0.296031,0.29527,0.109252,0.122762,0.484921,0.283065
16,10,1079.06,10,1079.06,2,2,33,301.039,0.14513,0.247787,0.303933,0.303151,0.114752,0.128944,0.509483,0.24682
17,10,1079.06,10,1079.06,2,2,0,300.888,0.124417,0.212446,0.403213,0.259924,0.0905137,0.101711,0.61306,0.194716
18,10,1079.06,10,1079.06,1,2,0,300.738,0.13585,0.231992,0.348308,0.28385,0.104613,0.117556,0.552751,0.22508
19,10,1079.06,10,1079.06,1,0,0,300.588,0.141491,0.199989,0.362839,0.295681,0.118797,0.133499,0.492068,0.255637
20,10,1079.06,10,1079.06,1,2,0,300.437,0.146048,0.174109,0.374595,0.305248,0.109011,0.134956,0.49757,0.258462
21,10,1079.06,10,1079.06,3,2,13,300.287,0.149736,0.153135,0.384127,0.313003,0.121883,0.150897,0.438191,0.289029
22,10,1079.06,10,1079.06,0,3,0,300.137,0.147276,0.15062,0.377889,0.324215,0.120424,0.149098,0.444858,0.28562
23,10,1079.06,10,1079.06,3,1,0,299.987,0.131007,0.153472,0.385116,0.330405,0.12668,0.15685,0.468091,0.248378
24,10,1079.06,10,1100.6,1,3,9,299.837,0.139923,0.163923,0.411417,0.284737,0.129047,0.140937,0.476962,0.253053
25,10,1079.06,10,1100.6,1,3,0,299.687,0.138909,0.169854,0.408523,0.282713,0.12872,0.140582,0.475878,0.25482
26,10,1079.06,10,1100.6,1,0,0,299.537,0.142094,0.15069,0.417979,0.289236,0.134114,0.146476,0.49595,0.22346
27,10,1079.06,10,1100.6,3,2,0,299.387,0.144699,0.134989,0.425733,0.29458,0.122446,0.148426,0.502674,0.226454
28,10,1079.06,10,1100.6,2,0,0,299.238,0.152586,0.142345,0.449036,0.256033,0.136836,0.165875,0.444192,0.253097
29,10,1079.06,10,1100.6,2,3,0,299.088,0.168099,0.156814,0.392996,0.282091,0.124048,0.168312,0.450804,0.256836
30,10,1079.06,10,1100.6,2,1,0,298.939,0.182586,0.170327,0.340652,0.306435,0.129338,0.1755,0.470151,0.22501
31,10,1079.06,10,1100.6,2,2,0,298.789,0.195817,0.182667,0.292843,0.328674,0.132185,0.1572,0.480625,0.229989
32,10,1079.06,10,1136.8,1,0,9,298.64,0.207185,0.193268,0.251756,0.347791,0.146683,0.174448,0.423627,0.255242
33,10,1079.06,10,1160.54,3,1,9,298.49,0.206343,0.196502,0.250742,0.346413,0.154501,0.17283,0.419773,0.252895
34,10,1079.06,10,1160.54,2,2,0,298.341,0.20904,0.199069,0.25403,0.33786,0.153293,0.179187,0.416576,0.250943
35,10,1079.06,10,1160.54,1,3,0,298.192,0.218647,0.208215,0.219717,0.353421,0.167387,0.195668,0.362903,0.274042
36,10,1079.06,10,1160.54,3,0,0,298.043,0.22582,0.182202,0.226926,0.365051,0.175851,0.205568,0.381313,0.237268
37,10,1079.06,10,1160.54,3,1,0,297.894,0.243259,0.196264,0.24445,0.316027,0.155901,0.210531,0.390566,0.243002
38,10,1079.06,10,1160.54,1,2,0,297.745,0.259053,0.208998,0.260323,0.271626,0.160889,0.185174,0.403137,0.2508
39,10,1079.06,10,1160.54,1,0,0,297.596,0.26848,0.18021,0.269796,0.281514,0.174896,0.201301,0.351143,0.272659
40,10,1079.06,10,1160.54,0,1,0,297.447,0.276073,0.157023,0.277426,0.289478,0.154589,0.206242,0.359801,0.279368
41,10,1079.06,10,1160.54,2,3,0,297.298,0.236952,0.165493,0.292425,0.30513,0.159485,0.181009,0.371258,0.288248
42,10,1079.06,10,1160.54,3,1,0,297.15,0.25059,0.175005,0.251696,0.322708,0.16793,0.190599,0.390983,0.250488
43,10,1079.06,10,1131.79,3,1,13,297.001,0.266926,0.1864,0.268104,0.27857,0.172366,0.169128,0.40138,0.257127
44,10,1079.06,10,1131.79,2,2,0,296.853,0.2627,0.183436,0.263859,0.290005,0.168359,0.188357,0.392115,0.251169
45,10,1079.06,10,1130.04,3,3,13,296.704,0.275762,0.192543,0.227264,0.304431,0.182324,0.203985,0.341667,0.272024
46,10,1079.06,10,1130.04,0,2,0,296.556,0.271094,0.18927,0.223407,0.316229,0.178685,0.199919,0.334891,0.286504
47,10,1079.06,10,1130.04,0,2,0,296.408,0.23467,0.198717,0.234566,0.332047,0.190957,0.213654,0.28918,0.30621
48,10,1079.06,10,1130.04,0,1,0,296.259,0.2049,0.206435,0.243685,0.34498,0.201735,0.225719,0.249022,0.323524
49,10,1079.06,10,1130.04,3,1,0,296.111,0.180577,0.212739,0.251134,0.35555,0.20928,0.196718,0.258346,0.335656
50,10,1079.06,10,1130.04,2,3,0,295.963,0.193519,0.227994,0.269151,0.309336,0.215424,0.173092,0.265942,0.345542
51,10,1079.06,10,1131.63,3,0,9,295.815,0.202987,0.239157,0.233355,0.324501,0.230528,0.18522,0.2846,0.299652
52,10,1079.06,10,1131.63,3,2,0,295.667,0.204462,0.240902,0.235058,0.319578,0.230866,0.185126,0.284479,0.299529
