iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,1184.65,6,1184.65,1,2,33,182.917,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,6,1133.53,6,1133.53,3,1,33,182.826,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814
2,6,1107.09,6,1107.09,3,1,33,182.735,0.191272,0.303045,0.191272,0.31441,0.191272,0.31441,0.303045,0.191272
3,6,1107.09,6,1149.5,2,0,9,182.643,0.162243,0.257076,0.162243,0.418438,0.162243,0.418438,0.257076,0.162243
4,6,1107.09,6,1152.25,3,2,9,182.552,0.16073,0.254702,0.169953,0.414615,0.169953,0.414615,0.254702,0.16073
5,5,999.413,5,999.413,1,1,33,182.461,0.163302,0.258801,0.172674,0.405222,0.169514,0.413617,0.256556,0.160313
6,4,865.538,4,865.538,2,2,33,182.369,0.140464,0.362392,0.148528,0.348616,0.137842,0.52316,0.208639,0.130359
7,4,865.538,4,887.319,2,1,9,182.278,0.127212,0.328264,0.22874,0.315784,0.120475,0.457369,0.308222,0.113934
8,4,865.538,4,870.009,3,2,13,182.187,0.127277,0.328493,0.228228,0.316002,0.123084,0.445564,0.314954,0.116399
9,4,865.538,4,970.176,1,1,9,182.096,0.125433,0.323796,0.224948,0.325823,0.120396,0.435946,0.329801,0.113856
10,4,865.538,4,981.084,1,3,9,182.005,0.126968,0.315434,0.227726,0.329872,0.122828,0.424486,0.336531,0.116155
11,4,851.077,4,851.077,2,1,33,181.914,0.128328,0.308008,0.230194,0.333471,0.121575,0.42026,0.333165,0.125
12,4,823.051,4,823.051,3,1,33,181.823,0.112408,0.269843,0.325594,0.292156,0.0988922,0.52837,0.27106,0.101679
13,4,823.051,4,832.606,3,1,9,181.732,0.0963558,0.23135,0.279159,0.393136,0.0771747,0.6319,0.211576,0.0793497
14,4,823.051,4,832.606,1,1,0,181.641,0.0981508,0.235701,0.28442,0.381729,0.080259,0.617144,0.220076,0.0825213
15,4,823.051,4,831.831,3,2,13,181.55,0.102085,0.204894,0.295883,0.397138,0.0925349,0.558533,0.253788,0.0951438
16,4,766.962,4,766.962,2,2,33,181.46,0.100722,0.202186,0.291994,0.405098,0.0900572,0.543773,0.273573,0.0925967
17,4,766.962,4,783.361,0,3,9,181.369,0.0858091,0.172275,0.3967,0.345216,0.0766635,0.463067,0.381443,0.0788258
18,4,710.801,4,710.801,2,2,33,181.278,0.0941707,0.170678,0.393088,0.342063,0.0758794,0.458496,0.377663,0.0879613
19,4,706.857,4,706.857,3,2,33,181.187,0.0776892,0.140823,0.499219,0.282269,0.062634,0.378598,0.486159,0.0726091
20,4,694.845,4,694.845,1,1,33,181.097,0.0661725,0.119962,0.425373,0.388493,0.0499474,0.302021,0.590128,0.0579037
21,3,628.53,3,628.53,3,2,33,181.006,0.0608129,0.190967,0.391066,0.357155,0.0421226,0.411121,0.497923,0.0488338
22,3,628.53,3,629.542,3,2,9,180.916,0.0509633,0.160073,0.327848,0.461115,0.0335894,0.327985,0.599483,0.0389422
23,3,590.659,3,590.659,2,2,33,180.825,0.0524956,0.164924,0.337832,0.444749,0.0351717,0.343593,0.580457,0.040778
24,3,590.659,3,590.659,2,2,13,180.735,0.0441239,0.138654,0.44324,0.373982,0.0272548,0.266374,0.674771,0.0316
25,3,590.659,3,590.659,2,2,13,180.645,0.0438697,0.137887,0.446256,0.371987,0.0273319,0.267249,0.673728,0.0316904
