iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,15,1680.72,15,1680.72,3,2,33,258.672,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,15,1651.48,15,1651.48,3,2,33,258.543,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814
2,0,15,1649.72,15,1649.72,3,0,33,258.413,0.182242,0.182242,0.182242,0.453275,0.182242,0.182242,0.453275,0.182242
3,0,15,1649.72,15,1651.89,3,0,9,258.284,0.145549,0.145549,0.145549,0.563354,0.275249,0.161498,0.401754,0.161498
4,0,13,1848.53,13,1848.53,1,1,33,258.155,0.149398,0.149398,0.149398,0.551805,0.275166,0.1615,0.401833,0.1615
5,0,13,1848.53,13,1848.53,1,2,0,258.026,0.134157,0.236045,0.134157,0.495641,0.247053,0.247157,0.360805,0.144985
6,0,13,1843.08,13,1843.08,1,2,33,257.897,0.13876,0.209701,0.13876,0.512779,0.265878,0.265991,0.312115,0.156016
7,0,13,1595.58,13,1595.58,2,2,33,257.768,0.121233,0.309409,0.121233,0.448126,0.226125,0.226221,0.414979,0.132675
8,0,13,1563,13,1563,2,2,33,257.639,0.110987,0.283312,0.195343,0.410359,0.184127,0.184205,0.523646,0.108022
9,0,13,1563,13,1563,0,3,0,257.51,0.0982353,0.250809,0.287648,0.363308,0.14375,0.143811,0.628115,0.0843246
10,0,13,1563,13,1563,1,0,0,257.382,0.090055,0.253074,0.290254,0.366616,0.144198,0.144259,0.630259,0.0812844
11,0,13,1563,13,1563,1,2,0,257.253,0.0941487,0.218942,0.30352,0.38339,0.133062,0.146106,0.638516,0.0823157
12,0,13,1563,13,1602.83,2,2,9,257.124,0.0974758,0.191155,0.314319,0.39705,0.154082,0.16919,0.581417,0.0953104
13,0,13,1563,13,1610,3,1,9,256.996,0.0981526,0.192508,0.309421,0.399919,0.159046,0.174644,0.567938,0.0983715
14,0,13,1563,13,1610,3,3,0,256.867,0.0999382,0.196037,0.315122,0.388903,0.157221,0.183983,0.561563,0.0972332
15,0,13,1563,13,1610,0,3,9,256.739,0.108445,0.212752,0.342024,0.336779,0.158087,0.185002,0.564798,0.0921132
16,0,13,1563,13,1590.32,2,2,13,256.61,0.115764,0.21099,0.339224,0.334021,0.156117,0.182703,0.557904,0.103276
17,0,13,1563,13,1596.42,3,2,9,256.482,0.114198,0.208161,0.348067,0.329573,0.153843,0.180046,0.564348,0.101762
