iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,15,1841.77,15,1841.77,1,3,33,281.661,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,14,1944.27,14,1944.27,1,2,33,281.521,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581
2,0,14,1779.3,14,1779.3,2,3,33,281.38,0.182242,0.453275,0.182242,0.182242,0.191272,0.191272,0.31441,0.303045
3,0,14,1779.3,14,1779.3,1,2,0,281.239,0.161498,0.401754,0.275249,0.161498,0.162894,0.162894,0.267789,0.406423
4,0,14,1779.3,14,1779.3,2,3,0,281.099,0.1753,0.350596,0.298804,0.1753,0.170264,0.170264,0.234586,0.424887
5,0,14,1646.3,14,1646.3,3,2,33,280.958,0.185232,0.370511,0.259025,0.185232,0.185738,0.185738,0.255924,0.3726
6,0,14,1646.3,14,1702.46,0,3,9,280.818,0.164626,0.32934,0.230226,0.275807,0.16019,0.16019,0.358226,0.321394
7,0,14,1646.3,14,1702.46,3,3,0,280.677,0.169545,0.327411,0.228861,0.274182,0.161469,0.161469,0.361144,0.315918
8,0,14,1641.64,14,1641.64,2,3,33,280.537,0.178248,0.344263,0.240623,0.236866,0.171404,0.171404,0.383425,0.273768
9,0,13,1517.55,13,1517.55,2,2,33,280.397,0.155078,0.299553,0.33928,0.206089,0.146741,0.146741,0.328309,0.378208
10,0,13,1517.55,13,1517.55,2,3,0,280.256,0.130311,0.251746,0.444757,0.173185,0.123322,0.123322,0.435449,0.317907
11,0,13,1517.55,13,1517.55,2,3,0,280.116,0.143157,0.276599,0.389975,0.190268,0.130632,0.130632,0.461375,0.277362
12,0,12,1607.49,12,1607.49,1,1,33,279.976,0.155149,0.299808,0.338826,0.206218,0.136692,0.136692,0.482901,0.243715
13,0,12,1607.49,12,1607.49,1,2,0,279.836,0.13217,0.403458,0.288687,0.175685,0.123895,0.217375,0.437805,0.220925
14,0,12,1607.49,12,1607.49,0,2,0,279.696,0.143774,0.351024,0.314082,0.19112,0.135903,0.238469,0.383262,0.242365
15,0,12,1607.49,12,1607.49,2,0,0,279.556,0.128496,0.3573,0.319691,0.194513,0.147079,0.258107,0.33249,0.262324
16,0,12,1607.49,12,1607.49,1,1,0,279.417,0.136686,0.380153,0.276232,0.206929,0.130879,0.263004,0.338815,0.267302
