iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,24,2039.73,24,2039.73,2,0,33,352.419,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,23,2031.7,23,2031.7,0,0,33,352.243,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814,0.21814
2,0,20,1909.29,20,1909.29,1,0,33,352.067,0.31441,0.191272,0.303045,0.191272,0.453275,0.182242,0.182242,0.182242
3,0,20,1832.79,20,1832.79,2,1,33,351.891,0.279713,0.280538,0.269601,0.170148,0.563354,0.145549,0.145549,0.145549
4,0,20,1775.92,20,1775.92,0,1,33,351.715,0.242168,0.242883,0.367655,0.147294,0.506919,0.231215,0.130933,0.130933
5,0,20,1762.79,20,1762.79,0,2,33,351.539,0.34143,0.211065,0.319519,0.127986,0.43911,0.334115,0.113388,0.113388
6,0,20,1762.79,20,1859.84,1,0,9,351.363,0.446226,0.177475,0.268691,0.107607,0.404044,0.307417,0.184234,0.104305
7,0,20,1762.79,20,1788.71,2,2,13,351.188,0.442754,0.183933,0.266574,0.106739,0.392782,0.313249,0.187709,0.10626
8,0,20,1762.79,20,1812.02,0,1,9,351.012,0.432884,0.179801,0.282984,0.10433,0.384593,0.306704,0.204685,0.104018
9,0,20,1754,20,1754,0,2,33,350.836,0.421056,0.183547,0.288905,0.106492,0.387385,0.301724,0.206145,0.104746
10,0,20,1699.51,20,1699.51,2,2,33,350.661,0.528748,0.149401,0.23518,0.0866713,0.341936,0.266312,0.29932,0.0924323
11,0,20,1699.51,20,1775.86,0,3,9,350.486,0.457903,0.12935,0.337715,0.0750313,0.292454,0.227762,0.400747,0.0790358
12,0,20,1699.51,20,1759.69,2,1,13,350.31,0.444018,0.132649,0.346395,0.0769367,0.289798,0.225682,0.397132,0.0873887
13,0,19,1668.52,19,1668.52,2,2,33,350.135,0.436315,0.130316,0.357793,0.0755754,0.284166,0.240725,0.389439,0.08567
14,0,19,1660.07,19,1660.07,0,1,33,349.96,0.363277,0.108476,0.465345,0.0629022,0.235135,0.199183,0.494811,0.0708712
15,0,19,1660.07,19,1705.16,2,1,9,349.785,0.471278,0.0900577,0.386447,0.0522164,0.207534,0.293138,0.436791,0.0625369
16,0,19,1660.07,19,1675.3,0,2,13,349.61,0.479324,0.0915648,0.376026,0.0530845,0.208806,0.288753,0.439535,0.0629053
17,0,19,1660.07,19,1675.3,0,1,9,349.436,0.483399,0.0908306,0.373117,0.0526531,0.207036,0.286323,0.444285,0.0623569
18,0,19,1660.07,19,1700.46,0,0,9,349.261,0.467369,0.093631,0.384729,0.0542705,0.208061,0.282736,0.446553,0.0626505
19,0,19,1632.58,19,1632.58,0,1,33,349.086,0.451719,0.0963636,0.396069,0.0558483,0.210499,0.281858,0.445206,0.0624371
20,0,19,1632.58,19,1632.58,0,3,0,348.912,0.556363,0.0779567,0.320505,0.0451755,0.180311,0.384804,0.381415,0.0534698
21,0,19,1615.11,19,1615.11,2,0,33,348.737,0.493887,0.088918,0.365673,0.0515219,0.180719,0.385733,0.382335,0.0512139
22,0,19,1615.11,19,1679.96,2,3,9,348.563,0.409545,0.0737081,0.474043,0.0427041,0.265917,0.345629,0.342584,0.0458708
23,0,19,1615.11,19,1679.96,0,0,0,348.389,0.422779,0.0760637,0.457093,0.0440641,0.264089,0.343271,0.340246,0.0523935
24,0,19,1615.11,19,1671.5,0,2,13,348.214,0.365572,0.0835792,0.502436,0.0484125,0.224212,0.361882,0.358693,0.0552134
25,0,19,1615.11,19,1658.06,0,2,13,348.04,0.376147,0.0821634,0.494103,0.0475873,0.22263,0.359363,0.363199,0.0548084
26,0,19,1615.11,19,1637.16,0,1,13,347.866,0.385771,0.0808736,0.486521,0.0468351,0.221128,0.356973,0.367475,0.0544234
27,0,19,1615.11,19,1637.16,2,2,9,347.692,0.394514,0.0797004,0.479635,0.0461507,0.21946,0.361802,0.36474,0.0539977
28,0,19,1615.11,19,1615.56,0,2,13,347.518,0.407171,0.0822311,0.462987,0.0476109,0.224401,0.369985,0.350416,0.055198
29,0,19,1611.86,19,1611.86,2,3,33,347.345,0.413887,0.0812782,0.457781,0.047054,0.222526,0.366929,0.355824,0.0547213
30,0,19,1611.86,19,1704.73,1,2,9,347.171,0.334589,0.0656844,0.561705,0.0380222,0.212714,0.350786,0.340167,0.0963323
31,0,19,1611.86,19,1707.41,2,2,9,346.997,0.331296,0.0748368,0.556235,0.0376317,0.216948,0.357804,0.327014,0.098234
32,0,19,1611.86,19,1707.41,0,0,0,346.824,0.344979,0.0779045,0.537947,0.0391689,0.220685,0.364004,0.315401,0.0999103
33,0,19,1611.86,19,1677.69,2,1,13,346.651,0.29933,0.083308,0.575482,0.0418799,0.189202,0.378726,0.328148,0.103924
34,0,19,1611.86,19,1651.84,0,1,13,346.477,0.297943,0.0829008,0.577486,0.0416695,0.18788,0.383041,0.325892,0.103186
35,0,19,1611.86,19,1651.84,2,2,0,346.304,0.313643,0.0810217,0.564616,0.0407194,0.186579,0.387291,0.323671,0.102459
36,0,19,1611.86,19,1642.77,0,0,13,346.131,0.359128,0.0927466,0.50152,0.0466055,0.19966,0.414504,0.276208,0.109629
37,0,19,1611.86,19,1642.77,2,1,0,345.958,0.369861,0.0911701,0.493162,0.0458071,0.21451,0.406839,0.271078,0.107573
38,0,19,1611.86,19,1643.18,2,2,9,345.785,0.414991,0.102266,0.431368,0.0513749,0.23526,0.349461,0.297315,0.117963
39,0,19,1611.86,19,1643.18,3,1,0,345.612,0.426188,0.104996,0.416077,0.052739,0.238172,0.353815,0.288607,0.119407
40,0,19,1611.86,19,1639.03,0,0,13,345.439,0.426972,0.105159,0.416841,0.0510275,0.257593,0.30113,0.312152,0.129125
41,0,19,1611.86,19,1621.16,0,2,13,345.266,0.431573,0.104296,0.41353,0.050601,0.266425,0.297555,0.308448,0.127571
42,0,19,1611.86,19,1615.36,2,1,13,345.094,0.436096,0.103446,0.410276,0.0501817,0.264239,0.29512,0.314135,0.126505
43,0,19,1611.86,19,1615.36,1,3,0,344.921,0.431806,0.102399,0.416128,0.0496666,0.261712,0.301869,0.311141,0.125277
44,0,19,1611.86,19,1615.36,2,1,9,344.749,0.436095,0.0935104,0.420257,0.0501382,0.266223,0.307081,0.316515,0.110181
45,0,18,1593.84,18,1593.84,2,1,33,344.576,0.44689,0.0957956,0.405958,0.051357,0.27041,0.296193,0.321504,0.111894
46,0,18,1590.63,18,1590.63,2,1,33,344.404,0.366654,0.0785719,0.512657,0.042118,0.232565,0.394701,0.276518,0.0962166
47,0,18,1590.63,18,1590.63,2,1,9,344.232,0.290134,0.0621551,0.614397,0.0333137,0.192575,0.49879,0.228978,0.0796579
48,0,18,1590.63,18,1593.63,2,3,9,344.06,0.304105,0.065128,0.595864,0.0349028,0.199313,0.481258,0.236998,0.0824307
49,0,18,1583.19,18,1583.19,3,1,33,343.888,0.318007,0.0680843,0.577426,0.0364825,0.197451,0.476845,0.234792,0.0909128
50,0,18,1579.35,18,1579.35,2,1,33,343.716,0.306957,0.0656981,0.557427,0.0699184,0.158467,0.580138,0.188443,0.0729523
51,0,18,1579.35,18,1579.35,3,1,0,343.544,0.239305,0.0512029,0.654999,0.0544927,0.122638,0.675071,0.145841,0.0564492
52,0,18,1579.35,18,1586.99,2,1,9,343.372,0.239491,0.0512267,0.655638,0.0536444,0.145687,0.614009,0.173257,0.0670477
53,0,18,1579.35,18,1629.03,2,1,9,343.2,0.252664,0.0540277,0.63673,0.0565782,0.152894,0.594919,0.181834,0.0703536
54,0,18,1579.35,18,1656.11,2,2,9,343.029,0.265872,0.0568347,0.617775,0.0595181,0.160066,0.575921,0.19037,0.0736425
