iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,12,1572.68,12,1572.68,1,3,33,303.458,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,11,1518.02,11,1518.02,1,0,33,303.306,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581
2,11,1518.02,11,1580.26,1,2,9,303.154,0.182242,0.453275,0.182242,0.182242,0.31441,0.191272,0.191272,0.303045
3,11,1518.02,11,1625.1,1,0,9,303.003,0.185379,0.443862,0.185379,0.185379,0.313227,0.190534,0.194336,0.301903
4,11,1518.02,11,1625.1,0,0,0,302.851,0.188442,0.434673,0.188442,0.188442,0.306831,0.192301,0.196138,0.30473
5,11,1518.02,11,1625.1,3,0,0,302.7,0.168882,0.445184,0.192967,0.192967,0.264157,0.204131,0.208205,0.323507
6,11,1289.41,11,1289.41,2,2,33,302.548,0.173033,0.456217,0.197716,0.173033,0.229057,0.213859,0.218128,0.338955
7,11,1289.41,11,1441.01,1,1,9,302.397,0.152122,0.40116,0.294596,0.152122,0.200942,0.187607,0.314077,0.297374
8,11,1289.41,11,1306.98,3,2,13,302.246,0.154339,0.392392,0.29893,0.154339,0.200128,0.190847,0.312832,0.296193
9,11,1289.41,11,1300.48,0,1,13,302.095,0.150891,0.383697,0.29229,0.173122,0.196972,0.187836,0.323648,0.291544
10,11,1289.41,11,1723.68,1,0,9,301.944,0.169342,0.375379,0.285937,0.169342,0.193019,0.204081,0.317185,0.285716
11,11,1289.41,11,1763.54,1,2,9,301.793,0.171608,0.366991,0.289794,0.171608,0.195878,0.203346,0.31607,0.284706
12,11,1289.41,11,1763.54,1,1,0,301.642,0.173807,0.358846,0.293539,0.173807,0.197798,0.20534,0.309344,0.287518
13,11,1289.41,11,1763.54,2,0,0,301.491,0.186765,0.311014,0.315456,0.186765,0.204356,0.178944,0.319628,0.297072
14,11,1289.41,11,1662.62,3,2,13,301.34,0.198682,0.330894,0.271742,0.198682,0.1786,0.184721,0.329985,0.306694
15,11,1289.41,11,1662.62,1,3,0,301.19,0.194568,0.324074,0.266131,0.215227,0.175646,0.181666,0.341033,0.301654
16,11,1289.41,11,1658.99,1,0,13,301.039,0.207335,0.279696,0.283613,0.229356,0.185794,0.192164,0.360785,0.261257
17,11,1289.41,11,1682.54,3,1,9,300.888,0.204085,0.290967,0.279184,0.225764,0.203792,0.187902,0.352828,0.255478
18,11,1289.41,11,1530.74,3,2,13,300.738,0.204162,0.291098,0.279307,0.225432,0.202574,0.192706,0.350757,0.253963
19,11,1289.41,11,1464.62,1,3,13,300.588,0.200457,0.285836,0.274256,0.239451,0.199091,0.189391,0.361911,0.249607
20,11,1289.41,11,1437.47,3,0,13,300.437,0.197374,0.296797,0.270054,0.235776,0.194781,0.185289,0.354119,0.265811
21,11,1289.41,11,1322.83,3,2,13,300.287,0.193803,0.291452,0.265185,0.249559,0.212163,0.181275,0.346491,0.26007
22,11,1289.41,11,1322.83,1,1,0,300.137,0.190472,0.286465,0.260643,0.26242,0.208631,0.178251,0.357367,0.255751
23,11,1289.41,11,1322.83,0,1,0,299.987,0.201348,0.245688,0.275543,0.277422,0.213764,0.157984,0.366198,0.262054
24,11,1289.41,11,1353.88,3,3,9,299.837,0.174603,0.253911,0.284772,0.286714,0.217968,0.141373,0.37344,0.267218
25,11,1289.41,11,1394.99,1,3,9,299.687,0.175914,0.255836,0.286937,0.281314,0.217974,0.141365,0.373491,0.267169
26,11,1289.41,11,1383.72,3,1,13,299.537,0.176573,0.252993,0.28804,0.282394,0.217979,0.141356,0.37354,0.267125
27,11,1289.41,11,1312.74,0,0,13,299.387,0.173737,0.248947,0.283442,0.293874,0.213305,0.159717,0.36557,0.261408
28,11,1263.01,11,1263.01,0,2,33,299.238,0.189442,0.244211,0.278056,0.288292,0.230661,0.156176,0.357525,0.255638
29,11,1249.75,11,1249.75,0,2,33,299.088,0.277655,0.217629,0.247796,0.25692,0.191788,0.129846,0.465806,0.21256
30,11,994.093,11,994.093,2,2,33,298.939,0.377079,0.18767,0.213691,0.22156,0.152493,0.103234,0.57526,0.169013
31,11,983.276,11,983.276,0,2,33,298.789,0.330997,0.164713,0.309826,0.194464,0.116358,0.0787652,0.675912,0.128966
32,11,980.667,11,980.667,0,2,33,298.64,0.435762,0.13891,0.261323,0.164005,0.0858013,0.0580764,0.761022,0.0951003
33,11,980.667,11,981.697,0,2,9,298.49,0.544429,0.112149,0.211007,0.132415,0.0616663,0.0417369,0.828246,0.068351
34,11,980.667,11,981.697,1,2,0,298.341,0.530692,0.115523,0.217382,0.136403,0.06567,0.0444431,0.817097,0.0727901
35,11,980.667,11,1156.94,0,0,9,298.192,0.535689,0.107271,0.21939,0.13765,0.0805455,0.0545061,0.775668,0.0892803
36,11,980.667,11,1017.47,2,2,13,298.043,0.52219,0.110381,0.225782,0.141647,0.0928658,0.0537511,0.765331,0.0880524
37,11,905.617,11,905.617,2,2,33,297.894,0.508748,0.107506,0.24578,0.137965,0.0921103,0.0533079,0.767247,0.087335
38,11,898.48,11,898.48,0,2,33,297.745,0.438364,0.0926044,0.350185,0.118847,0.0661272,0.0382663,0.832908,0.0626983
39,11,898.48,11,1004.88,1,2,9,297.596,0.545554,0.0749173,0.283376,0.0961522,0.0466869,0.0270137,0.882034,0.0442656
40,11,898.48,11,986.688,3,2,13,297.447,0.539693,0.084926,0.280295,0.0950862,0.0503628,0.0291374,0.872749,0.0477503
41,11,898.48,11,986.688,0,2,0,297.298,0.529082,0.0832255,0.274748,0.112944,0.0505394,0.0292364,0.872307,0.0479172
42,11,898.48,11,967.174,2,2,13,297.15,0.468329,0.0939479,0.31022,0.127504,0.0634769,0.0367165,0.839624,0.0601828
43,11,898.48,11,967.174,0,2,9,297.001,0.458851,0.092017,0.324242,0.124891,0.0634045,0.0366707,0.839811,0.0601136
44,11,898.48,11,968.875,3,2,9,296.853,0.444733,0.0944021,0.33273,0.128136,0.0677454,0.039177,0.828849,0.0642285
