iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1449.62,13,1449.62,2,1,33,258.034,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,11,1404.45,11,1404.45,1,3,33,257.905,0.21814,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814,0.21814
2,10,1539.33,10,1539.33,1,1,33,257.776,0.191272,0.31441,0.303045,0.191272,0.191272,0.303045,0.191272,0.31441
3,10,1539.33,10,1539.33,0,0,0,257.647,0.162243,0.418438,0.257076,0.162243,0.162894,0.406423,0.162894,0.267789
4,10,1539.33,10,1539.33,2,1,0,257.518,0.146027,0.426566,0.262044,0.165363,0.146294,0.414508,0.166105,0.273094
5,10,1539.33,10,1539.33,2,1,0,257.389,0.152261,0.444869,0.230444,0.172426,0.159231,0.362689,0.180798,0.297281
6,10,1539.33,10,1539.33,2,1,0,257.261,0.157401,0.459987,0.20436,0.178252,0.171185,0.314799,0.194376,0.319639
7,10,1539.33,10,1539.33,2,1,0,257.132,0.161644,0.472487,0.182808,0.183061,0.181961,0.271619,0.206618,0.339803
8,10,1539.33,10,1539.33,1,3,0,257.003,0.165155,0.482854,0.16495,0.187042,0.190826,0.236082,0.216689,0.356403
9,10,1539.33,10,1539.33,3,1,0,256.875,0.182493,0.428558,0.182266,0.206683,0.204649,0.253195,0.232392,0.309763
10,10,1539.33,10,1540.44,0,3,9,256.747,0.187613,0.440657,0.18738,0.184349,0.213829,0.219664,0.242823,0.323685
11,10,1539.33,10,1540.44,2,3,0,256.618,0.19546,0.436435,0.185553,0.182551,0.215599,0.221483,0.244839,0.318079
12,10,1539.33,10,1540.44,1,1,0,256.49,0.199954,0.446542,0.166757,0.186746,0.229145,0.2354,0.260228,0.275227
13,10,1539.33,10,1540.44,1,0,0,256.362,0.21886,0.394224,0.182517,0.2044,0.238677,0.203576,0.27106,0.286687
14,10,1539.33,10,1562.63,3,3,9,256.233,0.236584,0.345175,0.197291,0.22095,0.206966,0.212046,0.282354,0.298635
15,10,1539.33,10,1562.63,2,1,0,256.105,0.235609,0.343779,0.196471,0.224141,0.208261,0.213374,0.284138,0.294227
16,10,1298.39,10,1298.39,2,0,33,255.977,0.242266,0.353519,0.173743,0.230472,0.215407,0.186343,0.293906,0.304344
17,10,1293,10,1293,3,1,33,255.849,0.216228,0.315548,0.262524,0.2057,0.310616,0.163718,0.258246,0.267419
18,10,1293,10,1293.21,1,2,9,255.721,0.190859,0.278547,0.231732,0.298862,0.27929,0.248075,0.232193,0.240442
19,10,1293,10,1293.21,0,1,0,255.593,0.191935,0.274446,0.233047,0.300573,0.279639,0.248379,0.231246,0.240736
20,10,1250.57,10,1250.57,3,2,33,255.466,0.167843,0.282629,0.239988,0.30954,0.29237,0.214179,0.241764,0.251687
21,10,1250.57,10,1282.06,2,1,9,255.338,0.14246,0.23991,0.203708,0.413922,0.254714,0.186582,0.33944,0.219265
22,10,1250.57,10,1297.92,1,0,9,255.21,0.141438,0.238215,0.209306,0.411041,0.253259,0.191216,0.33752,0.218005
23,10,1250.57,10,1262.21,0,3,13,255.083,0.140814,0.241468,0.2084,0.409317,0.253105,0.191244,0.337607,0.218043
24,10,1250.57,10,1262.21,1,1,0,254.955,0.159994,0.236068,0.203733,0.400205,0.247747,0.187185,0.330479,0.234589
25,10,1250.57,10,1339.08,1,2,9,254.828,0.165929,0.207643,0.211301,0.415127,0.254528,0.164919,0.339545,0.241008
