iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,25,2528.31,25,2528.31,2,3,33,391.158,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,23,2187.77,23,2187.77,2,2,33,390.962,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581
2,0,21,2292.34,21,2292.34,2,3,33,390.767,0.182242,0.182242,0.453275,0.182242,0.191272,0.191272,0.31441,0.303045
3,0,21,2145.06,21,2145.06,0,3,33,390.571,0.145549,0.145549,0.563354,0.145549,0.162894,0.162894,0.267789,0.406423
4,0,20,2104.45,20,2104.45,2,2,33,390.376,0.231215,0.130933,0.506919,0.130933,0.132857,0.132857,0.218431,0.515855
5,0,20,2039.35,20,2039.35,2,2,33,390.181,0.181334,0.102674,0.613317,0.102674,0.11564,0.11564,0.319594,0.449126
6,0,20,2039.35,20,2046.34,3,2,9,389.986,0.136874,0.0774917,0.708143,0.0774917,0.0971211,0.0971211,0.428452,0.377306
7,0,20,2039.35,20,2046.34,2,3,0,389.791,0.135066,0.0764593,0.699018,0.0894575,0.0991596,0.0991596,0.416351,0.38533
8,0,20,2039.35,20,2046.34,2,3,0,389.596,0.159182,0.0901012,0.645295,0.105422,0.107349,0.107349,0.450866,0.334436
9,0,19,2184.52,19,2184.52,1,2,33,389.401,0.184545,0.104445,0.5888,0.122209,0.114226,0.114226,0.479889,0.291658
10,0,19,2184.52,19,2184.52,2,3,0,389.206,0.169956,0.175125,0.54238,0.112539,0.0906759,0.0906759,0.587079,0.231569
11,0,19,2086.46,19,2086.46,2,2,33,389.012,0.19172,0.197552,0.483789,0.126939,0.0935721,0.0935721,0.606056,0.206799
12,0,19,2086.46,19,2161.52,1,2,9,388.817,0.152045,0.156671,0.590622,0.100662,0.070879,0.070879,0.701571,0.156671
13,0,19,2086.46,19,2161.52,1,1,0,388.623,0.150211,0.166693,0.583656,0.0994396,0.074174,0.074174,0.687672,0.16398
14,0,19,2068.25,19,2068.25,2,2,33,388.428,0.152929,0.151463,0.594377,0.10123,0.0742712,0.0726279,0.68888,0.164221
15,0,19,2068.25,19,2090.72,2,3,9,388.234,0.116469,0.115353,0.691088,0.0770898,0.0547425,0.053531,0.770666,0.121061
16,0,18,2057.03,18,2057.03,2,2,33,388.04,0.121909,0.120739,0.676669,0.0806833,0.0539441,0.0527502,0.759829,0.133477
17,0,18,2053.71,18,2053.71,3,2,33,387.846,0.0903491,0.0894826,0.760377,0.0597912,0.0389718,0.0381091,0.826472,0.0964473
18,0,18,2053.71,18,2053.71,3,2,0,387.652,0.0855225,0.0847021,0.720063,0.109713,0.02768,0.0270671,0.876738,0.0685147
19,0,18,2053.71,18,2053.71,1,2,0,387.458,0.0861043,0.0852781,0.725271,0.103347,0.0349011,0.0341282,0.844566,0.0864044
20,0,18,2026.8,18,2026.8,3,2,33,387.265,0.0863713,0.0821279,0.72783,0.103671,0.0434031,0.0424416,0.806683,0.107472
21,0,18,1995.65,18,1995.65,0,2,33,387.071,0.0795259,0.075618,0.670431,0.174425,0.0309654,0.0302793,0.862067,0.0766886
