iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,7,1436.15,7,1436.15,0,3,33,219.198,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,7,1409.94,7,1409.94,3,3,33,219.089,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581
2,0,7,1340.16,7,1340.16,3,3,33,218.979,0.303045,0.191272,0.191272,0.31441,0.182242,0.182242,0.182242,0.453275
3,0,7,1225.62,7,1225.62,2,2,33,218.87,0.257076,0.162243,0.162243,0.418438,0.145549,0.145549,0.145549,0.563354
4,0,7,1212.84,7,1212.84,3,1,33,218.76,0.23054,0.145482,0.248696,0.375282,0.130933,0.130933,0.231215,0.506919
5,0,7,1212.84,7,1289.03,3,3,9,218.651,0.19079,0.120387,0.205819,0.483005,0.118979,0.210129,0.210129,0.460763
6,0,7,1212.84,7,1285.05,3,3,13,218.542,0.195176,0.123143,0.210554,0.471127,0.121535,0.214669,0.214669,0.449127
7,0,5,1346.28,5,1346.28,1,3,33,218.432,0.192102,0.121193,0.207241,0.479465,0.11966,0.21138,0.21138,0.45758
8,0,5,1321.18,5,1321.18,3,3,33,218.323,0.175701,0.19614,0.18955,0.43861,0.0958178,0.169282,0.169282,0.565619
9,0,4,1356.83,4,1356.83,1,2,33,218.214,0.141921,0.158434,0.15311,0.546534,0.0736968,0.130215,0.130215,0.665873
10,0,4,1356.83,4,1436.55,1,3,9,218.105,0.127177,0.245734,0.137205,0.489885,0.0668321,0.1181,0.210954,0.604114
11,0,4,1356.83,4,1436.55,2,3,0,217.996,0.126755,0.248098,0.136753,0.488393,0.0694135,0.122675,0.219153,0.588759
12,0,4,1356.83,4,1476.83,1,3,9,217.887,0.128555,0.251655,0.124328,0.495462,0.0794991,0.140516,0.251053,0.528933
13,0,4,1356.83,4,1472.96,3,3,13,217.778,0.128161,0.253817,0.123946,0.494076,0.0819176,0.144807,0.25875,0.514526
14,0,4,1356.83,4,1428.78,1,2,13,217.669,0.126623,0.250806,0.122458,0.500113,0.0809097,0.143041,0.255625,0.520424
15,0,4,1356.83,4,1406,3,3,13,217.56,0.123597,0.268576,0.119531,0.488297,0.078899,0.139503,0.273918,0.50768
16,0,4,1356.83,4,1375.84,3,2,13,217.451,0.122158,0.26549,0.118138,0.494213,0.0779585,0.137855,0.270721,0.513466
17,0,4,1356.83,4,1379.73,0,2,9,217.343,0.120747,0.262464,0.116773,0.500016,0.0760757,0.134541,0.288129,0.501254
18,0,4,1254.55,4,1254.55,2,2,33,217.234,0.129974,0.259696,0.115523,0.494807,0.076107,0.134612,0.287632,0.501649
19,0,4,1254.55,4,1254.55,1,3,0,217.125,0.11937,0.238542,0.187527,0.454561,0.0646414,0.114346,0.394777,0.426236
20,0,4,1254.55,4,1254.55,1,1,0,217.017,0.124076,0.20838,0.194937,0.472606,0.0710479,0.125692,0.43406,0.369199
21,0,4,1188.76,4,1188.76,3,2,33,216.908,0.127919,0.18371,0.200994,0.487377,0.0719945,0.113761,0.440003,0.374242
22,0,4,1165.56,4,1165.56,2,2,33,216.8,0.101697,0.146062,0.159806,0.592435,0.0583447,0.0922012,0.546066,0.303388
23,0,4,1165.56,4,1165.56,3,2,0,216.691,0.091078,0.13082,0.24734,0.530762,0.0454634,0.0718516,0.646201,0.236484
24,0,4,1165.56,4,1165.56,1,3,0,216.583,0.103032,0.148001,0.279859,0.469109,0.0531503,0.0840079,0.586282,0.27656
25,0,4,1154.33,4,1154.33,3,2,33,216.475,0.104859,0.132687,0.28488,0.477574,0.0555833,0.0878615,0.613414,0.243141
26,0,4,1142.39,4,1142.39,3,2,33,216.367,0.0838618,0.106122,0.22788,0.582136,0.0422539,0.0667976,0.70606,0.184888
27,0,4,1132.11,4,1132.11,2,2,33,216.258,0.0646144,0.0817696,0.175613,0.678003,0.031197,0.0493226,0.782933,0.136547
28,0,4,1118.01,4,1118.01,3,2,33,216.15,0.0573819,0.0726202,0.267604,0.602394,0.0225466,0.0356496,0.843089,0.0987144
29,0,4,1117.93,4,1117.93,3,2,33,216.042,0.0441055,0.0558208,0.205752,0.694322,0.0160662,0.0254054,0.888166,0.0703622
30,0,4,1117.93,4,1117.93,3,2,9,215.934,0.0329467,0.0417,0.153744,0.77161,0.0113549,0.0179571,0.920944,0.0497438
31,0,4,1096.58,4,1096.58,3,3,33,215.826,0.0353827,0.0447852,0.165162,0.75467,0.0125272,0.0198129,0.912764,0.0548958
32,0,4,1096.58,4,1099.71,3,2,9,215.718,0.0259865,0.0328937,0.121339,0.819781,0.0119085,0.0188361,0.868428,0.100827
33,0,4,1096.58,4,1098.74,3,2,13,215.61,0.0281714,0.035661,0.131581,0.804586,0.0130373,0.0206234,0.855908,0.110431
34,0,4,1096.58,4,1097,3,2,13,215.503,0.0285559,0.0361494,0.133418,0.801876,0.0132892,0.0210238,0.853074,0.112613
35,0,4,1095.67,4,1095.67,3,2,33,215.395,0.0289363,0.0366327,0.135237,0.799194,0.0135399,0.0214224,0.850251,0.114787
36,0,4,1095.67,4,1095.67,3,2,9,215.287,0.0210096,0.026599,0.0982213,0.85417,0.00970759,0.0153604,0.892599,0.0823328
37,0,4,1095.67,4,1108.66,3,2,9,215.18,0.0229542,0.0290622,0.107345,0.840638,0.0106993,0.0169312,0.881587,0.0907828
38,0,4,1079.37,4,1079.37,3,2,33,215.072,0.0249992,0.0316529,0.116945,0.826403,0.0117553,0.0186039,0.869856,0.0997852
39,0,4,1079.37,4,1094.39,3,2,9,214.964,0.0180352,0.0228365,0.0843939,0.874734,0.0083961,0.0132889,0.907014,0.0713012
40,0,4,1079.37,4,1102.98,3,2,9,214.857,0.0198085,0.0250831,0.0927205,0.862388,0.00929588,0.0147144,0.897014,0.078976
41,0,4,1079.37,4,1092.67,3,0,13,214.75,0.0216866,0.0274626,0.101543,0.849308,0.0102596,0.0162413,0.886298,0.0872008
42,0,4,1079.37,4,1081.45,2,2,13,214.642,0.0221149,0.0280062,0.10358,0.846299,0.0154773,0.0161437,0.881673,0.0867056
43,0,4,1079.37,4,1081.45,3,2,9,214.535,0.0216405,0.0274067,0.122205,0.828748,0.0158614,0.0165444,0.878706,0.088888
44,0,4,1072.24,4,1072.24,3,2,33,214.428,0.0235562,0.0298344,0.13307,0.81354,0.0174291,0.0181798,0.866684,0.0977073
45,0,4,1068.61,4,1068.61,3,2,33,214.32,0.0170729,0.0216241,0.0964782,0.864825,0.0124608,0.0129976,0.904663,0.069879
46,0,4,1062.6,4,1062.6,3,2,33,214.213,0.0122456,0.0155107,0.0692237,0.90302,0.00885983,0.00924159,0.932196,0.0497023
