iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1270.96,13,1270.96,2,1,33,245.637,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,13,1166.56,13,1166.56,0,2,33,245.514,0.21814,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814,0.21814
2,13,1166.56,13,1253.46,0,0,9,245.391,0.31441,0.191272,0.303045,0.191272,0.191272,0.303045,0.31441,0.191272
3,12,1199.58,12,1199.58,0,2,33,245.269,0.308002,0.193052,0.305894,0.193052,0.194336,0.301903,0.313227,0.190534
4,12,1190.07,12,1190.07,3,1,33,245.146,0.411347,0.164215,0.260224,0.164215,0.16493,0.256244,0.417124,0.161703
5,12,1161.72,12,1161.72,2,3,33,245.023,0.368666,0.147149,0.233202,0.250982,0.141907,0.360001,0.358963,0.13913
6,12,1160.05,12,1160.05,0,2,33,244.901,0.321527,0.12831,0.331289,0.218874,0.12913,0.327648,0.326703,0.216518
7,12,1118.24,12,1118.24,3,2,33,244.778,0.425057,0.108717,0.280754,0.185471,0.109273,0.277316,0.430169,0.183242
8,10,1089.4,10,1089.4,0,2,33,244.656,0.377737,0.0965876,0.249478,0.276198,0.0886018,0.224898,0.537907,0.148593
9,10,1010.09,10,1010.09,0,2,33,244.534,0.483627,0.0801377,0.207028,0.229207,0.0689672,0.175092,0.640264,0.115676
10,10,1010.09,10,1010.09,0,2,13,244.411,0.588953,0.0637811,0.164804,0.182462,0.0518265,0.1316,0.729638,0.0869358
11,10,1010.09,10,1010.09,0,3,0,244.289,0.592806,0.0631724,0.163262,0.180759,0.0515468,0.130914,0.731063,0.0864757
12,10,1010.09,10,1010.09,1,3,0,244.167,0.532601,0.0725005,0.187405,0.207494,0.0517022,0.131333,0.733655,0.0833089
13,10,1007.02,10,1007.02,0,1,33,244.045,0.534211,0.0697739,0.187933,0.208082,0.0518346,0.131694,0.735925,0.0805456
14,10,1007.02,10,1008.73,0,2,9,243.923,0.636147,0.0544945,0.146807,0.162551,0.0469542,0.213088,0.666989,0.0729684
15,10,970.297,10,970.297,0,2,33,243.801,0.620247,0.0568658,0.153226,0.169661,0.0492642,0.223639,0.650532,0.0765649
16,10,970.297,10,971.853,2,1,9,243.679,0.712057,0.0431102,0.116184,0.128649,0.0370477,0.168232,0.737136,0.0575835
17,10,970.297,10,974.971,0,2,9,243.557,0.703005,0.0425383,0.127486,0.12697,0.0365996,0.177854,0.728655,0.0568919
18,10,946.919,10,946.919,2,2,33,243.436,0.687114,0.044806,0.134312,0.133768,0.0387609,0.188417,0.712565,0.060257
19,10,930.272,10,930.272,2,2,33,243.314,0.622762,0.0405875,0.21545,0.121201,0.0286173,0.139152,0.787738,0.0444918
20,10,930.272,10,1031.11,1,2,9,243.192,0.544035,0.0354373,0.314684,0.105844,0.020699,0.100681,0.846436,0.0321839
21,10,930.272,10,981.928,2,2,13,243.071,0.539866,0.0428971,0.312238,0.104999,0.0223987,0.108983,0.833788,0.0348298
22,10,930.272,10,961.707,2,2,13,242.949,0.52948,0.0420506,0.325524,0.102945,0.0226184,0.110087,0.83212,0.0351745
23,10,930.272,10,962.085,2,2,9,242.828,0.51994,0.041272,0.337731,0.101057,0.0228351,0.111177,0.830473,0.0355147
24,10,930.272,10,963.264,0,2,9,242.706,0.525363,0.0416813,0.330879,0.102078,0.0246254,0.119931,0.817141,0.0383024
25,10,930.272,10,941.908,0,2,13,242.585,0.506939,0.043285,0.343752,0.106024,0.026484,0.129024,0.803295,0.0411969
26,10,930.272,10,941.908,0,3,9,242.464,0.508961,0.0430934,0.342372,0.105574,0.0266461,0.129855,0.802046,0.0414528
27,10,930.272,10,939.583,0,3,13,242.342,0.490837,0.0446693,0.355039,0.109454,0.026378,0.128589,0.794519,0.0505136
28,10,930.272,10,939.583,0,2,9,242.221,0.49318,0.0444492,0.353437,0.108934,0.0259606,0.126595,0.78248,0.0649651
29,10,930.272,10,939.583,0,1,0,242.1,0.475381,0.0459951,0.365881,0.112743,0.0277903,0.13556,0.767094,0.0695564
30,10,930.272,10,1099.77,2,2,9,241.979,0.413501,0.0514035,0.409073,0.126023,0.0281186,0.124818,0.776672,0.0703911
31,10,930.272,10,1097.39,0,2,13,241.858,0.424271,0.0527204,0.393734,0.129274,0.0300453,0.13341,0.761317,0.0752281
32,10,930.272,10,1097.73,3,2,9,241.737,0.428086,0.0523545,0.39116,0.1284,0.0301358,0.133852,0.760543,0.0754687
33,10,900.276,10,900.276,2,2,33,241.616,0.42502,0.0519578,0.388352,0.13467,0.0321122,0.142673,0.744782,0.0804329
34,10,899.036,10,899.036,2,1,33,241.495,0.352199,0.0430375,0.493193,0.111571,0.0234928,0.104409,0.813244,0.0588543
35,10,899.036,10,899.036,0,2,13,241.375,0.281554,0.0343904,0.594884,0.089171,0.0216333,0.174757,0.749404,0.0542058
36,10,899.036,10,907.021,2,2,9,241.254,0.296966,0.033636,0.582166,0.0872314,0.0217968,0.176151,0.747427,0.0546254
37,10,899.036,10,906.114,2,2,13,241.133,0.310932,0.0352025,0.562554,0.0913113,0.0233026,0.188399,0.729888,0.0584101
38,10,899.036,10,903.831,2,2,13,241.013,0.310601,0.0351497,0.563058,0.0911917,0.0234394,0.189585,0.728212,0.0587637
39,10,886.814,10,886.814,2,2,33,240.892,0.310275,0.0350976,0.563553,0.0910739,0.0235737,0.190751,0.726564,0.0591113
40,10,886.814,10,1023.52,1,2,9,240.772,0.242132,0.0273774,0.659437,0.0710545,0.0174302,0.141098,0.797757,0.0437144
41,10,886.814,10,1040.85,2,2,9,240.651,0.240395,0.0342377,0.654839,0.0705277,0.0188061,0.1523,0.78172,0.0471738
42,10,886.814,10,1040.85,2,2,0,240.531,0.254246,0.0361962,0.634985,0.0745729,0.0202289,0.163891,0.765128,0.0507521
43,10,886.814,10,929.254,2,2,13,240.411,0.298642,0.0425001,0.571285,0.0875731,0.0247703,0.200768,0.712304,0.0621574
44,10,886.814,10,908.181,2,2,13,240.291,0.298504,0.0424639,0.571521,0.0875112,0.0248807,0.201748,0.710925,0.062446
45,10,881.307,10,881.307,2,2,33,240.17,0.298368,0.0424281,0.571754,0.08745,0.024989,0.202711,0.709571,0.0627293
46,10,881.307,10,881.307,2,2,13,240.05,0.232185,0.0330038,0.666776,0.0680352,0.0185581,0.150606,0.784241,0.0465946
47,10,878.899,10,878.899,2,2,33,239.93,0.233302,0.0331497,0.665203,0.0683458,0.0187609,0.152316,0.78181,0.0471125
48,10,872.483,10,872.483,2,2,33,239.81,0.176209,0.0250277,0.747155,0.0516079,0.0136624,0.110969,0.841054,0.0343153
49,10,872.483,10,922.982,2,2,9,239.69,0.130013,0.018459,0.81346,0.0380685,0.00981503,0.079753,0.885775,0.0246566
50,10,872.483,10,922.982,3,3,0,239.571,0.141305,0.0200544,0.797276,0.0413647,0.01081,0.087875,0.874154,0.0271612
51,10,872.483,10,991.074,2,2,9,239.451,0.141195,0.020031,0.796936,0.0418381,0.0107842,0.0877013,0.872827,0.0286877
52,10,872.483,10,1025.39,2,2,9,239.331,0.152948,0.0216899,0.780052,0.0453095,0.0118379,0.096311,0.860354,0.031497
53,10,872.483,10,965.153,2,2,13,239.211,0.165137,0.0234092,0.762546,0.0489084,0.012953,0.105428,0.847148,0.0344708
54,10,872.483,10,903.261,2,2,13,239.092,0.167233,0.0236972,0.759552,0.0495173,0.0132016,0.107496,0.844163,0.0351392
55,10,872.483,10,900.019,2,2,13,238.972,0.169306,0.0239815,0.756594,0.0501188,0.0134488,0.109555,0.841192,0.0358043
56,10,872.483,10,900.019,2,2,0,238.853,0.171354,0.0242621,0.753671,0.0507127,0.0136946,0.111604,0.838235,0.0364658
57,10,872.483,10,900.019,0,2,9,238.733,0.209802,0.0296944,0.698427,0.0620765,0.0172758,0.140848,0.795865,0.0460107
58,10,872.483,10,904.228,2,3,9,238.614,0.21463,0.0294962,0.694203,0.0616712,0.0186389,0.152025,0.779685,0.0496508
59,10,872.483,10,917.691,2,2,9,238.495,0.228432,0.0313805,0.674567,0.0656206,0.018446,0.150515,0.772193,0.0588461
60,10,872.483,10,931.228,2,2,9,238.375,0.242397,0.0332857,0.654703,0.0696149,0.0198264,0.161846,0.755063,0.0632643
61,10,872.483,10,896.71,2,1,13,238.256,0.256468,0.035204,0.63469,0.0736377,0.0212452,0.173501,0.737446,0.0678074
62,10,872.483,10,896.71,2,1,0,238.137,0.257252,0.0352975,0.633607,0.0738442,0.0207164,0.193548,0.719601,0.066135
63,10,872.483,10,893.192,0,2,13,238.018,0.302282,0.0414596,0.56951,0.0867484,0.0212501,0.172232,0.738663,0.0678545
64,10,852.839,10,852.839,2,2,33,237.899,0.315911,0.0406316,0.558429,0.0850285,0.021404,0.173552,0.736682,0.0683618
65,10,852.839,10,852.839,2,1,0,237.78,0.246899,0.0317424,0.654922,0.0664362,0.015767,0.127899,0.805965,0.0503696
66,10,852.839,10,852.839,2,2,13,237.661,0.292335,0.0375685,0.591455,0.0786417,0.0159456,0.117364,0.815738,0.0509521
67,10,852.839,10,852.839,0,1,0,237.542,0.292697,0.0375996,0.590985,0.0787184,0.0161738,0.119091,0.813042,0.0516932
68,10,852.839,10,852.839,0,2,13,237.424,0.253923,0.0396418,0.623429,0.0830064,0.0163287,0.109997,0.821474,0.0522005
69,10,852.839,10,860.818,3,2,9,237.305,0.270873,0.0387227,0.60931,0.0810938,0.0165593,0.111592,0.818898,0.0529499
70,10,852.839,10,1044.18,2,1,9,237.186,0.268123,0.0383146,0.60322,0.0903428,0.017928,0.120862,0.80387,0.0573398
71,10,852.839,10,1010.12,3,2,13,237.068,0.281684,0.0402368,0.583188,0.0948916,0.017708,0.131032,0.794611,0.0566494
72,10,852.839,10,986.356,0,2,13,236.949,0.276462,0.0394755,0.572459,0.111603,0.0179168,0.13263,0.792122,0.0573308
73,10,852.839,10,876.709,2,2,13,236.831,0.291149,0.0386566,0.560884,0.109311,0.0181231,0.13421,0.789662,0.0580042
74,10,852.839,10,926.032,2,3,9,236.712,0.291214,0.0386497,0.560822,0.109314,0.0183267,0.135772,0.787231,0.0586695
75,10,852.839,10,926.961,0,2,9,236.594,0.304601,0.04041,0.540672,0.114317,0.0181254,0.134335,0.779172,0.0683677
76,10,852.839,10,917.402,2,2,13,236.476,0.299816,0.0406703,0.544436,0.115077,0.0195038,0.144609,0.7623,0.0735866
77,10,852.839,10,898.931,3,2,13,236.357,0.299616,0.0406269,0.544779,0.114978,0.0196823,0.145991,0.760048,0.0742795
78,10,852.839,10,898.931,3,3,9,236.239,0.293875,0.0398325,0.534404,0.131888,0.019858,0.147353,0.757826,0.0749625
79,10,852.839,10,897.572,2,2,13,236.121,0.291498,0.0394945,0.530144,0.138864,0.0196281,0.145706,0.7496,0.0850664
80,10,852.839,10,895.508,3,2,13,236.003,0.291311,0.0394535,0.53048,0.138755,0.0197972,0.14702,0.747359,0.0858243
81,10,852.839,10,895.508,0,2,9,235.885,0.285565,0.0386598,0.520079,0.155696,0.0199636,0.148315,0.74515,0.0865711
82,10,852.839,10,894.584,0,2,13,235.767,0.281448,0.0388655,0.523118,0.156568,0.0213672,0.158807,0.727141,0.0926853
83,10,852.839,10,887.323,2,2,13,235.649,0.294381,0.0381492,0.513745,0.153725,0.0215093,0.159927,0.725235,0.0933289
