iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,9,1380.79,9,1380.79,3,1,33,214.254,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,9,1363.05,9,1363.05,3,1,33,214.147,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,8,1138.8,8,1138.8,2,2,33,214.04,0.182242,0.182242,0.182242,0.453275,0.182242,0.453275,0.182242,0.182242
3,8,1016.97,8,1016.97,2,0,33,213.933,0.161498,0.161498,0.275249,0.401754,0.161498,0.401754,0.275249,0.161498
4,7,976.884,7,976.884,0,3,33,213.826,0.138071,0.138071,0.380322,0.343537,0.247134,0.360745,0.247134,0.144987
5,7,969.763,7,969.763,3,3,33,213.719,0.215847,0.125591,0.346017,0.312544,0.224224,0.327327,0.224224,0.224224
6,7,914.513,7,914.513,2,1,33,213.612,0.183247,0.106612,0.293785,0.416356,0.196996,0.2876,0.196996,0.318408
7,7,911.419,7,911.419,3,3,33,213.505,0.155881,0.0906804,0.399203,0.354236,0.169275,0.387819,0.169275,0.27363
8,6,849.483,6,849.483,2,3,33,213.399,0.130159,0.0757089,0.333393,0.460739,0.14548,0.333357,0.14548,0.375683
9,6,839.694,6,839.694,2,3,33,213.292,0.109067,0.0634337,0.441323,0.386176,0.120963,0.277224,0.120963,0.48085
10,6,761.337,6,761.337,2,1,33,213.185,0.0885246,0.0514805,0.546476,0.313519,0.0965259,0.221256,0.0965259,0.585692
11,6,761.337,6,761.337,3,0,13,213.079,0.0691362,0.040201,0.645748,0.244915,0.0840764,0.321511,0.0840764,0.510336
12,6,761.337,6,761.337,0,1,13,212.972,0.067349,0.0391575,0.629336,0.264157,0.100223,0.315835,0.0825698,0.501372
13,6,758.017,6,758.017,2,1,33,212.866,0.0831428,0.0384758,0.618724,0.259658,0.0982934,0.328855,0.0809766,0.491875
14,5,713.512,5,713.512,2,3,33,212.759,0.0634663,0.0293656,0.708915,0.198253,0.0826241,0.435714,0.0680652,0.413597
15,5,712.49,5,712.49,2,3,33,212.653,0.0471247,0.0218011,0.783835,0.147239,0.0679782,0.358599,0.0559978,0.517425
16,5,712.277,5,712.277,2,3,33,212.547,0.0342889,0.0158605,0.842692,0.107159,0.0539597,0.284743,0.0444482,0.616849
17,5,704.235,5,704.235,2,3,33,212.44,0.0246159,0.0113844,0.887053,0.0769463,0.0414335,0.218716,0.0341287,0.705722
18,5,704.235,5,705.46,2,3,9,212.334,0.0175335,0.00810767,0.919539,0.0548201,0.0309745,0.16356,0.0255126,0.779953
19,5,704.235,5,704.448,2,3,13,212.228,0.01946,0.00899714,0.910685,0.0608574,0.0334188,0.176526,0.0275248,0.762531
20,5,704.235,5,710.062,2,3,9,212.122,0.0200226,0.00925582,0.90809,0.0626312,0.0338334,0.178775,0.0278652,0.759526
21,5,704.235,5,709.049,2,1,13,212.016,0.0221353,0.0102308,0.898379,0.0692553,0.0363667,0.192225,0.0299505,0.741457
22,5,704.235,5,709.262,2,3,9,211.91,0.0227085,0.0104942,0.895732,0.071065,0.0354759,0.211577,0.0292158,0.723731
23,5,704.235,5,709.049,2,3,13,211.804,0.0250075,0.0115548,0.88516,0.0782776,0.0379471,0.226396,0.0312497,0.704407
24,5,704.235,5,727.151,2,1,9,211.698,0.0255836,0.0118192,0.882498,0.0800992,0.0382697,0.228402,0.0315141,0.701814
25,4,680.443,4,680.443,2,3,33,211.592,0.028067,0.0129645,0.871074,0.0878943,0.0380807,0.231807,0.0313573,0.698755
26,4,680.443,4,680.443,2,3,0,211.486,0.0200289,0.00925014,0.907984,0.0627366,0.0285557,0.173889,0.0235131,0.774042
27,4,680.443,4,680.443,2,3,0,211.38,0.0260103,0.0120108,0.880488,0.081491,0.0352355,0.214643,0.0290122,0.72111
28,4,680.443,4,680.443,3,3,0,211.275,0.0333129,0.0153805,0.846913,0.104394,0.0426363,0.259819,0.0351044,0.66244
29,4,680.443,4,680.443,2,3,0,211.169,0.0335369,0.0154815,0.853161,0.0978209,0.050559,0.308211,0.041626,0.599604
30,4,680.443,4,687.405,2,3,9,211.064,0.0423888,0.0195648,0.81438,0.123667,0.0587471,0.358256,0.0483655,0.534632
31,4,680.298,4,680.298,2,1,33,210.958,0.0457333,0.0211052,0.799709,0.133453,0.0612091,0.373404,0.0503904,0.514996
32,4,680.298,4,682.588,2,1,9,210.853,0.0330817,0.0152643,0.855099,0.096555,0.0507712,0.480076,0.0417958,0.427357
33,4,680.298,4,682.588,0,1,9,210.747,0.0360118,0.0166137,0.842245,0.10513,0.0526888,0.460252,0.0433727,0.443686
34,4,680.298,4,704.111,3,3,9,210.642,0.0443115,0.0164587,0.835043,0.104187,0.0545552,0.440938,0.0449073,0.459599
35,3,595.268,3,595.268,1,1,33,210.536,0.0437618,0.0162513,0.825168,0.114819,0.0564675,0.456585,0.0464797,0.440468
36,3,595.268,3,595.268,2,3,0,210.431,0.0429199,0.0346788,0.809769,0.112632,0.0459186,0.557957,0.0377951,0.358329
37,3,591.724,3,591.724,2,1,33,210.326,0.0534773,0.0432073,0.762951,0.140364,0.0494216,0.600822,0.0406768,0.309079
38,3,591.724,3,591.724,2,1,0,210.221,0.0391741,0.0316496,0.826335,0.102842,0.038161,0.691687,0.0314075,0.238744
39,3,591.724,3,591.724,2,3,13,210.116,0.0491454,0.0397039,0.782107,0.129044,0.0457275,0.630453,0.0376334,0.286187
40,3,591.724,3,591.724,2,1,13,210.011,0.0496903,0.0401424,0.779667,0.1305,0.0447468,0.617256,0.0368249,0.301173
41,3,591.724,3,591.724,3,1,13,209.906,0.0502283,0.0405753,0.777258,0.131938,0.0449109,0.615739,0.0369585,0.302392
42,3,591.724,3,591.724,3,1,13,209.801,0.0490582,0.0396284,0.759568,0.151746,0.0450714,0.614251,0.0370892,0.303589
