iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,14,1493.69,14,1493.69,2,1,33,261.56,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,14,1390.46,14,1390.46,2,3,33,261.429,0.21814,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814,0.21814
2,0,7,1211.73,7,1211.73,1,0,33,261.298,0.182242,0.182242,0.453275,0.182242,0.191272,0.303045,0.191272,0.31441
3,0,6,1347.33,6,1347.33,1,0,33,261.168,0.161498,0.275249,0.401754,0.161498,0.280538,0.269601,0.170148,0.279713
4,0,6,1306.15,6,1306.15,0,1,33,261.037,0.138071,0.380322,0.343537,0.138071,0.379564,0.232498,0.146718,0.24122
5,0,6,1262.34,6,1262.34,2,1,33,260.907,0.215847,0.346017,0.312544,0.125591,0.330889,0.330965,0.127879,0.210267
6,0,6,1262.34,6,1265.65,0,3,9,260.776,0.183247,0.293785,0.416356,0.106612,0.279545,0.434816,0.108015,0.177624
7,0,6,1262.34,6,1265.65,2,3,0,260.646,0.188498,0.291894,0.413704,0.105904,0.277448,0.431593,0.107185,0.183774
8,0,6,1234.74,6,1234.74,2,0,33,260.515,0.205816,0.318738,0.359827,0.11562,0.284401,0.442449,0.10985,0.1633
9,0,5,1213.81,5,1213.81,0,0,33,260.385,0.171813,0.266103,0.465577,0.0965071,0.390414,0.376935,0.0935585,0.139092
10,0,5,1213.81,5,1232.1,2,0,9,260.255,0.260415,0.237625,0.415798,0.0861615,0.496717,0.311231,0.0772286,0.114824
11,0,5,1205.7,5,1205.7,2,1,33,260.125,0.265966,0.242685,0.40337,0.0879786,0.48245,0.320081,0.0794026,0.118066
12,0,5,1205.7,5,1237.66,2,1,9,259.995,0.218517,0.199386,0.50983,0.072267,0.405446,0.428656,0.0667051,0.0991932
13,0,5,1205.7,5,1234.51,2,1,13,259.865,0.225093,0.205382,0.4951,0.0744251,0.415376,0.414716,0.0683141,0.101594
