iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,36,2533.94,36,2533.94,3,0,33,378.454,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,32,2189.39,32,2189.39,3,1,33,378.265,0.21814,0.21814,0.21814,0.345581,0.345581,0.21814,0.21814,0.21814
2,0,28,2043.92,28,2043.92,3,0,33,378.076,0.182242,0.182242,0.182242,0.453275,0.303045,0.31441,0.191272,0.191272
3,0,27,2025.16,27,2025.16,3,0,33,377.887,0.145549,0.145549,0.145549,0.563354,0.406423,0.267789,0.162894,0.162894
4,0,22,2129.09,22,2129.09,1,0,33,377.698,0.111467,0.111467,0.111467,0.6656,0.515855,0.218431,0.132857,0.132857
5,0,22,2129.09,22,2129.09,3,0,0,377.509,0.102022,0.186538,0.102022,0.609419,0.621752,0.170663,0.103792,0.103792
6,0,22,2129.09,22,2129.09,3,0,0,377.32,0.116986,0.213924,0.116986,0.552104,0.564945,0.196305,0.119375,0.119375
7,0,22,2129.09,22,2129.09,3,0,0,377.132,0.132017,0.241439,0.132017,0.494527,0.507536,0.222221,0.135122,0.135122
8,0,22,2025.02,22,2025.02,2,1,33,376.943,0.146717,0.268355,0.146717,0.438211,0.45105,0.247723,0.150613,0.150613
9,0,21,1940.68,21,1940.68,0,2,33,376.755,0.1325,0.242381,0.229284,0.395835,0.3888,0.351603,0.129798,0.129798
10,0,21,1934.72,21,1934.72,1,1,33,376.566,0.209043,0.220985,0.209043,0.360929,0.355134,0.321151,0.205182,0.118533
11,0,21,1912.7,21,1912.7,3,2,33,376.378,0.183512,0.316092,0.183512,0.316883,0.300448,0.425726,0.173568,0.100259
12,0,21,1826.58,21,1826.58,2,2,33,376.19,0.156202,0.269081,0.156202,0.418516,0.268517,0.380508,0.261391,0.0895838
13,0,21,1826.58,21,1830.37,2,1,9,376.002,0.140844,0.24265,0.239065,0.377441,0.232128,0.328965,0.361481,0.0774265
14,0,19,1781.89,19,1781.89,1,1,33,375.814,0.140997,0.24294,0.238137,0.377926,0.235262,0.31989,0.366393,0.0784545
15,0,19,1781.89,19,1844.9,1,1,9,375.626,0.12284,0.340341,0.207494,0.329324,0.19956,0.423088,0.310818,0.066534
16,0,19,1781.89,19,1882.64,0,2,9,375.438,0.124953,0.328907,0.211085,0.335055,0.20434,0.409254,0.318293,0.0681129
17,0,19,1781.89,19,1882.64,1,3,0,375.25,0.130262,0.326918,0.20979,0.33303,0.206318,0.413272,0.311654,0.0687569
18,0,19,1781.89,19,1882.64,3,0,0,375.063,0.139607,0.278545,0.224861,0.356987,0.207095,0.414887,0.312854,0.0651641
