iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,26,2669.4,26,2669.4,3,3,33,405.816,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,26,2614.96,26,2614.96,3,3,33,405.613,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,0,26,2518.25,26,2518.25,3,3,33,405.41,0.182242,0.182242,0.182242,0.453275,0.182242,0.182242,0.182242,0.453275
3,0,20,2417.62,20,2417.62,1,3,33,405.207,0.145549,0.145549,0.145549,0.563354,0.145549,0.145549,0.145549,0.563354
4,0,20,2399.76,20,2399.76,3,3,33,405.005,0.130933,0.231215,0.130933,0.506919,0.111467,0.111467,0.111467,0.6656
5,0,20,2399.76,20,2399.76,3,3,0,404.802,0.102674,0.181334,0.102674,0.613317,0.0824112,0.0824112,0.0824112,0.752766
6,0,19,2214.77,19,2214.77,0,2,33,404.6,0.117845,0.20815,0.117845,0.556159,0.0984616,0.0984616,0.0984616,0.704615
7,0,19,2149.8,19,2149.8,3,3,33,404.397,0.193346,0.190315,0.107735,0.508604,0.0907895,0.0907895,0.168453,0.649968
8,0,19,2120.44,19,2120.44,3,0,33,404.195,0.151864,0.149483,0.0846113,0.614041,0.067702,0.067702,0.125632,0.738964
9,0,19,2101.3,19,2101.3,3,3,33,403.993,0.114887,0.113085,0.0640017,0.708026,0.122297,0.0637122,0.118243,0.695748
10,0,19,2101.3,19,2115.42,3,0,9,403.791,0.0843357,0.0830128,0.0469766,0.785675,0.0901744,0.0469713,0.0871842,0.77567
11,0,19,2101.3,19,2115.42,1,3,0,403.589,0.0894776,0.0880738,0.0498349,0.772614,0.102223,0.0463266,0.0859981,0.765452
12,0,19,2101.3,19,2115.42,3,3,0,403.387,0.0897438,0.0850325,0.0499773,0.775246,0.123607,0.056009,0.103985,0.716399
13,0,19,2101.3,19,2115.42,3,3,0,403.186,0.108709,0.103001,0.060532,0.727757,0.146998,0.0665972,0.123658,0.662746
14,0,19,2078.56,19,2078.56,0,3,33,402.984,0.129562,0.122757,0.0721347,0.675546,0.17186,0.0778483,0.144567,0.605725
15,0,18,1832.15,18,1832.15,3,2,33,402.783,0.210273,0.111346,0.0654223,0.612958,0.130524,0.0591147,0.109792,0.70057
16,0,18,1832.15,18,1906.18,0,3,9,402.581,0.159654,0.0845313,0.0496617,0.706153,0.119751,0.0542271,0.183056,0.642966
17,0,18,1832.15,18,1888,0,1,13,402.38,0.17002,0.0834593,0.0490267,0.697494,0.125129,0.0566536,0.191294,0.626923
18,0,18,1832.15,18,1895.29,3,3,9,402.179,0.191948,0.0812259,0.0477096,0.679117,0.1231,0.0717373,0.188208,0.616955
19,0,18,1832.15,18,1853.61,3,2,13,401.978,0.201584,0.085289,0.0500908,0.663036,0.128291,0.0747544,0.196161,0.600793
20,0,18,1832.15,18,1944.51,1,3,9,401.777,0.200414,0.0847794,0.0497862,0.66502,0.124989,0.0728227,0.216676,0.585512
21,0,18,1832.15,18,1939.05,3,0,13,401.576,0.19798,0.0957503,0.0491679,0.657102,0.129882,0.0756651,0.225182,0.569271
22,0,18,1832.15,18,1939.05,3,3,0,401.375,0.196863,0.0951961,0.0488768,0.659064,0.149367,0.0739469,0.220117,0.556569
23,0,18,1832.15,18,1939.05,3,0,0,401.174,0.230845,0.111612,0.0572978,0.600245,0.170008,0.0841535,0.250553,0.495286
24,0,18,1832.15,18,1903.58,0,3,13,400.974,0.265876,0.128531,0.0659746,0.539618,0.151841,0.0859716,0.256022,0.506166
25,0,18,1832.15,18,1847.37,3,2,13,400.773,0.283606,0.125402,0.0643598,0.526632,0.1503,0.0850895,0.25345,0.51116
26,0,17,1934.03,17,1934.03,1,3,33,400.573,0.280872,0.124173,0.0637205,0.531234,0.146793,0.0830947,0.270756,0.499356
