iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,13,2068.95,13,2068.95,3,3,33,305.035,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,13,1789.13,13,1789.13,2,2,33,304.882,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,0,13,1651.47,13,1651.47,2,1,33,304.73,0.191272,0.191272,0.31441,0.303045,0.191272,0.191272,0.31441,0.303045
3,0,10,1602.54,10,1602.54,1,2,33,304.578,0.162243,0.162243,0.418438,0.257076,0.170148,0.280538,0.279713,0.269601
4,0,10,1516.86,10,1516.86,2,1,33,304.425,0.145482,0.248696,0.375282,0.23054,0.146761,0.242003,0.37867,0.232566
5,0,10,1500.6,10,1500.6,3,1,33,304.273,0.120387,0.205819,0.483005,0.19079,0.127431,0.341757,0.328858,0.201954
6,0,10,1471.15,10,1471.15,2,1,33,304.121,0.106336,0.181817,0.426751,0.285096,0.107129,0.44656,0.276517,0.169794
7,0,10,1417.03,10,1417.03,2,1,33,303.969,0.0863538,0.147666,0.534414,0.231566,0.0862819,0.554204,0.222749,0.136765
8,0,10,1399.5,10,1399.5,3,1,33,303.817,0.0673173,0.115126,0.637003,0.180554,0.0667493,0.655081,0.172356,0.105814
9,0,10,1362.14,10,1362.14,3,0,33,303.665,0.0595597,0.10187,0.563849,0.274722,0.0499026,0.742103,0.12888,0.0791149
10,0,10,1334.24,10,1334.24,3,0,33,303.513,0.0507686,0.0868428,0.48084,0.381548,0.0936357,0.708004,0.122915,0.0754458
11,0,8,1298.7,8,1298.7,2,2,33,303.362,0.0419277,0.0717277,0.397285,0.48906,0.159627,0.65651,0.113935,0.0699273
12,0,8,1294.87,8,1294.87,2,1,33,303.21,0.0344899,0.0590098,0.504,0.4025,0.146424,0.602376,0.187068,0.0641325
13,0,8,1294.87,8,1294.87,3,1,0,303.058,0.0274998,0.0470553,0.604362,0.321083,0.112376,0.694836,0.143576,0.0492117
14,0,8,1294.87,8,1294.87,2,1,0,302.907,0.0291763,0.0499293,0.641603,0.279291,0.133838,0.636556,0.171005,0.0586007
15,0,8,1294.87,8,1307.63,3,2,9,302.755,0.0342307,0.0585851,0.579362,0.327823,0.156422,0.575229,0.199871,0.0684778
16,0,8,1292.6,8,1292.6,2,2,33,302.604,0.0344343,0.05894,0.583138,0.323488,0.15533,0.571361,0.205321,0.0679883
17,0,8,1262.22,8,1262.22,2,1,33,302.453,0.0266565,0.0456318,0.67718,0.250532,0.136556,0.502435,0.301248,0.0597611
