iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,8,1321.48,8,1321.48,0,3,33,206.235,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,8,1290.98,8,1290.98,2,3,33,206.132,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581
2,0,8,1226.9,8,1226.9,3,0,33,206.029,0.303045,0.191272,0.31441,0.191272,0.182242,0.182242,0.182242,0.453275
3,0,8,1167.79,8,1167.79,3,3,33,205.926,0.269601,0.170148,0.279713,0.280538,0.275249,0.161498,0.161498,0.401754
4,0,8,1127.8,8,1127.8,0,1,33,205.823,0.232498,0.146718,0.24122,0.379564,0.224987,0.131994,0.131994,0.511026
5,0,7,1073.25,7,1073.25,0,2,33,205.72,0.330965,0.127879,0.210267,0.330889,0.204317,0.211675,0.119854,0.464153
6,0,7,1003.75,7,1003.75,3,1,33,205.617,0.434816,0.108015,0.177624,0.279545,0.187121,0.193861,0.193861,0.425157
7,0,5,1063.68,5,1063.68,1,3,33,205.514,0.371399,0.0922357,0.151691,0.384675,0.165634,0.286367,0.171601,0.376398
8,0,5,1025.3,5,1025.3,3,1,33,205.412,0.34658,0.152919,0.141529,0.358972,0.137517,0.237781,0.142472,0.48223
9,0,5,992.815,5,992.815,3,1,33,205.309,0.290254,0.128046,0.118506,0.463195,0.119293,0.338685,0.123592,0.418429
10,0,5,992.815,5,1014.28,3,0,9,205.206,0.233247,0.10288,0.0952141,0.568658,0.100185,0.444524,0.103796,0.351495
11,0,5,992.815,5,1002.47,3,1,13,205.104,0.241989,0.106719,0.0987651,0.552527,0.108426,0.440475,0.102821,0.348277
12,0,5,935.9,5,935.9,3,1,33,205.001,0.239873,0.105768,0.0978836,0.556476,0.107465,0.445357,0.101908,0.34527
