iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,5,1221.55,5,1221.55,1,0,33,211.727,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,5,1221.55,5,1221.55,2,0,0,211.621,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814
2,0,4,1334.21,4,1334.21,1,3,33,211.515,0.225544,0.357344,0.191569,0.225544,0.299913,0.233362,0.233362,0.233362
3,0,4,1334.21,4,1374.75,1,3,9,211.409,0.187371,0.466117,0.159141,0.187371,0.262194,0.204003,0.204003,0.3298
4,0,4,1334.21,4,1382.27,1,3,9,211.304,0.190692,0.45666,0.161956,0.190692,0.264744,0.205977,0.205977,0.323302
5,0,4,1322.46,4,1322.46,1,0,33,211.198,0.193936,0.44742,0.164707,0.193936,0.267219,0.207892,0.207892,0.316997
6,0,4,1302.79,4,1302.79,3,1,33,211.092,0.155141,0.557965,0.131754,0.155141,0.368289,0.179212,0.179212,0.273288
7,0,4,1302.79,4,1396.31,1,2,9,210.987,0.138837,0.499456,0.117904,0.243803,0.328353,0.268252,0.159756,0.243639
8,0,4,1302.79,4,1409.92,3,0,9,210.881,0.14198,0.4881,0.120569,0.249351,0.326371,0.266621,0.164854,0.242154
9,0,4,1302.79,4,1332.01,1,0,13,210.776,0.141161,0.485403,0.119869,0.253567,0.318858,0.269603,0.166682,0.244857
10,0,4,1281.49,4,1281.49,2,0,33,210.67,0.138713,0.494302,0.117787,0.249199,0.329031,0.265584,0.164181,0.241203
11,0,4,1281.49,4,1281.49,1,0,0,210.565,0.126964,0.452552,0.192365,0.228119,0.433854,0.2241,0.138523,0.203523
12,0,4,1220,4,1220,3,2,33,210.46,0.139732,0.397451,0.211727,0.251089,0.379881,0.245472,0.151719,0.222928
13,0,4,1220,4,1244.31,2,3,9,210.355,0.120732,0.343481,0.182953,0.352834,0.343178,0.221735,0.233719,0.201368
14,0,4,1220,4,1244.31,1,3,0,210.249,0.120175,0.341965,0.186581,0.351279,0.342216,0.221095,0.233046,0.203643
15,0,4,1220,4,1293.16,1,0,9,210.144,0.128833,0.294454,0.200042,0.37667,0.353352,0.228269,0.240611,0.177768
16,0,4,1220,4,1293.16,1,0,9,210.039,0.129453,0.290962,0.201022,0.378563,0.344471,0.231406,0.24392,0.180202
17,0,4,1220,4,1223.29,2,2,13,209.934,0.130005,0.287839,0.201897,0.380259,0.33587,0.234445,0.247126,0.18256
18,0,4,1220,4,1648.39,1,0,9,209.829,0.127226,0.28173,0.218833,0.372211,0.32969,0.230114,0.261018,0.179178
19,0,4,1220,4,1573.62,2,0,13,209.724,0.127697,0.278971,0.219666,0.373667,0.321437,0.232948,0.264239,0.181376
20,0,4,1220,4,1556.8,3,0,13,209.619,0.125034,0.273197,0.235814,0.365955,0.330993,0.229668,0.260525,0.178814
21,0,4,1220,4,1506.78,3,0,13,209.515,0.123232,0.269302,0.232445,0.37502,0.340498,0.226406,0.256831,0.176265
22,0,4,1220,4,1346.1,2,2,13,209.41,0.121449,0.265446,0.229111,0.383994,0.349944,0.223164,0.25316,0.173732
23,0,4,1220,4,1351.06,2,0,9,209.305,0.118897,0.25991,0.245181,0.376012,0.343358,0.218944,0.267259,0.170439
24,0,4,1220,4,1323.08,2,2,13,209.201,0.118888,0.259931,0.245111,0.37607,0.334528,0.221888,0.270863,0.172721
25,0,4,1220,4,1345.73,0,0,9,209.096,0.116488,0.254724,0.260224,0.368564,0.328774,0.218053,0.283445,0.169728
26,0,4,1220,4,1341.4,3,0,13,208.991,0.124092,0.252523,0.257977,0.365408,0.320301,0.220803,0.287035,0.17186
27,0,4,1220,4,1265.85,3,0,13,208.887,0.122374,0.249064,0.254444,0.374118,0.329633,0.21777,0.283107,0.16949
28,0,4,1220,4,1224.68,3,2,13,208.782,0.120675,0.24564,0.250947,0.382738,0.338914,0.214753,0.279199,0.167134
29,0,3,1364.48,3,1364.48,1,2,33,208.678,0.118994,0.242254,0.247489,0.391262,0.333161,0.211088,0.291478,0.164273
30,0,3,1364.48,3,1364.48,0,3,0,208.574,0.103332,0.34188,0.214945,0.339843,0.285089,0.180614,0.393747,0.140551
31,0,3,1364.48,3,1404.25,1,0,9,208.469,0.0938162,0.345516,0.217211,0.343457,0.28985,0.183613,0.400348,0.126188
32,0,3,1324.57,3,1324.57,1,1,33,208.365,0.0952604,0.335314,0.220591,0.348835,0.287014,0.184333,0.40198,0.126673
33,0,3,1324.57,3,1324.57,3,2,0,208.261,0.0802875,0.439681,0.18595,0.294081,0.255315,0.274413,0.357608,0.112664
34,0,3,1324.57,3,1324.57,3,3,0,208.157,0.0846669,0.463822,0.196126,0.255385,0.27534,0.29594,0.307239,0.121481
35,0,3,1324.57,3,1324.57,1,1,0,208.053,0.0882657,0.483701,0.204497,0.223536,0.279483,0.300397,0.311869,0.108251
36,0,3,1300.06,3,1300.06,1,0,33,207.949,0.0981831,0.425606,0.227512,0.248699,0.297049,0.256441,0.331478,0.115033
37,0,3,1300.06,3,1300.06,2,0,0,207.845,0.0796897,0.533728,0.18469,0.201892,0.399282,0.219146,0.283285,0.0982876
38,0,3,1300.06,3,1300.06,3,2,0,207.741,0.0815397,0.546327,0.165516,0.206618,0.345649,0.238712,0.308593,0.107046
39,0,3,1300.06,3,1300.06,2,2,0,207.637,0.0838047,0.561716,0.170138,0.184341,0.367515,0.253794,0.2649,0.113791
40,0,3,1300.06,3,1300.06,1,0,33,207.533,0.0854191,0.572755,0.153904,0.187922,0.385427,0.266144,0.229121,0.119309
41,0,3,1300.06,3,1300.06,2,1,0,207.429,0.0654576,0.672561,0.117952,0.14403,0.493389,0.219399,0.188873,0.0983382
42,0,3,1300.06,3,1300.06,1,2,0,207.326,0.065986,0.678305,0.110494,0.145215,0.509312,0.194277,0.194931,0.101479
43,0,3,1300.06,3,1300.06,2,0,0,207.222,0.0774949,0.622157,0.129779,0.17057,0.522518,0.199276,0.17413,0.104077
44,0,3,1300.06,3,1300.06,1,2,0,207.118,0.0783087,0.628952,0.120351,0.172388,0.464063,0.22368,0.195449,0.116807
45,0,3,1300.06,3,1300.06,1,0,0,207.015,0.0905653,0.570834,0.1392,0.199401,0.476537,0.229659,0.17389,0.119914
46,0,3,1300.06,3,1300.06,1,3,0,206.911,0.102995,0.511883,0.158318,0.226804,0.419825,0.254553,0.192728,0.132895
47,0,3,1300.06,3,1300.06,2,3,0,206.808,0.115248,0.453757,0.177168,0.253827,0.425762,0.258127,0.195423,0.120688
48,0,3,1300.06,3,1300.06,3,3,0,206.705,0.117857,0.464153,0.158378,0.259612,0.430706,0.261098,0.197661,0.110535
49,0,3,1300.06,3,1300.06,1,0,0,206.601,0.122837,0.483899,0.16508,0.228185,0.434847,0.263582,0.199531,0.10204
50,0,3,1300.06,3,1300.06,3,2,0,206.498,0.136303,0.427278,0.183188,0.253231,0.38053,0.288931,0.218707,0.111831
