iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,18,1909.91,18,1909.91,0,3,33,305.738,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,18,1832.78,18,1832.78,3,1,33,305.585,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581
2,0,16,1676.62,16,1676.62,2,1,33,305.433,0.303045,0.191272,0.191272,0.31441,0.191272,0.31441,0.191272,0.303045
3,0,15,1676.08,15,1676.08,1,3,33,305.28,0.269601,0.170148,0.280538,0.279713,0.162243,0.418438,0.162243,0.257076
4,0,15,1676.08,15,1676.08,2,1,0,305.127,0.242782,0.252693,0.252634,0.251891,0.139536,0.359943,0.139536,0.360984
5,0,15,1676.08,15,1978.08,1,3,9,304.975,0.254993,0.265404,0.215042,0.264561,0.150144,0.311213,0.150144,0.388499
6,0,15,1676.08,15,1978.08,0,3,0,304.822,0.257012,0.259593,0.216737,0.266658,0.152393,0.315921,0.152393,0.379293
7,0,15,1676.08,15,1955.51,2,3,13,304.67,0.219583,0.272672,0.227649,0.280095,0.164633,0.341347,0.164633,0.329386
8,0,15,1676.08,15,2024.77,0,1,9,304.517,0.215966,0.268192,0.240347,0.275494,0.161935,0.3358,0.161935,0.340331
9,0,15,1676.08,15,2024.77,3,1,0,304.365,0.215006,0.268522,0.240637,0.275835,0.163733,0.328374,0.163733,0.344161
10,0,15,1676.08,15,2024.77,0,3,0,304.213,0.226871,0.283353,0.253923,0.235853,0.174604,0.283726,0.174604,0.367066
11,0,15,1676.08,15,2024.77,1,3,0,304.061,0.195649,0.294801,0.264176,0.245374,0.187954,0.30545,0.187954,0.318641
12,0,15,1676.08,15,2024.77,1,2,0,303.909,0.207205,0.253121,0.279796,0.259878,0.200072,0.325175,0.200072,0.274681
13,0,15,1676.08,15,2024.77,3,1,0,303.757,0.217053,0.21759,0.293113,0.272243,0.206221,0.335201,0.175438,0.28314
14,0,15,1676.08,15,1867.68,2,1,13,303.605,0.228336,0.228901,0.308368,0.234396,0.22021,0.290088,0.187334,0.302367
15,0,15,1676.08,15,1867.68,1,3,0,303.453,0.224566,0.225122,0.319786,0.230527,0.216455,0.302181,0.184134,0.29723
