iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,8,1204.65,8,1204.65,3,1,33,182.917,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,7,1103.16,7,1103.16,0,3,33,182.826,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,5,979.24,5,979.24,0,1,33,182.735,0.31441,0.191272,0.191272,0.303045,0.191272,0.303045,0.191272,0.31441
3,5,979.24,5,979.24,0,0,0,182.643,0.418438,0.162243,0.162243,0.257076,0.162894,0.406423,0.162894,0.267789
4,4,908.316,4,908.316,1,2,33,182.552,0.366293,0.176783,0.176783,0.280141,0.146294,0.414508,0.166105,0.273094
5,4,894.235,4,894.235,3,2,33,182.461,0.327013,0.265098,0.157803,0.250086,0.130941,0.371085,0.25351,0.244464
6,4,890.721,4,890.721,0,2,33,182.369,0.284083,0.230286,0.137067,0.348564,0.113222,0.320937,0.35443,0.21141
7,4,890.721,4,890.721,3,0,0,182.278,0.386549,0.197323,0.117434,0.298694,0.0946427,0.268328,0.460288,0.176741
8,4,890.721,4,890.721,0,2,13,182.187,0.408533,0.208516,0.124083,0.258868,0.0886944,0.270081,0.463345,0.17788
9,4,890.721,4,1010.79,0,0,9,182.096,0.417358,0.205405,0.122219,0.255017,0.087398,0.266192,0.471105,0.175304
10,4,840.513,4,840.513,2,3,33,182.005,0.406588,0.209203,0.124466,0.259743,0.0973195,0.263287,0.466017,0.173377
11,4,827.377,4,827.377,3,2,33,181.914,0.372196,0.191482,0.198572,0.237751,0.0867792,0.234818,0.415674,0.262728
12,4,819.15,4,819.15,3,2,33,181.823,0.324424,0.166883,0.173063,0.335631,0.070869,0.191805,0.522719,0.214607
13,4,819.15,4,1008.07,1,2,9,181.732,0.274049,0.140951,0.146172,0.438827,0.0555622,0.150407,0.625739,0.168292
14,4,819.15,4,945.798,3,1,13,181.641,0.271663,0.148407,0.144882,0.435048,0.0578858,0.156728,0.610017,0.175369
15,4,819.15,4,845.179,1,1,13,181.55,0.268458,0.146639,0.143154,0.441749,0.056428,0.177647,0.594935,0.17099
16,4,819.15,4,841.847,3,2,13,181.46,0.262806,0.16458,0.140123,0.432492,0.0549897,0.198297,0.580044,0.166669
17,4,796.308,4,796.308,2,2,33,181.369,0.259782,0.162671,0.138493,0.439054,0.0545026,0.196591,0.583678,0.165229
18,4,765.229,4,765.229,3,1,33,181.278,0.2362,0.14789,0.216671,0.399239,0.041878,0.151093,0.680045,0.126985
19,4,761.151,4,761.151,0,2,33,181.187,0.194719,0.121907,0.178617,0.504758,0.0376134,0.237174,0.611134,0.114079
20,4,761.151,4,841.268,1,2,9,181.097,0.287942,0.107773,0.15792,0.446364,0.0287517,0.181363,0.702665,0.0872211
21,4,761.151,4,800.668,0,2,13,181.006,0.285406,0.115614,0.15651,0.44247,0.0304281,0.192008,0.685237,0.0923271
22,4,761.151,4,790.378,2,2,13,180.916,0.298076,0.113543,0.153717,0.434664,0.0304214,0.192037,0.685214,0.0923275
23,4,761.151,4,788.963,0,1,13,180.825,0.292278,0.111313,0.170167,0.426242,0.0304146,0.192065,0.685193,0.0923273
24,4,761.151,4,788.963,3,1,9,180.735,0.303832,0.109476,0.167373,0.41932,0.0296297,0.21248,0.667926,0.0899646
25,4,761.151,4,787.981,3,2,13,180.645,0.31181,0.112328,0.171747,0.404115,0.0294,0.218152,0.663161,0.089287
26,4,761.151,4,787.74,3,1,13,180.554,0.309451,0.111455,0.170427,0.408666,0.0293929,0.218187,0.663135,0.0892853
27,4,759.172,4,759.172,3,2,33,180.464,0.30713,0.110597,0.169129,0.413145,0.0286456,0.237643,0.646677,0.0870344
28,4,759.172,4,826.344,3,1,9,180.374,0.252615,0.0909477,0.139093,0.517344,0.0216922,0.180034,0.732351,0.0659226
29,4,759.172,4,822.522,3,1,13,180.284,0.261874,0.0942619,0.144173,0.49969,0.0214751,0.187717,0.725531,0.0652773
30,4,759.172,4,790.831,3,1,13,180.193,0.260424,0.0937207,0.143358,0.502497,0.0209311,0.20778,0.707651,0.0636379
31,4,759.172,4,782.55,3,1,13,180.103,0.259002,0.09319,0.142558,0.505249,0.0204059,0.227158,0.690381,0.062055
32,4,759.172,4,782.243,3,1,13,180.013,0.257608,0.0926694,0.141774,0.507949,0.0199044,0.245665,0.673888,0.0605433
33,4,756.447,4,756.447,2,2,33,179.923,0.256241,0.0921588,0.141005,0.510595,0.0194298,0.263173,0.658284,0.059113
34,4,749.416,4,749.416,0,2,33,179.833,0.232656,0.0836591,0.220022,0.463663,0.0147309,0.19963,0.740812,0.0448269
35,4,749.416,4,749.416,0,2,13,179.743,0.329274,0.0731062,0.192305,0.405315,0.0109081,0.147901,0.807989,0.0332013
36,4,723.826,4,723.826,3,2,33,179.654,0.336157,0.0723371,0.190319,0.401188,0.0111132,0.150762,0.804292,0.0338333
37,4,690.519,4,690.519,2,2,33,179.564,0.278918,0.0600015,0.157894,0.503186,0.00809909,0.109929,0.857309,0.0246625
38,4,674.122,4,674.122,3,2,33,179.474,0.251745,0.0541394,0.239897,0.454218,0.00583772,0.0792771,0.897105,0.0177804
39,4,674.122,4,674.122,0,2,13,179.384,0.20519,0.0441138,0.195531,0.555165,0.00418213,0.0568236,0.926254,0.0127406
40,4,673.109,4,673.109,2,2,33,179.294,0.220816,0.043228,0.191662,0.544294,0.00435913,0.0592594,0.923099,0.0132828
41,4,673.109,4,674.122,2,2,9,179.205,0.196301,0.0384162,0.28133,0.483953,0.00311554,0.0423758,0.945013,0.00949556
