iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,7,1174.99,7,1174.99,2,1,33,206.235,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,7,1161.56,7,1161.56,3,2,33,206.132,0.21814,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814,0.21814
2,0,5,1119.23,5,1119.23,1,3,33,206.029,0.191272,0.191272,0.303045,0.31441,0.191272,0.303045,0.31441,0.191272
3,0,5,1119.23,5,1258.81,1,3,9,205.926,0.170148,0.280538,0.269601,0.279713,0.170148,0.269601,0.279713,0.280538
4,0,4,1218.98,4,1218.98,3,2,33,205.823,0.171557,0.274525,0.271859,0.282058,0.171557,0.271859,0.282058,0.274525
5,0,4,1218.98,4,1287.08,1,2,9,205.72,0.147815,0.236555,0.234258,0.381372,0.147815,0.234258,0.381372,0.236555
6,0,4,1211.34,4,1211.34,3,2,33,205.617,0.14749,0.23814,0.233764,0.380605,0.149985,0.237719,0.372245,0.240051
7,0,3,1219.96,3,1219.96,1,1,33,205.514,0.12174,0.196583,0.19297,0.488707,0.12423,0.196917,0.480005,0.198849
8,0,3,1219.96,3,1219.96,1,1,0,205.412,0.107204,0.292377,0.169945,0.430474,0.109414,0.292566,0.422871,0.175149
9,0,3,1219.96,3,1219.96,3,2,0,205.309,0.11288,0.25477,0.178959,0.453391,0.115243,0.254738,0.445521,0.184498
10,0,3,1034.43,3,1034.43,2,2,33,205.206,0.124366,0.280739,0.197186,0.397709,0.126708,0.280125,0.390296,0.202872
11,0,3,1023.35,3,1023.35,2,2,33,205.104,0.109993,0.248333,0.289848,0.351826,0.104285,0.230589,0.49814,0.166986
12,0,3,1023.35,3,1023.35,3,3,0,205.001,0.094153,0.212606,0.39201,0.301231,0.0822575,0.181912,0.604104,0.131727
13,0,3,1023.35,3,1023.35,2,3,0,204.899,0.0996399,0.225033,0.414973,0.260354,0.0831576,0.183932,0.610958,0.121953
14,0,3,987.164,3,987.164,3,2,33,204.796,0.10887,0.24592,0.360681,0.284528,0.083914,0.185634,0.616761,0.113691
15,0,3,983.257,3,983.257,3,1,33,204.694,0.0932978,0.210778,0.309164,0.38676,0.0633922,0.140258,0.710458,0.0858921
16,0,3,973.952,3,973.952,3,2,33,204.591,0.0771138,0.174244,0.255596,0.493046,0.0571364,0.224787,0.640656,0.0774207
17,0,3,962.479,3,962.479,3,2,33,204.489,0.0611495,0.138194,0.202731,0.597926,0.0430134,0.16927,0.729429,0.0582873
18,0,3,961.67,3,961.67,2,2,33,204.387,0.0467151,0.10559,0.154913,0.692782,0.0315137,0.12405,0.80173,0.0427067
19,0,3,961.67,3,963.029,0,2,9,204.285,0.0418556,0.0946219,0.242471,0.621051,0.0226464,0.0891692,0.857492,0.0306919
20,0,3,961.67,3,963.029,1,2,0,204.182,0.0504268,0.0937481,0.240278,0.615548,0.0244927,0.0964653,0.845846,0.0331961
21,0,3,951.825,3,951.825,3,2,33,204.08,0.0507131,0.0882185,0.241717,0.619352,0.0306447,0.120728,0.80709,0.0415367
22,0,3,939.396,3,939.396,3,2,33,203.978,0.0386346,0.0672146,0.184204,0.709947,0.0219884,0.0866495,0.861557,0.0298055
23,0,3,939.396,3,954.637,3,2,9,203.876,0.028622,0.0498007,0.136508,0.785069,0.0155913,0.0614571,0.901816,0.0211354
24,0,3,939.396,3,953.036,3,2,13,203.774,0.030685,0.0533962,0.146393,0.769526,0.0170615,0.0672709,0.892538,0.0231298
25,0,3,939.396,3,951.609,3,2,13,203.673,0.0308591,0.0537051,0.14727,0.768166,0.0173382,0.0683808,0.890775,0.0235064
26,0,3,939.396,3,951.609,3,2,9,203.571,0.0310301,0.0540087,0.148132,0.766829,0.0176131,0.069484,0.889022,0.0238805
27,0,3,939.396,3,946.025,3,2,13,203.469,0.0331598,0.0577219,0.158349,0.75077,0.0192028,0.0757762,0.878984,0.0260375
28,0,3,939.396,3,945.973,3,2,13,203.367,0.0332918,0.057958,0.159028,0.749722,0.0194636,0.0768264,0.877317,0.0263927
29,0,3,939.396,3,945.302,3,2,13,203.265,0.0334211,0.0581896,0.159696,0.748693,0.019722,0.0778676,0.875666,0.0267447
30,0,3,939.396,3,944.315,3,2,13,203.164,0.0335479,0.0584168,0.160352,0.747684,0.0199778,0.0788995,0.874029,0.0270933
31,0,3,939.396,3,955.957,3,2,9,203.062,0.0336721,0.0586396,0.160996,0.746693,0.0202311,0.0799218,0.872409,0.0274385
32,0,3,939.396,3,1052.4,3,3,9,202.961,0.0358626,0.0624612,0.171523,0.730153,0.0219612,0.0867803,0.861472,0.0297868
33,0,3,939.396,3,1041.49,3,2,13,202.859,0.0380946,0.066356,0.182255,0.713294,0.0217685,0.0860425,0.85454,0.0376489
34,0,3,939.396,3,1041.93,3,2,9,202.758,0.0381339,0.0664319,0.182501,0.712934,0.0219972,0.0869703,0.852984,0.0380486
35,0,3,939.396,3,1004.88,2,2,13,202.656,0.0404005,0.0703882,0.193408,0.695803,0.0237909,0.0940881,0.840965,0.0411557
36,0,3,939.396,3,998.521,3,2,13,202.555,0.039346,0.0685587,0.214068,0.678028,0.0239944,0.094919,0.839574,0.0415123
37,0,3,939.396,3,1256.56,1,2,9,202.454,0.0393391,0.0685543,0.214103,0.678004,0.024195,0.0957387,0.838203,0.0418638
38,0,3,939.396,3,1091.2,3,2,13,202.353,0.0388951,0.0786142,0.211758,0.670733,0.0260831,0.103238,0.825543,0.0451357
39,0,3,939.396,3,1069.25,3,2,13,202.251,0.038888,0.0786109,0.211791,0.67071,0.0262538,0.103942,0.824368,0.0454361
40,0,3,939.396,3,1062.29,3,2,13,202.15,0.0388807,0.0786072,0.211823,0.670689,0.0264217,0.104636,0.823211,0.0457316
41,0,3,939.396,3,1015.11,3,2,13,202.049,0.0388731,0.0786031,0.211854,0.67067,0.0265867,0.105319,0.822072,0.0460224
42,0,3,939.396,3,1014.54,3,2,13,201.948,0.0388654,0.0785985,0.211883,0.670653,0.026749,0.105991,0.820952,0.0463084
43,0,3,939.396,3,997.814,2,2,13,201.847,0.0388575,0.0785935,0.211912,0.670637,0.0269086,0.106652,0.81985,0.0465897
44,0,3,939.396,3,990.146,3,2,13,201.746,0.037863,0.076593,0.231698,0.653846,0.0270654,0.107303,0.818765,0.0468663
45,0,3,939.396,3,983.734,3,2,13,201.645,0.0378548,0.076587,0.231731,0.653827,0.0272194,0.107944,0.817699,0.0471383
46,0,3,939.396,3,955.351,3,2,13,201.545,0.0378463,0.0765808,0.231763,0.65381,0.0273708,0.108574,0.81665,0.0474056
47,0,3,935.224,3,935.224,3,3,33,201.444,0.0378377,0.0765741,0.231795,0.653794,0.0275195,0.109194,0.815618,0.0476684
48,0,3,924,3,924,3,2,33,201.343,0.0285433,0.0577727,0.17492,0.738764,0.0262822,0.104313,0.779474,0.0899309
49,0,3,924,3,956.909,2,3,9,201.242,0.0210002,0.0425112,0.128741,0.807747,0.0190396,0.0755883,0.840207,0.0651646
50,0,3,924,3,941.03,3,2,13,201.142,0.0207454,0.0420013,0.138725,0.798529,0.0188144,0.0747152,0.830902,0.0755681
51,0,3,923.165,3,923.165,3,2,33,201.041,0.0210041,0.042531,0.140508,0.795957,0.0190398,0.0756311,0.828834,0.0764947
52,0,3,916.145,3,916.145,3,2,33,200.941,0.0152379,0.0308596,0.101974,0.851929,0.013644,0.0542122,0.877312,0.0548314
53,0,3,914.613,3,914.613,3,2,33,200.84,0.0109196,0.0221173,0.0731028,0.89386,0.00968521,0.0384933,0.912888,0.0389331
54,0,3,913.588,3,913.588,3,2,33,200.74,0.00777089,0.0157419,0.0520431,0.924444,0.00684306,0.0272049,0.938436,0.0275157
55,0,3,912.905,3,912.905,3,2,33,200.639,0.00551416,0.0111719,0.0369434,0.946371,0.00482935,0.0192046,0.956542,0.019424
